EJERCICIO,NRO_CANCE,NRO_ORDEN,TIPO_BEN,COD_BEN,COD_EMB,COD_CES,FECHA_DE_REGISTRO,FECHA,CUENTA,BANCO,SUCURSAL,CUENTA_BAN,DOCU_TIPO,DOCU_NRO,ORIGEN_TIPO,ORIGEN_NRO,COD_BCE_ITEM,IMPORTE,ESTADO,NRO_OTB,RECHAZO_BANCO_OTB,MARCA_CHA,DIN,FECHA_DE_RETIRO,ASIENTO,CONCILIADO,FECHA_CONCILIA,NRO_RESUMEN
2026,1777,444792,C,2302,,,2026-05-19 00:00:00,2026-05-19 00:00:00,111220900,BP,6952,10107/9,REPA,1777,NO,2361,,1068782.71,1,,,,,,20478,A,2026-05-31 00:00:00,2295
2026,1779,444794,C,203,,,2026-05-19 00:00:00,2026-05-19 00:00:00,111221500,BP,5098,10099/1,REPA,1779,NO,2363,,76000.0,1,,,,,,20483,A,2026-05-31 00:00:00,2293
2026,1780,444795,C,9798,,,2026-05-19 00:00:00,2026-05-19 00:00:00,111221500,BP,5098,10099/1,REPA,1780,NO,2364,,2807366.4,1,,,,,,20485,A,2026-05-31 00:00:00,2293
2026,1781,444796,C,12946,,,2026-05-19 00:00:00,2026-05-19 00:00:00,111221500,BP,5098,10099/1,REPA,1781,NO,2365,,4121820.0,1,,,,,,20488,A,2026-05-31 00:00:00,2293
2026,1782,444797,C,13013,,,2026-05-19 00:00:00,2026-05-19 00:00:00,111221500,BP,5098,10099/1,REPA,1782,NO,2366,,400752.0,1,,,,,,20491,A,2026-05-31 00:00:00,2293
2026,1795,444878,C,1324,,,2026-05-19 00:00:00,2026-05-19 00:00:00,111210129,BP,6952,50139/8,REPA,1795,NO,2396,,5125866.93,1,,,,,,20604,N,,
2026,1796,444881,C,11669,,,2026-05-19 00:00:00,2026-05-19 00:00:00,111222000,BP,6952,50297/1,REPA,1796,NO,2399,,6196315.04,1,,,,,,20634,A,2026-05-31 00:00:00,2300
2026,1797,444882,C,11436,,,2026-05-19 00:00:00,2026-05-19 00:00:00,111210129,BP,6952,50139/8,REPA,1797,NO,2400,,300000.0,1,,,,,,20688,N,,
2026,1821,444939,C,335,,,2026-05-22 00:00:00,2026-05-22 00:00:00,111220100,BP,6952,10087/8,REPA,1821,NO,2430,,990000.0,1,,,,,,21018,A,2026-05-31 00:00:00,2290
2026,1823,444941,C,10875,,,2026-05-22 00:00:00,2026-05-22 00:00:00,111221500,BP,5098,10099/1,REPA,1823,NO,2431,,83700.0,1,,,,,,21023,A,2026-05-31 00:00:00,2293
2026,1824,444945,C,319,,,2026-05-22 00:00:00,2026-05-22 00:00:00,111221500,BP,5098,10099/1,REPA,1824,NO,2432,,253320.7,1,,,,,,21027,A,2026-05-31 00:00:00,2293
2026,1932,445362,C,10635,,,2026-06-01 00:00:00,2026-06-01 00:00:00,111221000,BP,6952,10009/0,REPA,1932,NO,2581,,1508980.41,1,,,,,,22267,M,2026-06-30 00:00:00,
2026,1932,445365,C,10635,,,2026-06-01 00:00:00,2026-06-01 00:00:00,111221000,BP,6952,10009/0,REPA,1932,NO,2582,,7466537.41,1,,,,,,22267,A,2026-06-30 00:00:00,2317
2026,1932,445368,C,10635,,,2026-06-01 00:00:00,2026-06-01 00:00:00,111221000,BP,6952,10009/0,REPA,1932,NO,2583,,206945.61,1,,,,,,22267,M,2026-06-30 00:00:00,
2026,1939,445383,C,585,,,2026-06-01 00:00:00,2026-06-01 00:00:00,111210127,BP,6952,50110/7,REPA,1939,NO,2590,,3027777.77,1,,,,,,22325,A,2026-06-30 00:00:00,2319
2026,1939,445386,C,585,,,2026-06-01 00:00:00,2026-06-01 00:00:00,111210127,BP,6952,50110/7,REPA,1939,NO,2591,,1455821.92,1,,,,,,22325,A,2026-06-30 00:00:00,2319
2026,1942,445394,C,194,,,2026-06-01 00:00:00,2026-06-01 00:00:00,111220801,BN,6952,27420017/23,REPA,1942,EB,233,,14432.88,1,,,,,,22384,N,,
2026,1942,445397,C,194,,,2026-06-01 00:00:00,2026-06-01 00:00:00,111220807,BN,5098,2740027579,REPA,1942,EB,234,,10962.6,1,,,,,,22384,N,,
2026,2310,446405,C,9208,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2310,NO,3101,,200000.0,1,,,,,,25787,N,,
2026,2312,446407,C,476,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2312,NO,3103,,802060.0,1,,,,,,25792,N,,
2026,2313,446410,C,11717,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2313,NO,3104,,4000000.0,1,,,,,,25795,N,,
2026,2315,446412,C,12544,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2315,NO,3106,,641757.88,1,,,,,,25801,N,,
2026,2317,446414,C,9435,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2317,NO,3108,,618658.23,1,,,,,,25807,N,,
2026,2319,446416,C,8957,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2319,NO,3110,,270000.0,1,,,,,,25817,N,,
2026,2320,446417,C,1088,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2320,NO,3111,,1829000.0,1,,,,,,25821,N,,
2026,2322,446419,C,8772,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2322,CA,11354901,,172192.09,1,,,E,,,25828,N,,
2026,2328,446427,C,12694,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2328,NO,3118,,911131.2,1,,,,,,25846,N,,
2026,2331,446430,C,9880,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2331,NO,3121,,78000.0,1,,,,,,25876,N,,
2026,2332,446431,C,11662,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2332,NO,3122,,2038709.39,1,,,,,,25879,N,,
2026,2332,446432,C,11662,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2332,NO,3123,,2894762.39,1,,,,,,25879,N,,
2026,2333,446433,C,8508,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2333,CA,11354902,,73240.04,2,,,E,,,29187,N,,
2026,2334,446436,C,834,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2334,CA,11354903,,112937.5,2,,,E,,,29195,N,,
2026,2336,446440,C,997,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2336,CA,11354904,,7581153.62,1,,,E,,,25897,N,,
2026,2337,446441,C,736,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2337,NO,3124,,160525.0,1,,,,,,25898,N,,
2026,2338,446444,C,7788,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2338,NO,3125,,272250.0,1,,,,,,25926,N,,
2026,2339,446447,C,6507,,,2026-06-24 00:00:00,2026-06-24 00:00:00,111210129,BP,6952,50139/8,REPA,2339,NO,3126,,118550.0,1,,,,,,25940,N,,
2026,2665,447477,C,25,,,2026-07-16 00:00:00,2026-07-16 00:00:00,111221700,BP,6952,50198/5,REPA,2665,NO,3577,,73977.96,1,,,,,,29127,N,,
2026,2666,447484,C,7447,,,2026-07-16 00:00:00,2026-07-16 00:00:00,111210127,BP,6952,50110/7,REPA,2666,NO,3578,,47935.0,1,,,,,,29129,N,,
2026,2666,447485,C,7447,,,2026-07-16 00:00:00,2026-07-16 00:00:00,111210127,BP,6952,50110/7,REPA,2666,NO,3579,,83430.0,1,,,,,,29129,N,,
2026,2666,447486,C,7447,,,2026-07-16 00:00:00,2026-07-16 00:00:00,111210127,BP,6952,50110/7,REPA,2666,NO,3580,,39384.0,1,,,,,,29129,N,,
2026,2666,447487,C,7447,,,2026-07-16 00:00:00,2026-07-16 00:00:00,111210127,BP,6952,50110/7,REPA,2666,NO,3581,,3736.0,1,,,,,,29129,N,,
2026,2547,447166,C,699,,,2026-07-07 00:00:00,2026-07-07 00:00:00,111220400,BP,6952,7346/4,REPA,2547,NO,3439,,2000000.0,1,,,,,,28247,N,,
2026,2547,447167,C,699,,,2026-07-07 00:00:00,2026-07-07 00:00:00,111210129,BP,6952,50139/8,REPA,2547,NO,3440,,5816606.0,1,,,,,,28247,N,,
2026,2547,447168,C,699,,,2026-07-07 00:00:00,2026-07-07 00:00:00,111210131,BP,6952,50139,REPA,2547,CM,10143506,,7816606.19,1,,,,,,28247,N,,
2026,2528,447173,C,2287,,,2026-07-07 00:00:00,2026-07-07 00:00:00,111210129,BP,6952,50139/8,REPA,2528,NO,3424,,-500037.61,4,,,,,,28289,N,,
2026,502,441077,C,585,,,2026-02-11 00:00:00,2026-02-11 00:00:00,111210125,BP,6952,50079/1,REPA,502,NO,618,,7935600.0,1,,,,,,6792,A,2026-02-28 00:00:00,2244
2026,509,441086,C,6720,,,2026-02-11 00:00:00,2026-02-11 00:00:00,111210127,BP,6952,50110/7,REPA,509,NO,625,,5247.0,1,,,,,,6838,A,2026-02-28 00:00:00,2246
2026,511,441088,C,25,,,2026-02-11 00:00:00,2026-02-11 00:00:00,111221700,BP,6952,50198/5,REPA,511,NO,627,,27468.52,1,,,,,,6873,A,2026-02-28 00:00:00,2235
2026,512,441092,C,584,,,2026-02-11 00:00:00,2026-02-11 00:00:00,111280900,,,,REPA,512,IN,13,,11725214.93,1,,,,,,6885,N,,
2026,513,441093,C,584,,,2026-02-11 00:00:00,2026-02-11 00:00:00,111280900,,,,REPA,513,IN,14,,49000000.0,1,,,,,,6887,N,,
2026,514,441094,C,584,,,2026-02-11 00:00:00,2026-02-11 00:00:00,111280900,,,,REPA,514,IN,15,,21437929.06,1,,,,,,6889,N,,
2026,1577,444331,C,13075,,,2026-05-07 00:00:00,2026-05-07 00:00:00,111210129,BP,6952,50139/8,REPA,1577,NO,2144,,215531.25,1,,,,,,18883,N,,
2026,1913,445319,C,9228,,,2026-05-29 00:00:00,2026-05-29 00:00:00,111221700,BP,6952,50198/5,REPA,1913,NO,2565,,133805.17,1,,,,,,22118,A,2026-05-31 00:00:00,2299
2026,1914,445320,C,11875,,,2026-05-29 00:00:00,2026-05-29 00:00:00,111210129,BP,6952,50139/8,REPA,1914,NO,2566,,175000.0,1,,,,,,22121,N,,
2026,1921,445334,C,3331,,,2026-06-01 00:00:00,2026-06-01 00:00:00,111210129,BP,6952,50139/8,REPA,1921,NO,2571,,478120.0,1,,,,,,22235,N,,
2026,1922,445335,C,12418,,,2026-06-01 00:00:00,2026-06-01 00:00:00,111210129,BP,6952,50139/8,REPA,1922,NO,2572,,560000.0,1,,,,,,22239,N,,
2026,1923,445336,C,11932,,,2026-06-01 00:00:00,2026-06-01 00:00:00,111210129,BP,6952,50139/8,REPA,1923,NO,2573,,570000.0,1,,,,,,22241,N,,
