EJERCICIO,NRO_CANCE,COD_RET,IMPORTE,CUENTA
2026,1996,6,20431.96,111210129
2026,1998,6,1888.96,111210129
2026,2311,6,60839.97,111220100
2026,2314,6,14490.0,111221500
2026,2316,6,85231.2,111221500
2026,2318,6,9244.33,111221500
2026,2323,6,3892.0,111221500
2026,2324,6,5674.05,111221500
2026,2325,6,2400.0,111221500
2026,2327,6,2971.0,111221500
2026,2330,6,2224.0,111221500
2026,2720,6,149872.9,111210131
2026,23,6,7392.0,111221500
2026,1043,6,8960.0,111210129
2026,76,6,25680.2,111210131
2026,75,6,38130.4,111210131
2026,1332,6,27477.7,111221500
2026,1334,6,13619.2,111221500
2026,1337,6,25487.8,111221500
2026,1349,6,2355.0,111221500
2026,1357,6,54552.4,111221500
2026,1361,6,13248.0,111221500
2026,1364,6,6790.8,111210129
2026,1365,6,54443.9,111221500
2026,1757,6,28992.0,111210129
2026,1763,6,36120.0,111221500
2026,1817,6,42636.16,111210131
2026,2063,6,6272.0,111220100
2026,2065,6,73171.2,111221500
2026,2066,6,17388.0,111221500
2026,2070,6,13560.0,111221500
2026,2073,6,6621.73,111210129
2026,2075,6,11968.0,111210129
2026,2076,6,20815.55,111210129
2026,2077,6,23395.17,111210129
2026,2081,6,38893.0,111210129
2026,2443,6,8602.01,111210129
2026,2083,6,16335.2,111210129
2026,2085,6,32200.0,111210129
2026,2377,6,5600.0,111220900
2026,152,6,2520.0,111221500
2026,1431,6,482.2,111220900
2026,1432,6,5877.4,111221700
2026,1434,6,1142.4,111221700
2026,1437,6,866.8,111210129
2026,1438,6,3757.6,111210129
2026,1439,6,21484.6,111210129
2026,1440,6,21484.6,111210129
2026,1442,6,34256.5,111221500
2026,1443,6,18197.6,111221500
2026,683,6,25264.3,111210129
2026,362,6,74844.0,111210131
2026,358,6,36000.0,111210131
2026,360,6,3808.0,111210131
2026,373,6,74844.0,111210131
2026,316,6,424.0,111210129
2026,1385,6,830.4,111221700
2026,1388,6,30055.7,111210129
2026,1389,6,27527.6,111210129
2026,1391,6,103715.5,111221500
2026,1395,6,91056.0,111220900
2026,1396,6,34028.4,111220900
2026,1398,6,2383.9,111220900
2026,1403,6,712000.0,111210127
2026,1404,6,7592.0,111221700
2026,1405,6,17733.2,111210129
2026,1406,6,18264.8,111221500
2026,1798,6,6122.68,111210129
2026,1799,6,14308.0,111210129
2026,1801,6,5180.0,111210129
2026,1802,6,20196.0,111210129
2026,1804,6,13154.4,111210129
2026,1902,6,686156.78,111210131
2026,1905,6,22513.25,111210131
2026,1906,6,125224.92,111210131
2026,2674,6,121660.8,111221500
2026,2676,6,224656.71,111210129
2026,2677,6,96320.0,111210129
2026,2680,6,1248.0,111210129
2026,820,6,23735.1,111210129
2026,1977,6,196560.0,111210131
2026,1979,6,123986.0,111210131
2026,1983,6,296966.35,111210131
2026,2561,6,85545.58,111210129
2026,2579,6,11488.04,111221500
2026,1494,6,43960.0,111210129
2026,2425,6,61160.0,111221500
2026,1943,6,3248.82,111210129
2026,1945,6,1472.0,111210129
2026,1947,6,10640.0,111221500
2026,1948,6,3000.0,111221500
2026,1949,6,5880.0,111220900
2026,1950,6,4421.34,111220900
2026,2164,6,76292.72,111221500
2026,2166,6,14784.0,111210129
2026,2167,6,23379.33,111210129
2026,2174,6,696.85,111210129
2026,2179,6,7109.66,111210129
2026,2182,6,4509.6,111210129
2026,1592,6,249056.9,111210131
2026,1630,6,18945.1,111210129
2026,1635,6,2408.0,111210129
2026,1587,6,267857.84,111210131
2026,1628,6,9969.29,111221700
2026,1629,6,129920.0,111221500
2026,1636,6,18340.0,111210129
2026,1637,6,8332.9,111210129
2026,1638,6,11694.84,111210129
2026,2375,6,42746.48,111221500
2026,1655,6,17280.0,111210129
2026,2382,6,2080.0,111210129
2026,2390,6,1770.0,111210129
2026,2393,6,49481.6,111220900
2026,2599,6,144640.0,111221500
2026,2600,6,57960.0,111221500
2026,2603,6,6320.0,111210129
2026,2607,6,4473.49,111210129
2026,2613,6,5544.0,111210129
2026,2618,6,10541.7,111221500
2026,259,6,16454.4,111221500
2026,262,6,33151.0,111221500
2026,264,6,11837.4,111210129
2026,269,6,8989.2,111210129
2026,1892,6,22610.0,111210129
2026,1895,6,57960.0,111221500
2026,1083,6,20770.8,111210131
2026,1908,6,20485.58,111220900
2026,1909,6,23746.44,111220900
2026,498,6,36177.2,111210129
2026,503,6,2808.0,111210129
2026,505,6,5994.0,111220900
2026,919,6,416741.1,111210131
2026,978,6,788.8,111220900
2026,979,6,1925.4,111220100
2026,982,6,38388.4,111220900
2026,985,6,1080.0,111210129
2026,986,6,1040.0,111210129
2026,993,6,390.0,111210129
2026,994,6,600.0,111210129
2026,995,6,3544.0,111210129
2026,996,6,3245.2,111210129
2026,1693,6,3674.43,111220900
2026,2168,6,1153.64,111210131
2026,2175,6,1153.64,111210131
2026,403,6,371.2,111210129
2026,405,6,3360.0,111210129
2026,1642,6,38360.0,111210129
2026,1644,6,3732.23,111220900
2026,1646,6,57388.8,111220900
2026,336,6,15716.4,111210131
2026,337,6,36000.0,111210131
2026,751,6,48100.8,111220900
2026,752,6,16610.8,111220900
2026,1011,6,362442.4,111210131
2026,1380,6,398631.4,111210131
2026,1381,6,72734.4,111210131
2026,1505,6,14400.0,111221700
2026,1507,6,4042.43,111220100
2026,1514,6,2839.8,111210129
2026,1516,6,1951.0,111210129
2026,1933,6,96690.66,111210131
2026,295,6,7452.0,111221500
2026,296,6,6258.0,111210129
2026,483,6,30777.6,111210129
2026,1262,6,183825.1,111210132
2026,2346,6,152.25,111210129
2026,2712,6,5031.49,111221500
2026,2713,6,4900.0,111221500
2026,2717,6,11160.0,111210129
2026,237,6,10134.9,111210129
2026,245,6,2404.8,111220900
2026,848,6,1249076.8,111210131
2026,888,6,26804.0,111210131
2026,1700,6,35660.58,111221500
2026,1701,6,1200.0,111221500
2026,1702,6,74887.16,111220400
2026,1711,6,22479.43,111210129
2026,1712,6,7960.68,111210129
2026,1714,6,16800.0,111210129
2026,1718,6,2547.9,111210129
2026,1721,6,3049.2,111210129
2026,2675,6,10000.0,111210129
2026,2694,6,1312.69,111210129
2026,150,6,84751.2,111210131
2026,151,6,22366.4,111210131
2026,1407,6,5040.0,111210129
2026,1410,6,69696.0,111210129
2026,1411,6,12210.0,111221700
2026,1415,6,21459.2,111221500
2026,1421,6,3696.0,111220100
2026,1423,6,225192.3,111220100
2026,1429,6,238715.8,111221700
2026,31,6,6099.1,111210129
2026,32,6,701.2,111210129
2026,34,6,3000.0,111210129
2026,37,6,1109.8,111221500
2026,38,6,8337.6,111221500
2026,39,6,19651.1,111221500
2026,40,6,902.6,111221500
2026,45,6,468.2,111221500
2026,391,6,871.6,111210129
2026,395,6,144.0,111220900
2026,478,6,15442.8,111220900
2026,479,6,8712.0,111210129
2026,2090,6,38887.0,111210129
2026,2092,6,2784.0,111210129
2026,2098,6,49880.0,111220900
2026,2099,6,14740.0,111210129
2026,120,6,6585.2,111210129
2026,124,6,2580.0,111210129
2026,318,6,19259.9,111210128
2026,319,6,2507.5,111221500
2026,321,6,5502.0,111210129
2026,326,6,4122.0,111210129
2026,867,6,2580.0,111221500
2026,869,6,8694.0,111221500
2026,872,6,160.2,111221700
2026,874,6,318168.0,111210127
2026,875,6,1803.4,111210129
2026,923,6,14740.3,111221500
2026,1709,6,4421.76,111220100
2026,1723,6,204915.2,111210131
2026,1771,6,65940.0,111220900
2026,1773,6,5118.4,111220900
2026,1775,6,7364.0,111220900
2026,1777,6,31052.0,111220900
2026,1780,6,69033.6,111221500
2026,1781,6,143680.0,111221500
2026,1782,6,13248.0,111221500
2026,1796,6,182280.0,111222000
2026,1824,6,5169.81,111221500
2026,2315,6,21397.82,111210129
2026,2317,6,23192.54,111210129
2026,2328,6,5868.8,111210129
2026,2336,6,223216.67,111210129
2026,101,6,9738.0,111220100
2026,102,6,6720.4,111210129
2026,1896,6,3374.0,111210129
2026,908,6,36000.0,111210131
2026,1051,6,13047.8,111220900
2026,1311,6,110991.4,111210131
2026,1312,6,58346.7,111210131
2026,1393,6,8025.1,111221500
2026,1394,6,23684.0,111210129
2026,1586,6,20000.0,111210129
2026,1588,6,13792.8,111210129
2026,1590,6,17760.0,111210129
2026,1591,6,8288.0,111210129
2026,532,6,18099.6,111210129
2026,534,6,12567.9,111210129
2026,535,6,9022.7,111210129
2026,1319,6,1296.0,111210129
2026,2667,6,6089.72,111221700
2026,2668,6,28630.84,111210129
2026,2671,6,22709.28,111210129
2026,1669,6,3840.0,111210129
2026,884,6,2073.6,111210129
2026,1417,6,48981.9,111210132
2026,1430,6,6597.4,111221500
2026,1433,6,2024.9,111220100
2026,1435,6,8534.4,111220100
2026,1825,6,12869.16,111210129
2026,1829,6,31813.32,111210129
2026,682,6,6460.8,111221700
2026,685,6,3057.5,111221500
2026,686,6,1751.5,111210128
2026,687,6,1020.0,111220900
2026,691,6,41707.2,111221500
2026,1593,6,14656.0,111210129
2026,1594,6,3360.0,111210129
2026,1595,6,1378.79,111210129
2026,1598,6,33317.42,111210129
2026,1599,6,18400.0,111221500
2026,1600,6,78496.8,111221500
2026,1604,6,57960.0,111221500
2026,1605,6,168320.0,111221500
2026,1609,6,34160.0,111210129
2026,1853,6,35129.09,111210129
2026,1859,6,13350.72,111221700
2026,1865,6,4890.96,111221700
2026,1098,6,5553.6,111221500
2026,1099,6,18840.0,111210129
2026,330,6,84638.4,111210131
2026,1113,6,57302.4,111210131
2026,1114,6,112032.0,111210131
2026,1827,6,81786.0,111210131
2026,2215,6,86976.0,111210129
2026,2216,6,6720.0,111210129
2026,2218,6,5040.0,111210129
2026,2220,6,2910.6,111210129
2026,2222,6,6080.0,111210129
2026,2223,6,16444.4,111210129
2026,2224,6,72132.0,111221500
2026,2225,6,3400.0,111210129
2026,2229,6,6600.0,111220900
2026,2240,6,44256.88,111210129
2026,141,6,120.0,111210129
2026,144,6,3238.6,111210129
2026,1399,6,619212.9,111210131
2026,1682,6,109061.33,111210131
2026,645,6,3942.9,111210129
2026,895,6,56028.7,111210129
2026,889,6,39983.4,111210114
2026,891,6,63151.2,111220900
2026,892,6,1761.7,111220100
2026,896,6,71268.7,111210129
2026,898,6,1140.0,111210129
2026,1029,6,5598.7,111210129
2026,1030,6,2103.2,111220100
2026,1031,6,3273.4,111221500
2026,1032,6,11305.7,111221500
2026,1033,6,30416.8,111221500
2026,1035,6,2968.0,111221500
2026,1036,6,2380.0,111221500
2026,2127,6,4416.0,111221500
2026,2129,6,29400.0,111221500
2026,2130,6,24528.0,111221500
2026,2134,6,26460.0,111210129
2026,2141,6,20748.0,111221500
2026,1371,6,11680.0,111210129
2026,1372,6,104284.8,111221500
2026,1373,6,1040.0,111210129
2026,1374,6,3872.0,111210129
2026,545,7,362683.02,111210129
2026,1220,7,304906.78,111210129
2026,2102,7,349061.25,111210129
2026,711,7,6925715.38,111210129
2026,2405,7,9524294.0,111210129
2026,2161,7,724430.88,111210129
2026,1887,7,8795303.37,111210129
2026,1461,7,9082630.41,111210129
2026,361,7,6717643.01,111210129
2026,1057,7,9372452.75,111210129
2026,132,7,307735.51,111210129
2026,1684,7,387160.06,111210129
2026,2611,7,393103.71,111210129
2026,903,7,205187.89,111210129
2026,1304,8,103500.0,111221500
2026,541,8,287500.0,111221500
2026,1275,8,204500.0,111221500
2026,164,8,280000.0,111221500
2026,165,8,233000.0,111221500
2026,166,8,233000.0,111221500
2026,1629,8,203000.0,111221500
2026,2599,8,226000.0,111221500
2026,2600,8,10350.0,111221500
2026,1895,8,103500.0,111221500
2026,1781,8,224500.0,111221500
2026,1604,8,103500.0,111221500
2026,1605,8,263000.0,111221500
2026,711,9,4399987.91,111210129
2026,2405,9,3736196.85,111210129
2026,1887,9,4066858.71,111210129
2026,1461,9,3820550.06,111210129
2026,361,9,4296909.93,111210129
2026,1057,9,3896984.27,111210129
2026,2405,10,72352.84,111210129
2026,1887,10,72352.84,111210129
2026,711,11,1704210.86,111210129
2026,2405,11,1595815.65,111210129
2026,1887,11,1595815.65,111210129
2026,1461,11,1595815.65,111210129
2026,361,11,1751140.53,111210129
2026,1057,11,1704210.86,111210129
2026,711,14,6450872.74,111210129
2026,2405,14,6434731.25,111210129
2026,1887,14,6362665.88,111210129
2026,1461,14,6377215.17,111210129
2026,361,14,6560579.27,111210129
2026,1057,14,6876654.11,111210129
2026,711,16,1270552.92,111210129
2026,2405,16,1353606.28,111210129
2026,1887,16,1336647.33,111210129
2026,1461,16,1317939.37,111210129
2026,361,16,1279671.47,111210129
2026,1057,16,1278792.64,111210129
2026,711,17,32.81,111210129
2026,2405,17,32.81,111210129
2026,1887,17,32.81,111210129
2026,1461,17,32.81,111210129
2026,361,17,32.81,111210129
2026,1057,17,32.81,111210129
2026,711,19,984429.65,111210129
2026,2405,19,937088.38,111210129
2026,2161,19,156706.89,111210129
2026,1887,19,936511.08,111210129
2026,1461,19,1021269.19,111210129
2026,361,19,973237.15,111210129
2026,1057,19,1005824.01,111210129
2026,711,20,993565.3,111210129
2026,2405,20,1319731.53,111210129
2026,2161,20,520583.86,111210129
2026,1887,20,1233893.85,111210129
2026,1461,20,1244931.5,111210129
2026,361,20,987371.32,111210129
2026,1057,20,1121407.96,111210129
2026,711,21,82318.77,111210129
2026,1887,21,50909.16,111210129
2026,361,21,82318.77,111210129
2026,1057,21,96093.72,111210129
2026,711,25,1057392.37,111210129
2026,2405,25,825989.23,111210129
2026,1887,25,880501.78,111210129
2026,1461,25,913840.68,111210129
2026,361,25,1132661.79,111210129
2026,1057,25,1019628.01,111210129
2026,711,26,168750.0,111210129
2026,2405,26,168750.0,111210129
2026,1887,26,168750.0,111210129
2026,1461,26,168750.0,111210129
2026,361,26,175000.0,111210129
2026,1057,26,168750.0,111210129
2026,615,784,8596.32,111221500
2026,2113,784,6753.97,111210131
2026,2420,784,37793.9,111210131
2026,2421,784,45969.39,111210131
2026,786,784,154423.83,111210131
2026,2509,784,24770.82,111210131
2026,2505,784,164541.25,111210131
2026,2510,784,117475.25,111210131
2026,714,784,100969.54,111210131
2026,2456,784,72708.02,111210131
2026,2457,784,48717.73,111210131
2026,2496,784,66300.08,111210131
2026,2547,784,125159.59,111210131
2026,656,784,209791.31,111221700
2026,678,784,180.9,111210129
2026,681,784,4230.0,111220900
2026,731,784,3505.26,111210129
2026,1073,784,6884.3,111221500
2026,1362,784,24852.56,111210131
2026,1363,784,34421.16,111210131
2026,1622,784,17486.19,111210129
2026,1478,784,72361.13,111210131
2026,1018,784,559.5,111221500
2026,1244,784,8265.2,111210131
2026,1247,784,4844.0,111221500
2026,2170,784,10961.57,111210129
2026,2178,784,10961.57,111210129
2026,1195,784,13376.0,111221500
2026,2138,784,119593.53,111210132
2026,1283,784,9004.96,111210129
2026,1472,784,7933.88,111220900
2026,1485,784,33471.06,111220100
2026,1849,784,10724.62,111210131
2026,1852,784,43314.52,111210131
2026,1858,784,241664.73,111210131
2026,1866,784,85867.85,111210131
2026,1867,784,24252.09,111210131
2026,1873,784,25884.47,111210131
2026,1882,784,55684.29,111210131
2026,2369,784,7165.29,111210131
2026,2391,784,78677.25,111210131
2026,1213,784,5936.4,111210129
2026,567,784,105840.0,111210131
2026,1214,784,26164.42,111210129
2026,1218,784,20157.02,111220400
2026,1219,784,65737.19,111210127
2026,2058,784,879021.88,111210131
2026,2253,784,4024.79,111210129
2026,2268,784,5788.58,111220900
2026,763,784,2210.0,111210129
2026,775,784,18758.75,111221500
2026,2024,784,4265.29,111221500
2026,2028,784,6188.43,111221500
2026,2035,784,304235.04,111220900
2026,2556,784,34682.91,111210131
2026,1100,784,4199.99,111210129
2026,1037,784,106611.57,111210131
2026,1118,784,5097.41,111221500
2026,1120,784,5097.41,111210129
2026,823,784,27769.7,111210131
2026,825,784,54240.6,111210131
2026,832,784,7919.74,111210131
2026,833,784,34663.2,111210131
2026,925,784,930.0,111210129
2026,929,784,5247.93,111210129
2026,930,784,6904.0,111210129
2026,972,784,971.91,111221500
2026,1181,784,4732.74,111221500
2026,2112,784,16934.07,111221500
2026,1528,784,23063.74,111210131
2026,843,784,2396.69,111210129
2026,1808,784,88553.2,111210131
2026,2627,784,7870.6,111210129
2026,2638,784,146049.59,111220400
2026,1925,784,4528.0,111210129
2026,463,784,114320.0,111220400
2026,1231,784,4415.0,111210129
2026,1241,784,6381.82,111222000
2026,1266,784,4037.19,111220900
2026,1274,784,66396.7,111220400
2026,1444,784,47649.58,111210131
2026,1446,784,98128.89,111210131
2026,1567,784,5041.32,111210129
2026,1972,784,4239.93,111210129
2026,2301,784,5537.19,111220900
2026,943,784,6240.0,111221500
2026,944,784,1945.45,111220100
2026,945,784,106.89,111220100
2026,952,784,160.0,111210129
2026,2502,784,4381.93,111221500
2026,916,784,39349.43,111220900
2026,917,784,8833.02,111210129
2026,2277,784,6615.59,111210132
2026,2309,784,28171.07,111210131
2026,1107,784,163570.05,111221700
2026,1321,784,447781.01,111210131
2026,1322,784,49441.29,111210131
2026,1323,784,19884.42,111210131
2026,2437,784,126649.96,111210131
2026,2448,784,51354.54,111210131
2026,698,784,582.28,111221500
2026,699,784,9725.7,111221500
2026,701,784,6633.55,111210128
2026,704,784,24236.81,111210128
2026,1812,784,65973.61,111222000
2026,1816,784,6404.96,111210129
2026,626,784,2219.2,111210129
2026,628,784,17993.39,111210129
2026,629,784,606.69,111221700
2026,1736,784,13224.22,111210129
2026,1772,784,5247.93,111210129
2026,1776,784,6570.25,111210129
2026,1791,784,34380.17,111221500
2026,2190,784,6694.21,111210129
2026,2400,784,29209.92,111220400
2026,2649,784,6416.46,111210129
2026,2650,784,10826.45,111210129
2026,906,784,38850.4,111220400
2026,1452,784,5214.0,111210129
2026,1457,784,4097.52,111221500
2026,963,784,21404.96,111210131
2026,2518,784,9309.92,111220900
2026,2526,784,10664.38,111210129
2026,1986,784,20544.52,111220900
2026,2311,784,41900.81,111220100
2026,2720,784,38706.84,111210131
2026,73,784,172677.07,111210131
2026,1337,784,9102.79,111221500
2026,1343,784,11025.0,111221500
2026,1357,784,9609.0,111221500
2026,1365,784,4008.76,111221500
2026,1757,784,5990.08,111210129
2026,1817,784,12584.46,111210131
2026,2073,784,4466.28,111210129
2026,2076,784,4044.13,111210129
2026,1442,784,35389.09,111221500
2026,1391,784,37041.3,111221500
2026,1395,784,134380.17,111220900
2026,1396,784,7320.66,111220900
2026,1403,784,294214.88,111210127
2026,1798,784,9593.88,111210129
2026,1902,784,162848.7,111210131
2026,1905,784,7929.7,111210131
2026,820,784,16346.51,111210129
2026,822,784,12835.48,111221500
2026,1979,784,43174.38,111210131
2026,2579,784,9129.08,111221500
2026,2424,784,10826.45,111210129
2026,1949,784,8677.69,111220900
2026,2164,784,19703.7,111221500
2026,2174,784,10961.57,111210129
2026,1592,784,64322.56,111210131
2026,1587,784,66964.46,111210131
2026,1636,784,10826.45,111210129
2026,2375,784,25234.04,111221500
2026,2393,784,73024.79,111220900
2026,2618,784,14520.25,111221500
2026,1083,784,23841.69,111210131
2026,919,784,107629.43,111210131
2026,2168,784,9926.72,111210131
2026,2175,784,9926.72,111210131
2026,782,784,16794.89,111210131
2026,783,784,25801.44,111210131
2026,1646,784,84694.21,111220900
2026,751,784,40084.0,111220900
2026,752,784,13842.4,111220900
2026,753,784,279.9,111220900
2026,754,784,1790.1,111220900
2026,1011,784,74884.86,111210131
2026,1381,784,75139.1,111210131
2026,1933,784,99887.05,111210131
2026,241,784,120960.0,111220400
2026,888,784,18460.12,111210131
2026,1700,784,9209.86,111221500
2026,1701,784,247.93,111221500
2026,1702,784,110518.24,111220400
2026,1711,784,5805.64,111210129
2026,2675,784,4132.23,111210129
2026,1415,784,6333.88,111221500
2026,1429,784,49321.45,111221700
2026,670,784,19604.01,111210129
2026,872,784,220.7,111221700
2026,874,784,65737.19,111210127
2026,875,784,2484.29,111210129
2026,876,784,11400.0,111210129
2026,1723,784,60482.64,111210131
2026,1724,784,77727.54,111210131
2026,1771,784,97314.05,111220900
2026,1777,784,9165.29,111220900
2026,1796,784,53801.65,111222000
2026,2315,784,5526.3,111210129
2026,2317,784,4791.85,111210129
2026,2336,784,65884.49,111210129
2026,1901,784,9421.49,111210129
2026,2569,784,16200.0,111210129
2026,1311,784,286651.84,111210131
2026,1312,784,34443.15,111210131
2026,2668,784,6377.93,111210129
2026,2671,784,7820.0,111210129
2026,884,784,1428.1,111210129
2026,689,784,2031.97,111210129
2026,1113,784,117775.05,111210131
2026,1827,784,112652.89,111210131
2026,2212,784,10826.45,111210129
2026,2214,784,6612.11,111210129
2026,2215,784,17970.25,111210129
2026,649,784,17993.39,111210129
2026,717,784,2217.36,111221700
2026,1399,784,149593.62,111210131
2026,1402,784,20068.75,111210131
2026,641,784,11400.0,111210129
2026,895,784,11576.2,111210129
2026,889,784,59007.42,111210114
2026,891,784,93198.35,111220900
2026,1033,784,76042.0,111221500
2026,137,900,527076.0,111210131
