EJERCICIO,NRO_CANCE,COD_RET,IMPORTE,CUENTA
2021,387,784,455.36,111221500
2021,389,6,821.3,111221500
2021,2792,6,54.9,111220900
2021,2793,6,2340.0,111220900
2021,2793,784,1611.57,111220900
2021,2795,784,657.73,111221700
2021,2795,6,1819.2,111221700
2021,3406,6,1950.0,111210127
2021,3406,3,1879.74,111210127
2021,3406,784,1611.57,111210127
2021,3407,6,1177.8,111210127
2021,3410,6,1778.0,111220900
2021,3410,3,2449.15,111220900
2021,3410,784,1224.58,111220900
2021,3411,6,139.0,111220900
2021,3640,3,2975.21,111210129
2021,3640,784,1487.61,111210129
2021,3640,6,1800.0,111210129
2021,3641,6,16.0,111210129
2021,3642,784,445.15,111210129
2021,3642,6,646.3,111210129
2021,3986,6,14.0,111210129
2021,3987,6,483.8,111210129
2021,3989,6,180.0,111210129
2021,3990,6,6.8,111210129
2021,3993,6,379.5,111210129
2021,3994,6,1598.7,111210127
2021,3994,3,2642.53,111210127
2021,3994,784,1321.26,111210127
2021,3995,6,1628.3,111210127
2021,3995,784,1121.5,111210127
2021,3996,6,207.3,111210128
2021,3997,6,901.3,111210129
2021,3998,3,1993.83,111221700
2021,3998,6,391.6,111221700
2021,5138,6,33.4,111210129
2021,5140,6,34.1,111210129
2021,5142,6,36.0,111210129
2021,5522,3,2003.4,111210129
2021,5522,784,3241.7,111210129
2021,5522,6,4706.9,111210129
2021,5523,6,64.0,111210129
2021,5524,6,19.2,111210129
2021,5526,6,67.2,111210129
2021,5618,6,8.4,111210128
2021,6286,6,795.9,111210129
2021,6288,3,911.88,111210129
2021,6288,6,527.5,111210129
2021,6295,6,504.0,111210129
2021,6298,6,259.6,111210129
2021,6301,6,701.0,111210129
2021,6307,3,650.74,111210129
2021,6307,6,569.3,111210129
2021,6316,6,189.5,111221500
2021,6317,6,84.1,111221700
2021,6364,6,101.1,111210129
2021,6319,6,976.8,111210129
2021,6372,6,133.2,111210129
2021,6373,6,259.9,111210129
2021,6381,3,641.44,111210129
2021,6381,6,36.8,111210129
2022,197,3,1293.08,111210129
2022,197,784,1318.24,111210129
2022,197,6,105.4,111210129
2022,198,6,6.4,111210129
2022,200,6,660.0,111210129
2022,201,6,9.6,111210129
2022,202,4,3500.0,111210129
2022,202,6,56.0,111210129
2022,203,4,3750.0,111210129
2022,203,6,60.0,111210129
2022,204,6,32.0,111210129
2022,205,3,450.0,111210129
2022,205,6,270.0,111210129
2022,206,6,8.0,111210129
2022,211,6,20.0,111221700
2022,212,6,20.0,111221700
2022,215,3,600.0,111221700
2022,215,6,24.0,111221700
2022,216,6,6.8,111210129
2022,218,6,16.0,111221700
2022,219,3,1010.0,111210129
2022,219,6,606.0,111210129
2022,221,3,330.0,111210129
2022,221,6,198.0,111210129
2022,222,6,347.4,111210129
2022,223,6,396.7,111221500
2022,226,3,360.0,111221700
2022,226,6,14.4,111221700
2022,227,4,10000.0,111221700
2022,227,6,160.0,111221700
2022,229,6,63.6,111210129
2022,231,3,300.0,111221700
2022,231,6,12.0,111221700
2022,232,3,300.0,111221700
2022,232,6,12.0,111221700
2022,233,6,96.8,111210129
2022,234,784,537.19,111210124
2022,234,6,650.0,111210124
2022,235,6,9.6,111210129
2022,236,6,198.5,111221500
2022,237,6,6.0,111210129
2022,239,4,3500.0,111210129
2022,239,6,56.0,111210129
2022,241,4,10779.32,111210127
2022,1002,6,53919.6,111210127
2022,1002,3,68269.42,111210127
2022,1002,784,37134.71,111210127
2022,1299,6,104.8,111210129
2022,1309,6,2904.2,111220900
2022,1309,784,2000.17,111220900
2022,1310,6,929.3,111210128
2022,1313,3,8628.1,111210127
2022,1323,6,1218.0,111221700
2022,1862,20,32425.4,111210129
2022,1960,6,63.1,111210124
2022,2192,6,55.7,111210124
2022,2315,6,2278.2,111221700
2022,2560,784,2819.42,111221500
2022,2561,784,754.21,111221500
2022,2562,784,2146.69,111221500
2022,2564,6,63.1,111210124
2022,2565,6,946.5,111210124
2022,4152,3,152625.18,111210127
2022,4152,784,76312.59,111210127
2022,2567,6,153.4,111220900
2022,2568,6,3194.4,111220900
2022,2568,3,1056.6,111220900
2022,2568,784,2200.0,111220900
2022,2570,6,694.8,111210124
2022,2571,6,63.1,111210124
2022,2577,6,44.6,111210129
2022,2578,8,5850.0,111210129
2022,2578,6,93.6,111210129
2022,2582,6,124.0,111210129
2022,4149,4,2150.0,111210129
2022,4151,6,1537.9,111210129
2022,4166,6,1452.6,111221500
2022,2584,784,10570.12,111210131
2022,2584,3,17341.27,111210131
2022,2584,6,15347.5,111210131
2022,2715,6,352.8,111221700
2022,4171,6,3180.0,111210129
2022,4172,3,1360.33,111210129
2022,4172,784,680.17,111210129
2022,4174,6,920.3,111210129
2022,4180,4,4702.5,111210129
2022,4250,6,55.7,111210124
2022,4254,6,63.1,111210124
2022,4255,6,946.5,111210124
2022,4257,784,1355.21,111221500
2022,4259,6,1530.4,111221500
2022,4259,3,2108.1,111221500
2020,1242,6,130.6,111221700
2020,1243,6,146.2,111221700
2020,1244,784,606.32,111221700
2020,1244,6,880.3,111221700
2020,1245,6,71.9,111221700
2020,1247,6,1006.1,111221700
2020,1255,6,167.4,111221700
2020,1017,6,140.8,111221700
2020,1264,6,87.0,111221700
2020,1265,6,325.9,111210124
2020,2287,6,925.0,111221500
2020,2289,784,3333.13,111210131
2020,2289,3,5812.26,111210131
2020,2289,6,4033.0,111210131
2020,2290,6,81.6,111221500
2020,2923,784,435.12,111210129
2020,2923,6,631.8,111210129
2020,2926,784,762.82,111210129
2020,2926,6,1455.6,111210129
2020,2927,3,1788.73,111210129
2020,2927,6,2414.4,111210129
2020,2928,784,1170.44,111210129
2020,2929,6,239.5,111210129
2020,2930,6,137.2,111210129
2020,2934,6,633.6,111210124
2020,3558,6,209.4,111210129
2020,3573,6,77.6,111210129
2020,3574,6,169.1,111210129
2020,3870,6,273.0,111210131
2020,3873,784,5763.58,111210131
2020,3873,3,7047.15,111210131
2020,4114,6,6.8,111210129
2020,4121,6,27.1,111210129
2020,4897,4,1000.0,111221700
2020,4897,6,16.0,111221700
2020,4899,4,1750.0,111221700
2020,4899,6,28.0,111221700
2020,4901,6,151.1,111210127
2020,4901,4,9447.5,111210127
2020,4906,6,11.7,111221500
2020,4909,6,44.8,111210124
2020,4910,6,61.5,111210127
2020,4921,784,582.31,111221700
2020,4921,6,704.6,111221700
2020,4922,6,7.7,111210129
2020,4923,6,645.6,111210129
2020,5028,6,208.4,111221500
2020,5179,6,34.8,111221500
2020,5180,6,6.9,111221500
2020,5181,6,44.5,111221500
2020,5181,784,460.34,111221500
2020,5182,6,7.0,111221700
2020,5184,6,4.8,111210127
2020,5186,1,12681.55,111210129
2020,5186,2,4347.97,111210129
2020,5187,1,4115.43,111210129
2020,5187,2,1411.0,111210129
2021,457,1,16316.51,111210129
2021,457,2,5425.27,111210129
2021,458,6,74.0,111210129
2021,1020,6,106.5,111210129
2021,1023,6,615.8,111210129
2021,1025,6,24.0,111210129
2021,1029,6,48.4,111210129
2021,1031,6,301.8,111210129
2021,1037,3,69256.99,111210127
2021,1037,784,35300.2,111210127
2021,1044,4,30000.0,111221700
2021,1045,4,3590.0,111221700
2021,1045,6,57.4,111221700
2021,1046,6,71.1,111220900
2021,1048,6,36.0,111210128
2021,4820,6,24.4,111210129
2021,4821,6,23.7,111210129
2021,4824,6,24.4,111210129
2021,4826,6,271.3,111210129
2021,4828,784,424.76,111210129
2021,4828,6,616.7,111210129
2021,4840,6,180.0,111210129
2021,4841,6,16.0,111210129
2021,4842,6,84.0,111221700
2021,4848,6,371.4,111210129
2021,5615,3,8573.96,111210129
2021,5615,784,4958.68,111210129
2021,5615,4,30000.0,111210129
2021,5615,6,480.0,111210129
2022,835,6,59320.7,111210127
2022,832,6,666.2,111210129
2022,834,784,4412.9,111210127
2022,835,3,75708.99,111210127
2022,835,784,40854.5,111210127
2022,933,6,1406.8,111210129
2022,1756,6,2374.7,111210131
2022,2053,6,718.5,111210129
2022,3580,6,814.8,111221500
2022,3583,784,1405.78,111210129
2022,3589,6,72.2,111210129
2021,5600,6,404.4,111210129
2021,5614,4,4300.0,111210129
2021,5614,6,68.8,111210129
2022,3594,6,1620.0,111221500
2022,3595,6,46.4,111221500
2022,3596,4,4500.0,111221700
2022,3596,6,72.0,111221700
2022,3597,4,4250.0,111221700
2022,3597,6,68.0,111221700
2022,3598,4,6000.0,111221700
2022,3598,6,96.0,111221700
2022,3602,4,5000.0,111221700
2022,3628,3,527.51,111210129
2022,3628,784,1589.08,111210129
2022,943,4,6040.0,111221700
2022,943,6,96.6,111221700
2022,3630,784,693.06,111210129
2022,3630,6,67.0,111210129
2022,1288,784,40095.16,111210131
2022,1118,4,2500.0,111210129
2022,1282,784,12958.0,111210131
2022,1282,6,18814.7,111210131
2021,3211,6,2567.7,111221000
2021,3211,784,2122.11,111221000
2021,4127,784,2630.58,111210131
2021,4127,3,781.16,111210131
2021,4127,6,3819.6,111210131
2022,813,3,706.19,111210129
2022,813,6,2940.0,111210129
2022,1995,6,136.2,111220900
2022,3541,6,56.8,111210129
2022,3543,6,2781.4,111210129
2022,2967,784,15846.91,111210131
2022,2967,3,32228.81,111210131
2022,3544,3,796.18,111210129
2022,3553,784,1371.9,111210129
2022,3553,6,1992.0,111210129
2022,3557,784,422.19,111210129
2022,3557,6,613.0,111210129
2022,3558,3,3481.66,111210129
2022,3558,784,1590.42,111210129
2022,3558,6,2309.2,111210129
2022,3573,6,975.5,111210129
2022,3560,3,733.88,111210129
2022,3559,6,643.2,111210129
2022,3561,784,34695.76,111210131
2022,3561,3,64007.05,111210131
2022,3570,784,1458.27,111221500
2022,3570,3,1646.82,111221500
2022,3574,784,454.55,111210129
2022,3574,6,660.0,111210129
2022,3576,3,527.53,111210129
2022,3948,784,12981.09,111210131
2022,3948,3,12027.39,111210131
2022,3948,6,18848.2,111210131
2022,4665,6,4194.0,111210129
2022,4670,6,2414.9,111210129
2022,4672,4,4475.0,111210129
2022,4675,3,4909.09,111221500
2022,4675,784,5454.55,111221500
2022,4681,784,22562.81,111210128
2022,4681,6,2184.0,111210128
2022,4681,3,44952.01,111210128
2022,4683,3,9404.96,111220900
2022,4683,784,4702.48,111220900
2022,4687,4,5000.0,111221700
2022,4688,4,5000.0,111221700
2022,4689,4,15000.0,111221700
2022,4689,6,240.0,111221700
2022,4695,4,5000.0,111221700
2022,4703,3,3702.38,111222000
2022,4703,6,5591.9,111222000
2022,4830,6,1504.9,111221500
2022,5425,3,197561.29,111222000
2022,5425,784,103780.64,111222000
2022,5426,4,5000.0,111221700
2022,5427,6,1692.0,111221700
2022,5428,6,222.4,111220900
2022,5430,6,4036.4,111210127
2022,6022,1,37190.5,111210129
2022,5498,6,212.0,111221500
2022,5499,6,1682.4,111221500
2022,5959,3,179537.19,111221500
2022,6022,2,12435.6,111210129
2022,6319,4,13000.0,111221500
2022,6319,6,208.0,111221500
2022,6350,3,7685.95,111221500
2023,429,3,10796.69,111220300
2023,429,6,14877.8,111220300
2023,431,3,39000.0,111222000
2023,431,6,29400.0,111222000
2023,432,3,92246.29,111220300
2023,432,6,66970.8,111220300
2023,1006,6,7487.2,111220100
2023,1006,3,312.96,111220100
2023,1543,3,14876.03,111210129
2023,1543,4,45000.0,111210129
2023,1543,6,720.0,111210129
2023,1824,4,15000.0,111220300
2023,1827,4,9000.0,111220300
2023,1830,4,15000.0,111220300
2023,2930,6,10431.0,111220900
2023,2930,3,14367.77,111220900
2023,2946,3,8915.7,111220900
2023,1844,6,484.5,111221500
2023,2893,3,29552.46,111220400
2023,3614,3,1885.13,111210129
2023,3616,6,3133.8,111210129
2023,3626,6,3708.0,111210129
2020,522,6,42.8,111210129
2020,536,3,364750.58,111210129
2020,536,16,50985.86,111210129
2020,536,24,18214.88,111210129
2020,536,1,3911699.91,111210129
2020,536,17,32.81,111210129
2020,536,21,64976.41,111210129
2020,536,11,84050.0,111210129
2020,536,19,104132.39,111210129
2020,536,10,2143.55,111210129
2020,536,5,944495.73,111210129
2020,536,18,5096.24,111210129
2020,536,9,18899.03,111210129
2020,536,7,261582.76,111210129
2020,536,2,1367899.93,111210129
2020,536,14,212831.28,111210129
2020,536,25,238172.01,111210129
2020,536,20,17254.77,111210129
2020,1272,6,258.7,111210127
2020,539,6,391.2,111210129
2020,540,3,255.0,111210129
2020,540,6,153.0,111210129
2020,541,4,1397.0,111210129
2020,541,6,335.4,111210129
2020,543,3,1421.14,111210129
2020,543,784,1865.98,111210129
2020,544,4,900.0,111210129
2020,544,6,216.0,111210129
2020,1270,6,1101.0,111210127
2020,1273,6,169.0,111210127
2020,1274,6,200.0,111210127
2020,1275,6,93.2,111210127
2020,1278,6,174.2,111210129
2020,1279,4,5750.0,111221700
2020,1279,6,460.0,111221700
2020,1280,6,44.8,111210129
2020,1281,6,39.2,111210129
2020,1284,6,464.6,111210127
2020,1286,6,182.7,111210127
2020,1287,6,139.3,111210127
2020,1602,3,10483.74,111210127
2020,1602,784,5241.87,111210127
2020,1604,6,1177.8,111220100
2020,1604,3,1622.4,111220100
2020,1606,6,3400.0,111210113
2020,1606,3,5619.84,111210113
2020,1607,6,160.6,111221500
2020,1608,6,1499.4,111220900
2020,1608,3,2065.36,111220900
2020,1608,784,1032.68,111220900
2020,1609,6,198.6,111221700
2020,1610,6,827.9,111210127
2020,1612,6,100.0,111210129
2020,2375,6,620.4,111210129
2020,2377,6,179.6,111221500
2020,2378,6,1911.4,111221500
2020,2378,3,2115.74,111221500
2020,2379,6,88.0,111221500
2020,2382,6,602.1,111221500
2020,2384,6,135.5,111210129
2020,2397,6,1553.5,111210127
2020,2398,6,484.0,111220900
2020,2398,3,656.6,111220900
2020,2399,6,94.2,111210124
2020,2401,6,136.0,111221500
2020,2402,6,334.0,111221500
2020,2509,6,105.6,111210129
2020,2705,6,348.2,111210129
2020,2706,6,282.6,111210129
2020,2712,6,88.7,111210129
2020,2714,6,67.2,111210129
2020,2719,6,78.6,111210129
2020,2721,6,149.0,111210129
2020,2724,3,885.68,111210129
2020,2724,6,738.4,111210129
2020,2730,3,240.14,111210129
2020,2731,6,67.9,111210129
2020,3068,6,154.8,111210129
2020,3069,6,310.5,111210129
2020,3070,6,336.6,111210129
2020,3076,6,583.1,111210129
2020,3080,6,65.0,111210129
2020,3081,6,156.0,111220900
2020,3084,6,2775.6,111220900
2020,3084,3,2479.74,111220900
2020,3084,784,1911.57,111220900
2020,3085,6,92.0,111210129
2020,3136,6,188.9,111210129
2020,3138,6,5852.9,111210127
2020,3138,3,8061.86,111210127
2020,3139,6,9717.4,111210127
2020,3139,3,13384.91,111210127
2020,3140,6,280.0,111221700
2020,3141,6,454.7,111221500
2020,3144,6,893.5,111221300
2020,3147,6,315.8,111221500
2020,3148,6,745.7,111210127
2020,3871,6,100.7,111220900
2020,3874,6,68.3,111220900
2020,3875,6,1508.0,111210127
2020,3875,3,1149.16,111210127
2020,3875,784,1246.28,111210127
2020,3876,6,7.0,111220100
2020,3877,6,345.0,111210129
2020,2743,4,5000.0,111210129
2020,3878,6,167.7,111210129
2020,4381,6,900.1,111221700
2020,4382,6,253.3,111220300
2020,4383,6,592.0,111210127
2020,4384,6,357.7,111220900
2020,4385,6,121.4,111220900
2020,4391,6,109.2,111221500
2020,4392,6,34.4,111210128
2020,4393,6,5.2,111210129
2020,4394,6,220.6,111210129
2020,4395,6,19.4,111210129
2020,4396,6,262.2,111220900
2020,4397,6,89.0,111210129
2020,4398,3,295.44,111210129
2020,4398,6,15.6,111210129
2020,4400,6,11.6,111210129
2020,4402,6,4.8,111210129
2020,4403,6,7.0,111210129
2020,4404,6,55.7,111210129
2020,4406,6,6.2,111210129
2020,4407,6,12.2,111210129
2020,4410,6,5.6,111210129
2020,4416,6,63.6,111210129
2020,4417,6,647.5,111210127
2020,4417,784,445.98,111210127
2020,4418,784,1298.53,111210128
2020,4418,6,1571.1,111210128
2020,4418,3,2181.09,111210128
2020,4420,6,5.1,111210129
2020,4421,6,4.4,111220900
2020,4949,6,2740.1,111210127
2020,4949,3,2366.77,111210127
2020,4950,6,547.2,111210129
2020,4951,6,958.2,111210129
2020,4954,6,1300.2,111221500
2020,4954,784,1074.61,111221500
2020,4955,6,1890.3,111221500
2020,4955,784,1562.34,111221500
2020,4956,6,1955.7,111221500
2020,4956,784,1346.92,111221500
2020,4957,6,1039.8,111221500
2020,4957,784,716.12,111221500
2020,4960,6,175.8,111210129
2023,2914,10,17465.03,111210129
2023,2914,5,3441492.15,111210129
2023,2914,9,227325.85,111210129
2023,2914,7,1492271.18,111210129
2023,2914,2,7806714.89,111210129
2023,2914,14,1055601.28,111210129
2023,2914,25,481807.7,111210129
2023,2914,20,56258.74,111210129
2023,3135,6,10138.4,111221500
2023,3135,3,3964.76,111221500
2023,5230,3,491.96,111210129
2023,5232,6,7291.8,111221500
2023,5236,6,6715.2,111210128
2023,5237,3,72718.56,111221700
2023,5237,6,52793.6,111221700
2023,6462,6,13055.7,111221500
2023,6462,3,17983.16,111221500
2023,6464,6,128.0,111221500
2023,6470,6,8852.9,111221500
2023,6470,3,5625.72,111221500
2023,6471,6,11947.2,111221500
2023,6471,3,6456.25,111221500
2023,6478,3,36791.94,111221500
2023,6479,6,8239.3,111221500
2023,6479,3,5165.1,111221500
2023,6480,3,2287.02,111221500
2023,6488,3,174214.88,111221700
2023,6492,3,7802.11,111210129
2023,6495,3,12214.88,111210129
2023,6495,4,67200.0,111210129
2023,6495,6,16128.0,111210129
2023,6729,6,420.0,111210129
2023,6731,4,10500.0,111220300
2023,6744,1,71445.08,111210129
2023,6744,2,24495.48,111210129
2023,6748,6,150.8,111210129
2023,6758,3,20751.07,111220900
2023,6761,6,20774.4,111221500
2023,6761,3,25701.0,111221500
2023,6766,4,45000.0,111210127
2023,6769,7,47682.3,111210129
2023,6777,3,53310.96,111220400
2023,6779,3,2683.02,111210129
2023,6779,6,3159.6,111210129
2023,6780,3,1550.74,111221500
2023,6895,3,29564.46,111210127
2023,6900,3,3166.61,111210129
2023,6900,6,429.8,111210129
2023,6902,6,375.2,111210129
2023,6934,3,148151.4,111221700
2023,6961,6,8707.6,111221500
2023,6961,3,1994.03,111221500
2023,6963,6,10875.3,111221500
2023,6963,3,12907.91,111221500
2023,6967,6,108.4,111221500
2023,6971,3,4091.74,111221500
2023,6973,6,5319.0,111221500
2023,6991,6,595.0,111220300
2023,6991,4,37187.5,111220300
2023,6999,4,37187.5,111220300
2023,7030,6,3709.5,111221500
2023,7036,3,2162.46,111210129
2023,7037,3,11462.26,111210129
2019,6429,6,140.4,111220900
2019,6430,6,121.8,111220900
2019,6441,6,200.6,111221700
2019,6485,6,164.7,111210129
2019,6488,6,26.0,111220900
2019,6497,6,80.1,111210129
2020,1033,6,264.1,111220900
2020,1035,4,5000.0,111221700
2020,122,6,2494.7,111210131
2020,122,3,1525.25,111210131
2020,128,3,4035.75,111210131
2020,128,6,1498.5,111210131
2020,1035,6,400.0,111221700
2020,1042,4,1250.0,111221700
2020,1042,6,100.0,111221700
2020,1044,6,158.7,111221700
2020,1049,6,24.2,111220806
2020,964,6,109.4,111210129
2020,1988,6,29.6,111221500
2020,3355,3,2170.58,111210131
2020,3355,6,4828.3,111210131
2020,4324,6,870.0,111210129
2020,4555,6,227.4,111210124
2020,4561,6,73.4,111210129
2020,4706,6,109.2,111221500
2020,4707,6,144.0,111210129
2020,4721,6,117.6,111220900
2020,4724,6,1201.2,111220900
2020,4724,784,827.27,111220900
2020,4725,6,30.0,111210129
2020,4726,6,158.4,111210129
2020,4787,6,332.2,111210129
2020,4788,6,40.0,111210129
2020,4789,6,863.0,111210129
2020,4797,4,4025.0,111221700
2020,4790,6,502.8,111221500
2020,4792,6,396.9,111210129
2020,4794,6,522.4,111221500
2020,4797,6,64.4,111221700
2020,4798,6,30.4,111210129
2020,5598,6,549.3,111210127
2020,5599,6,180.0,111210127
2020,5600,6,160.0,111210127
2020,5600,3,27035.78,111210127
2020,5600,8,10000.0,111210127
2020,5601,6,48.2,111210127
2020,5602,3,3355.24,111210127
2020,5602,784,1673.55,111210127
2020,5603,6,96.4,111220900
2020,5604,6,171.6,111220900
2020,5605,6,295.5,111220900
2020,5613,6,45.6,111210124
2021,489,6,8.8,111210127
2021,490,6,20.4,111210127
2021,491,6,227.7,111210128
2021,522,6,2525.9,111221500
2021,524,6,1202.6,111221500
2021,524,784,476.23,111221500
2021,525,6,1166.4,111221500
2021,525,784,1166.52,111221500
2021,527,6,897.0,111221500
2021,527,3,450.75,111221500
2021,527,784,897.08,111221500
2021,528,6,2080.4,111221500
2021,529,6,73.5,111221500
2021,529,3,1840.29,111221500
2021,530,6,2357.5,111221500
2021,530,3,3371.6,111221500
2021,530,784,2357.5,111221500
2021,531,6,839.1,111221500
2021,532,6,525.5,111221500
2021,532,784,525.58,111221500
2021,534,6,1620.6,111221500
2021,534,784,1379.34,111221500
2021,535,6,8.6,111221500
2021,893,6,45.0,111210129
2021,894,3,9641.39,111210129
2021,894,6,6999.6,111210129
2021,897,6,180.0,111210129
2021,1343,3,17868.89,111210131
2021,1343,6,12972.8,111210131
2021,1661,3,356.6,111221700
2021,1661,4,5142.5,111221700
2021,1661,6,1234.2,111221700
2021,2996,6,323.4,111210129
2021,1663,6,180.0,111210129
2021,2207,6,479.4,111221700
2021,2211,6,258.0,111221700
2021,2213,6,28.8,111210124
2021,2214,6,38.6,111210124
2021,3005,6,274.2,111210129
2021,3009,6,743.4,111210127
2021,3009,3,1238.71,111210127
2021,3009,784,512.04,111210127
2021,3010,3,1831.91,111221700
2021,3010,784,915.96,111221700
2021,3010,6,1329.9,111221700
2021,4195,3,6823.65,111210129
2021,4195,784,3411.83,111210129
2021,4195,6,4953.9,111210129
2021,4196,6,11.2,111210129
2021,4197,6,11.2,111210129
2021,4198,6,11.2,111210129
2021,4199,6,816.4,111210129
2021,4200,6,13.1,111210129
2021,4201,6,95.0,111210129
2021,4203,6,316.8,111210129
2021,4206,6,515.9,111210129
2021,4208,6,107.9,111210129
2021,4217,6,24.4,111210129
2021,4122,16,89055.62,111210129
2021,4122,24,17982.26,111210129
2021,4122,1,7295081.37,111210129
2021,4122,17,32.81,111210129
2021,4122,21,143992.46,111210129
2021,4122,11,125000.0,111210129
2021,4122,19,142869.16,111210129
2021,4122,10,6847.36,111210129
2021,4122,5,1492413.97,111210129
2021,4122,9,69538.16,111210129
2021,4122,7,500829.29,111210129
2021,4122,2,2550919.53,111210129
2021,4122,14,346734.32,111210129
2021,4122,20,26575.42,111210129
2021,4122,25,280420.67,111210129
2021,4606,6,39.1,111210129
2021,4607,6,1045.7,111210129
2021,4608,6,327.2,111210127
2021,4609,6,867.8,111210127
2021,4610,6,84.4,111210127
2021,4611,6,1377.5,111210127
2021,4611,784,438.02,111210127
2021,4612,6,1364.5,111210127
2021,4612,3,661.92,111210127
2021,4902,6,11.7,111210129
2021,4903,6,579.0,111210129
2021,4904,6,6.8,111210129
2021,4908,6,15.0,111210129
2021,4909,6,8.1,111210129
2021,4910,6,6.0,111210129
2021,4911,6,4.1,111210129
2021,4912,6,6.8,111210129
2021,4913,6,16.6,111210129
2021,4914,6,14.4,111221700
2021,4915,6,290.3,111220900
2021,4917,6,192.2,111220900
2021,5535,6,15.0,111210129
2021,5612,6,900.0,111210129
2021,5537,6,6.8,111210129
2021,5538,6,6.8,111210129
2021,5539,6,4.1,111210129
2021,5540,6,102.0,111210129
2021,5542,6,6.8,111210129
2021,5543,6,8.1,111210129
2021,5601,6,12.8,111210129
2021,5536,6,6.0,111210129
2021,5592,784,537.19,111210124
2021,5592,6,650.0,111210124
2021,5603,6,20.0,111210129
2021,5609,6,28.0,111221700
2021,5610,6,34.8,111210129
2021,6170,3,437.31,111210129
2021,6145,6,561.4,111210129
2021,5619,6,167.4,111210129
2021,6146,6,270.0,111210129
2021,6150,784,1544.18,111210129
2021,6150,6,2432.9,111210129
2021,6152,3,452.21,111210129
2021,6152,784,548.03,111210129
2021,6152,6,1513.0,111210129
2021,6155,3,1148.79,111210129
2021,6155,6,1560.4,111210129
2021,3999,6,4050.0,111220900
2021,3999,3,6694.22,111220900
2021,3999,784,3347.11,111220900
2021,5502,784,898.72,111221700
2021,5502,6,1087.4,111221700
2021,5503,6,5224.3,111220100
2021,5503,784,3598.02,111220100
2021,5503,3,2716.03,111220100
2021,5512,6,31.7,111210127
2021,5513,6,31.8,111221700
2021,5541,6,199.9,111210129
2022,256,6,1443.3,111221500
2022,257,3,12099.17,111220400
2022,257,6,7320.0,111220400
2022,257,784,6049.59,111220400
2022,260,6,339.4,111210127
2022,260,3,7143.4,111210127
2022,260,784,4243.4,111210127
2022,267,3,2169.46,111210129
2022,267,6,1756.4,111210129
2022,268,6,20.0,111221700
2022,269,6,120.9,111220100
2022,270,6,1173.7,111210129
2022,519,784,1365.1,111221500
2022,524,784,1685.77,111210129
2022,524,6,2447.6,111210129
2022,527,784,2531.76,111210129
2022,527,6,3676.1,111210129
2022,907,6,3340.4,111210129
2022,908,784,454.65,111210129
2022,908,6,44.0,111210129
2022,910,4,2250.0,111210129
2022,912,784,742.01,111221700
2022,912,6,1077.4,111221700
2022,917,6,1003.2,111210129
2022,920,3,4049.58,111210129
2022,920,6,2940.0,111210129
2022,921,3,3696.23,111210129
2022,921,784,2185.79,111210129
2022,921,6,3173.7,111210129
2022,927,784,3684.3,111220100
2022,927,3,2916.0,111220100
2022,1353,784,650.02,111210129
2022,1353,6,943.8,111210129
2022,1354,6,1710.0,111210129
2022,2521,784,463.61,111221700
2022,2521,6,673.1,111221700
2022,2838,6,198.1,111220900
2022,2817,3,12461.98,111220900
2022,2817,784,6561.57,111220900
2022,2818,3,2439.2,111221500
2022,2818,784,535.12,111221500
2022,2836,6,125.9,111220100
2022,2840,6,73.3,111221500
2022,2841,6,1993.4,111221700
2022,2846,6,672.0,111210129
2022,2850,6,1421.3,111221500
2022,2852,6,172.0,111220900
2022,2854,784,51982.28,111210131
2022,2854,3,97964.56,111210131
2022,2854,6,75478.2,111210131
2022,2862,6,2460.8,111221500
2022,2864,6,1916.6,111221700
2022,2871,784,639.92,111210129
2022,2883,3,7462.3,111210127
2022,2883,784,5402.85,111210127
2022,2885,784,406.47,111221500
2022,2889,6,40.8,111221500
2022,2891,784,3289.22,111210129
2022,2897,784,454.54,111210129
2022,2901,784,2586.78,111210129
2022,2904,6,852.0,111221500
2022,2916,6,1748.4,111221500
2022,2919,784,1071.99,111210129
2022,2994,6,2397.5,111221900
2022,2994,3,3995.92,111221900
2022,2994,784,1651.21,111221900
2022,2998,6,52.0,111221700
2022,2999,3,4740.92,111221700
2022,2999,784,2370.46,111221700
2022,2999,6,3441.9,111221700
2022,3000,3,745.77,111221700
2022,3000,784,2938.86,111221700
2022,3000,6,4267.1,111221700
2022,3001,3,60668.37,111210127
2022,3012,3,3959.21,111210129
2022,3012,784,1979.6,111210129
2022,3016,6,6151.4,111210127
2022,3016,3,2473.06,111210127
2022,3022,6,768.9,111210129
2022,3108,6,46.7,111220900
2022,3114,6,1512.0,111210129
2022,3117,6,60.0,111210129
2022,3109,6,71.2,111220900
2022,3109,784,736.26,111220900
2022,3112,784,1040.82,111210129
2022,3112,6,1511.1,111210129
2022,3113,784,1578.5,111210129
2022,3113,6,2291.9,111210129
2022,3138,6,946.5,111210124
2022,3139,6,712.6,111210124
2022,3150,3,504.2,111210129
2022,3150,6,1301.5,111210129
2022,3154,4,9500.0,111221700
2022,3154,6,152.0,111221700
2022,3155,784,495.87,111210129
2022,3155,4,3000.0,111210129
2022,3263,784,736.26,111210124
2022,3263,6,71.2,111210124
2022,3157,4,5000.0,111210129
2022,3158,4,3550.0,111210129
2022,3158,6,56.8,111210129
2022,3159,6,79.2,111221500
2022,3160,6,153.4,111220900
