EJERCICIO,NRO_REGUL,NRO_RENG,CODIGO_FF,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,CODIGO_UE,CODIGO_AXT,COD_PROV,IMPORTE,DEUDA,OBSERVACIONES
2004,53,2,110,2,5,5,0,1110101000,1,0,0,1,,50010,5.94,N,
2004,53,3,110,2,5,6,0,1110101000,1,0,0,1,,50010,6.0,N,
2004,53,4,110,3,1,5,0,1110101000,1,0,0,1,,50010,6.5,N,
2004,53,5,110,3,5,5,0,1110101000,1,0,0,1,,50010,75.0,N,
2004,53,6,110,3,3,1,0,1110101000,1,0,0,1,,50010,25.0,N,
2004,53,7,110,2,7,1,0,1110101000,1,0,0,1,,50010,25.3,N,
2004,53,8,110,3,3,2,0,1110101000,1,0,0,1,,50010,70.0,N,
2004,53,9,,,,,,1110101000,,,,1,24000,50012,-231.88,N,
2004,54,0,110,3,1,5,0,1110101000,1,0,0,1,,50010,51.0,N,
2004,54,1,110,3,1,4,0,1110101000,1,0,0,1,,50010,50.0,N,
2004,54,2,110,2,9,2,0,1110101000,1,0,0,1,,50010,75.0,N,
2004,54,3,110,2,9,3,0,1110101000,1,0,0,1,,50010,9.8,N,
2004,54,4,110,2,1,1,0,1110101000,1,0,0,1,,50010,17.65,N,
2004,54,5,110,2,9,6,0,1110101000,1,0,0,1,,50010,221.0,N,
2004,54,6,110,2,5,6,0,1110101000,1,0,0,1,,50010,100.0,N,
2004,54,7,110,2,5,7,0,1110101000,1,0,0,1,,50010,12.0,N,
2004,54,8,110,3,4,6,0,1110101000,1,0,0,1,,50010,6.61,N,
2004,54,9,110,3,8,3,0,1110101000,1,0,0,1,,50010,10.0,N,
2004,54,10,110,3,7,9,0,1110101000,1,0,0,1,,50010,4.5,N,
2004,54,11,110,3,9,9,0,1110101000,1,0,0,1,,50010,60.0,N,
2004,54,12,,,,,,1110101000,,,,1,24000,50012,-617.56,N,
2004,55,0,110,2,5,6,0,1110101000,1,0,0,1,,50010,186.99,N,
2004,55,1,110,2,9,9,0,1110101000,1,0,0,1,,50010,59.0,N,
2004,55,2,110,3,1,4,0,1110101000,1,0,0,1,,50010,20.0,N,
2004,55,3,110,3,5,1,0,1110101000,1,0,0,1,,50010,14.0,N,
2004,55,4,110,2,9,2,0,1110101000,1,0,0,1,,50010,72.18,N,
2004,55,5,110,2,9,3,0,1110101000,1,0,0,1,,50010,2.0,N,
2004,55,6,,,,,,1110101000,,,,1,24000,50012,-354.17,N,
2005,6,0,110,3,4,2,0,1110104000,16,0,0,5,,50014,145.0,N,
2005,6,1,110,5,1,4,0,1110106000,24,0,0,7,,50014,-145.0,N,
2004,80,0,132,1,2,5,1,1110106000,33,0,0,7,,50051,30.0,N,
2004,80,1,110,1,2,5,2,1110106000,33,0,0,7,,50052,-11.25,N,
2004,80,2,132,1,2,5,2,1110106000,33,0,0,7,,50052,11.25,N,
2004,80,3,110,1,2,5,1,1110106000,33,0,0,7,,50051,-30.0,N,
2004,81,0,110,5,1,4,0,1110106000,33,0,0,7,,50031,-84.79,N,
2004,81,1,110,5,1,4,0,1110106000,24,0,0,7,,50031,84.79,N,
2004,81,2,110,5,2,1,0,1110106000,24,0,0,7,,5090,8043.32,N,
2004,81,3,110,5,1,4,0,1110106000,33,0,0,7,,5090,-8043.32,N,
2004,82,0,110,5,1,4,0,1110105000,27,0,0,6,,462,1321.95,N,
2004,82,1,132,5,1,4,0,1110105000,37,0,0,6,,462,-1321.95,N,
2004,83,0,132,3,3,1,0,1110103000,51,52,0,3,,113,68632.0,N,
2004,83,1,110,3,3,1,0,1110103000,51,52,0,3,,113,-68632.0,N,
2004,83,2,132,2,6,1,0,1110103000,51,52,0,3,,75,11368.0,N,
2004,83,3,110,2,6,1,0,1110103000,51,52,0,3,,75,-11368.0,N,
2004,84,0,133,3,5,5,0,1110103000,1,0,0,3,,230,-29.42,N,
2004,84,1,133,3,5,5,0,1110103000,34,0,0,3,,230,29.42,N,
2004,84,2,133,3,5,5,0,1110103000,34,0,0,3,,230,293.42,N,
2004,84,3,133,3,5,5,0,1110103000,18,0,0,3,,230,-293.42,N,
2004,84,4,133,3,5,1,0,1110103000,18,0,0,3,,178,-1174.5,N,
2004,84,5,133,3,5,1,0,1110103000,34,0,0,3,,178,1174.5,N,
