EJERCICIO,NRO_REG_DEVEN,FECH_REG_DEVEN,NRO_REG_COMP,LUG_EMI,JURISDICCION,CODIGO_UE,CODIGO_FF,COD_PROV,TIPO_DOC,NRO_DOC,ANIO_DOC,IMPORTE_TOT,ESTADO_REG_DEVEN,CONFIRMADO,FECH_CONFIRM,FECH_ANUL,MOTIVO_ANUL,CANT_IMPRES,OBSERVACIONES,ASIENTO,ASIENTO_ANUL,F931
2026,933,2026-02-18 00:00:00,1238,GMADA,1110106000,7,110,50023,,,,61581.32,C,S,2026-02-18 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1238  PERIODO 01/26,7409,,
2026,936,2026-02-18 00:00:00,1239,GMADA,1110105000,6,110,50023,,,,91708.79,C,S,2026-02-18 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1239  PERIODO 01/26,7436,,
2026,938,2026-02-18 00:00:00,1241,GMADA,1110102000,2,110,50023,,,,83773.86,C,S,2026-02-18 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1241  PERIODO 1/26,7600,,
2026,940,2026-02-18 00:00:00,1243,GMADA,1110105000,6,110,50023,,,,22595.54,C,S,2026-02-18 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1243  PERIODO 1/26,7608,,
2026,942,2026-02-18 00:00:00,1244,GMADA,1110102000,2,110,50023,,,,43637.06,C,S,2026-02-18 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1244  PERIODO 1/26,7619,,
2026,944,2026-02-18 00:00:00,1245,GMADA,1110102000,2,110,50023,,,,22934.33,C,S,2026-02-18 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1245  PERIODO 01/26,7621,,
2026,945,2026-02-18 00:00:00,1249,GMADA,1110105000,6,132,50023,,,,24176.04,C,S,2026-02-18 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1249  PERIODO 1/26,7622,,
2026,946,2026-02-18 00:00:00,1253,GMADA,1110105000,6,110,50370,,,,81486.41,C,S,2026-02-18 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1253  REINT GASTOS,7623,,
2026,951,2026-02-18 00:00:00,1254,GMADA,1110105000,6,132,50023,,,,22595.54,A,S,2026-02-18 00:00:00,2026-02-18 00:00:00,ERROR,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1254  PERIODO 1/26,7628,7629,
2026,953,2026-02-18 00:00:00,1256,GMADA,1110104000,5,131,50023,,,,26932.39,C,S,2026-02-18 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1256  PERIODO 1/26,7631,,
2026,955,2026-02-18 00:00:00,1257,GMADA,1110102000,2,110,50023,,,,22636.98,C,S,2026-02-18 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1257  PERIODO 1/26,7639,,
2026,956,2026-02-18 00:00:00,1268,GMADA,1110109000,13,110,51097,EXPED,129,2026,289600.0,C,S,2026-02-18 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1268   Rally Mar y Sierras /Rally Nacional,7642,,
2026,1128,2026-02-24 00:00:00,1431,GMADA,1110117000,24,110,50072,,,,8734.2,C,S,2026-02-24 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1431  gastos Munic.gral mad /Hobaica R.,8416,,
2026,1133,2026-02-24 00:00:00,1436,GMADA,1110117000,24,110,50072,,,,8734.2,C,S,2026-02-24 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1436  gastos judiciales MUNIC./RAMOS MEJIA,8442,,
2026,1136,2026-02-24 00:00:00,1439,GMADA,1110101000,1,131,50431,EXPED,276,2026,1199037.25,C,S,2026-02-24 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1439  MULTAS DEC1533/25-122/26-1577/25-1621/25-1604/25-1531/25-1530/25-1597/25-19/26-21/26-24/26-189/26-197/26,8475,,
2026,1139,2026-02-24 00:00:00,1442,GMADA,1110101000,1,131,50431,,,,1031742.75,C,S,2026-02-24 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1442  MULTAS DEC 193/26-1605/25-1596/25-1595/25-129/26-1603/25-1382/25-1516/25-1483/25,8517,,
2026,1141,2026-02-24 00:00:00,1444,GMADA,1110101000,1,131,50431,,,,936783.0,C,S,2026-02-24 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1444  MULTAS DEC 236/26-1480/25-1482/25-1455/25-1531/25-1444/25-1443/25-1441/25-1182/25-609/25,8551,,
2026,1149,2026-02-24 00:00:00,1453,GMADA,1110106000,7,110,50031,,,,100000.0,C,S,2026-02-24 00:00:00,,,4,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1453  subsidio Fernanda Aguirre(feb),8567,,
2026,1151,2026-02-24 00:00:00,1304,GMADA,1110104000,5,131,2627,,,,26000.0,C,S,2026-02-24 00:00:00,,,1,fact 829,8569,,
2026,1152,2026-02-24 00:00:00,1296,GMADA,1110104000,5,131,2627,,,,6500.0,C,S,2026-02-24 00:00:00,,,1,fact b 828,8570,,
2026,1153,2026-02-24 00:00:00,1263,GMADA,1110104000,5,131,2627,,,,17600.0,C,S,2026-02-24 00:00:00,,,1,fact 827,8571,,
2026,1154,2026-02-24 00:00:00,1251,GMADA,1110118000,25,110,163,,,,1988250.0,C,S,2026-02-24 00:00:00,,,1,fact 1813,8572,,S
2026,1155,2026-02-24 00:00:00,1357,GMADA,1110113000,20,110,300,,,,57740.0,N,S,2026-02-24 00:00:00,,,1,fact 4046,8573,,S
2026,1156,2026-02-24 00:00:00,1353,GMADA,1110101000,1,110,413,,,,8000.0,C,S,2026-02-24 00:00:00,,,1,fact 0677,8574,,S
2026,1157,2026-02-24 00:00:00,1025,GMADA,1110109000,13,110,2988,,,,850000.0,C,S,2026-02-24 00:00:00,,,1,fact 045,8575,,
2026,864,2026-02-12 00:00:00,1161,GMADA,1110106000,7,110,50031,EXPED,346,2026,50000.0,C,S,2026-02-12 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1161  Larrea Iara K,7139,,
2026,865,2026-02-12 00:00:00,1059,GMADA,1110118000,25,110,826,,,,65000.0,N,S,2026-02-12 00:00:00,,,1,"fact 2389
",7140,,
2026,866,2026-02-12 00:00:00,1053,GMADA,1110103000,3,110,635,,,,140000.0,C,S,2026-02-12 00:00:00,,,1,"fact 197
",7141,,
2026,867,2026-02-12 00:00:00,1052,GMADA,1110104000,5,110,635,,,,285000.0,C,S,2026-02-12 00:00:00,,,1,fact 198/99,7142,,
2026,868,2026-02-12 00:00:00,976,GMADA,1110113000,20,110,3287,,,,21600.0,C,S,2026-02-12 00:00:00,,,1,fact 701,7144,,
2026,869,2026-02-12 00:00:00,802,GMADA,1110106000,7,132,3287,,,,73410.0,C,S,2026-02-12 00:00:00,,,1,fact 700,7145,,
2026,870,2026-02-12 00:00:00,679,GMADA,1110102000,2,110,3287,,,,32500.0,C,S,2026-02-12 00:00:00,,,1,"fact 697
",7146,,
2026,871,2026-02-13 00:00:00,1164,GMADA,1110102000,2,110,50008,,,,1798221.39,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7223,,
2026,872,2026-02-13 00:00:00,1165,GMADA,1110102000,2,110,50008,,,,131547.51,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7224,,
2026,873,2026-02-13 00:00:00,1166,GMADA,1110103000,3,110,50008,,,,121146.98,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7225,,
2026,874,2026-02-13 00:00:00,1167,GMADA,1110104000,5,110,50008,,,,34998830.92,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7226,,
2026,875,2026-02-13 00:00:00,1168,GMADA,1110104000,5,110,50008,,,,90713.92,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7227,,
2026,876,2026-02-13 00:00:00,1169,GMADA,1110104000,5,110,50008,,,,221178.13,C,S,2026-02-13 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo HEX/23,7228,,
2026,1381,2026-03-02 00:00:00,1657,GMADA,1110102000,2,110,50063,,,,18271.0,C,S,2026-03-02 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1657  comisiones,9513,,
2026,1382,2026-03-02 00:00:00,1448,GMADA,1110105000,6,110,2593,,,,21000.0,N,S,2026-03-02 00:00:00,,,1,fact 735,9533,,
2026,1383,2026-03-02 00:00:00,1505,GMADA,1110118000,25,110,822,,,,424136.94,C,S,2026-03-02 00:00:00,,,1,fact 706,9570,,
2026,1554,2026-03-09 00:00:00,1772,GMADA,1110104000,5,131,1119,,,,43000.0,N,S,2026-03-09 00:00:00,,,1,dif fact 32303,10475,,
2026,1555,2026-03-09 00:00:00,131,GMADA,1110104000,5,131,1119,EXPED,5,2025,5676000.0,N,S,2026-03-09 00:00:00,,,1,fact 32303 dif en dev1554,10479,,
2026,1556,2026-03-09 00:00:00,1046,GMADA,1110105000,6,132,3218,,,,97262.26,C,S,2026-03-09 00:00:00,,,1,"fact 6128
",10490,,
2026,1557,2026-03-09 00:00:00,1658,GMADA,1110109000,13,110,3287,,,,76020.0,N,S,2026-03-09 00:00:00,,,1,"fact 712
",10491,,
2026,1558,2026-03-09 00:00:00,1719,GMADA,1110111000,3,131,688,,,,1109000.0,N,S,2026-03-09 00:00:00,,,2,fact 9268,10492,,
2026,1559,2026-03-09 00:00:00,1775,GMADA,1110113000,20,110,68,,,,375000.0,N,S,2026-03-09 00:00:00,,,1,"fact 601
",10493,,S
2026,1560,2026-03-09 00:00:00,128,GMADA,1110118000,25,110,2558,,,,185000.0,N,S,2026-03-09 00:00:00,,,1,fact 781,10498,,
2026,1561,2026-03-09 00:00:00,1712,GMADA,1110104000,5,131,57,,,,19000.0,N,S,2026-03-09 00:00:00,,,1,fact.574,10503,,
2026,1562,2026-03-09 00:00:00,1691,GMADA,1110112000,19,110,360,,,,25000.0,N,S,2026-03-09 00:00:00,,,1,fact 176,10506,,S
2026,1563,2026-03-09 00:00:00,1373,GMADA,1110118000,25,110,2790,,,,160000.0,C,S,2026-03-09 00:00:00,,,1,"fact 2140

",10511,,
2026,1564,2026-03-09 00:00:00,1776,GMADA,1110108000,14,110,789,,,,1347461.26,C,S,2026-03-09 00:00:00,,,1,,10612,,
2026,636,2026-02-04 00:00:00,1017,GMADA,1110102000,2,110,50162,,,,18320.0,C,S,2026-02-04 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1017  formularios,5980,,
2026,637,2026-02-05 00:00:00,899,GMADA,1110104000,5,131,2627,,,,33000.0,C,S,2026-02-05 00:00:00,,,1,Factura B N° 00006-00000823,6029,,
2026,638,2026-02-05 00:00:00,799,GMADA,1110112000,19,110,441,,,,55939.85,N,S,2026-02-05 00:00:00,,,1,Factura B N° 0003-00006019,6030,,S
2026,639,2026-02-05 00:00:00,642,GMADA,1110102000,2,110,441,,,,73800.0,N,S,2026-02-05 00:00:00,,,1,"Factura B N° 0003-00006011
",6032,,S
2026,640,2026-02-05 00:00:00,550,GMADA,1110104000,11,110,441,,,,31952.94,N,S,2026-02-05 00:00:00,,,1,Factura B N° 0003-00006013,6033,,S
2026,641,2026-02-05 00:00:00,563,GMADA,1110117000,24,110,441,,,,18400.02,N,S,2026-02-05 00:00:00,,,1,Factura B N° 0003-00006015,6034,,S
2026,642,2026-02-05 00:00:00,519,GMADA,1110104000,5,131,441,,,,23500.02,N,S,2026-02-05 00:00:00,,,1,Factura B N° 0003-00006017,6035,,S
2026,643,2026-02-05 00:00:00,928,GMADA,1110104000,5,131,216,,,,129200.0,C,S,2026-02-05 00:00:00,,,1,Factura C N° 00004-00000161,6036,,
2026,644,2026-02-05 00:00:00,981,GMADA,1110118000,25,110,1259,,,,380126.7,N,S,2026-02-05 00:00:00,,,1,Factura B N°0009-00018327,6037,,S
2026,646,2026-02-05 00:00:00,987,GMADA,1110104000,5,131,3322,,,,1959414.66,C,S,2026-02-05 00:00:00,,,1,Factura B N° 0006-00004232,6039,,
2026,647,2026-02-05 00:00:00,641,GMADA,1110102000,2,110,441,,,,38100.0,N,S,2026-02-05 00:00:00,,,1,Factura B N° 0003-00006010,6040,,S
2026,648,2026-02-05 00:00:00,557,GMADA,1110113000,20,110,441,,,,28099.72,N,S,2026-02-05 00:00:00,,,1,Factura B N° 0003-00006012,6041,,S
2026,649,2026-02-05 00:00:00,549,GMADA,1110104000,5,131,441,,,,54491.56,N,S,2026-02-05 00:00:00,,,1,"Factura B N° 0003-00006014
",6042,,S
2026,650,2026-02-05 00:00:00,536,GMADA,1110112000,19,110,441,,,,34500.0,N,S,2026-02-05 00:00:00,,,1,Factura B N° 0003-00006016,6043,,S
2026,651,2026-02-05 00:00:00,517,GMADA,1110112000,19,110,441,,,,15000.0,N,S,2026-02-05 00:00:00,,,1,"Factura B N° 0003-00006018
",6044,,S
2026,770,2026-02-11 00:00:00,1088,GMADA,1110117000,24,110,50072,,,,8496.3,C,S,2026-02-11 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1088  gastos Munic /Echeverria,6741,,
2026,774,2026-02-11 00:00:00,1089,GMADA,1110102000,2,110,50014,,,,96861.99,C,S,2026-02-11 00:00:00,,,1,,6770,,S
2026,778,2026-02-11 00:00:00,1090,GMADA,1110102000,2,132,50023,,,,27468.52,C,S,2026-02-11 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1090  periodo 01/26,6826,,
2026,779,2026-02-11 00:00:00,677,GMADA,1110108000,14,110,3208,,,,420000.0,A,N,,2026-02-11 00:00:00,ERROR,1,fact 133/134,,,
2026,781,2026-02-11 00:00:00,677,GMADA,1110108000,14,110,3208,,,,140000.0,N,S,2026-02-11 00:00:00,,,1,fact 133/134,6842,,
2026,786,2026-02-11 00:00:00,1098,GMADA,1110105000,6,110,1214,EXPED,94,2025,40000.0,C,S,2026-02-11 00:00:00,,,1,fact 112,6872,,
2026,787,2026-02-11 00:00:00,934,GMADA,1110102000,2,110,2330,,,,222210.81,N,S,2026-02-11 00:00:00,,,1,fact 11540,6876,,
2026,788,2026-02-11 00:00:00,1100,GMADA,1110103000,3,110,193,,,,11725214.93,C,S,2026-02-11 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1100  periodo 10/25,6880,,
2026,789,2026-02-11 00:00:00,623,GMADA,1110118000,25,132,1514,,,,4700898.0,C,S,2026-02-11 00:00:00,,,1,fact 1821,6882,,
2026,790,2026-02-11 00:00:00,1104,GMADA,1110102000,2,110,50162,,,,49835.0,A,S,2026-02-11 00:00:00,2026-02-12 00:00:00,ERROR,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1104  patentamiento dominio ABO390I,6883,6998,
2026,791,2026-02-11 00:00:00,542,GMADA,1110118000,25,132,1514,,,,10076805.0,N,S,2026-02-11 00:00:00,,,1,FACT 1819,6884,,
2026,792,2026-02-11 00:00:00,543,GMADA,1110111000,3,131,1514,,,,11277000.0,C,S,2026-02-11 00:00:00,,,2,"FACT 1820
",6902,,
2026,794,2026-02-11 00:00:00,930,GMADA,1110108000,14,110,2330,,,,82090.42,N,S,2026-02-11 00:00:00,,,1,FACT 11548,6907,,
2026,801,2026-02-11 00:00:00,1005,GMADA,1110104000,5,131,776,,,,110000.0,N,S,2026-02-11 00:00:00,,,1,FACT 923,6915,,
2026,802,2026-02-11 00:00:00,1062,GMADA,1110105000,6,110,879,,,,53526.0,N,S,2026-02-11 00:00:00,,,1,FACT 12475,6916,,
2026,803,2026-02-11 00:00:00,1119,GMADA,1110104000,5,110,50008,,,,32102.84,C,S,2026-02-11 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 20/5,6925,,
2026,804,2026-02-11 00:00:00,1120,GMADA,1110105000,6,132,50008,,,,1176130.0,C,S,2026-02-11 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 20/5,6926,,
2026,805,2026-02-11 00:00:00,1121,GMADA,1110105000,6,132,50051,,,,140097.6,C,S,2026-02-11 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 20/5,6927,,
2026,806,2026-02-11 00:00:00,1122,GMADA,1110105000,6,132,50052,,,,56039.04,C,S,2026-02-11 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 20/5,6928,,
2026,807,2026-02-11 00:00:00,1123,GMADA,1110113000,20,110,50008,,,,56035.28,C,S,2026-02-11 00:00:00,,,1,Generado Automaticámente - Periodo 2/2026 - Tipo/Grupo 20/5,6929,,
2026,808,2026-02-11 00:00:00,1124,GMADA,1110104000,5,131,3390,,,,750000.0,C,S,2026-02-11 00:00:00,,,1,,6933,,
2026,809,2026-02-11 00:00:00,1125,GMADA,1110104000,5,131,3390,,,,849700.0,C,S,2026-02-11 00:00:00,,,1,FACT 8228,6934,,
2026,810,2026-02-11 00:00:00,256,GMADA,1110118000,25,110,1514,,,,4606439.0,N,S,2026-02-11 00:00:00,,,1,FACT 1804,6935,,
2026,811,2026-02-11 00:00:00,893,GMADA,1110118000,25,110,3336,,,,660000.0,N,S,2026-02-11 00:00:00,,,1,FACT 35,6936,,
2026,812,2026-02-11 00:00:00,942,GMADA,1110113000,20,110,1259,,,,76257.6,N,S,2026-02-11 00:00:00,,,1,FACT 18332,6939,,S
2026,813,2026-02-11 00:00:00,944,GMADA,1110113000,20,110,1259,,,,78838.92,N,S,2026-02-11 00:00:00,,,1,FACT 18331,6940,,S
2026,814,2026-02-11 00:00:00,1093,GMADA,1110105000,6,110,2593,,,,28000.0,N,S,2026-02-11 00:00:00,,,1,FACT 723,6941,,
2026,815,2026-02-11 00:00:00,970,GMADA,1110113000,20,110,1879,,,,416800.0,N,S,2026-02-11 00:00:00,,,1,FACT 682,6944,,S
2026,816,2026-02-11 00:00:00,666,GMADA,1110102000,2,110,2259,,,,160000.0,N,S,2026-02-11 00:00:00,,,1,FACT116,6945,,
2026,747,2026-02-10 00:00:00,1064,GMADA,1110111000,3,131,193,,,,148363.53,C,S,2026-02-10 00:00:00,,,1,,6556,,S
2026,748,2026-02-10 00:00:00,1065,GMADA,1110109000,13,110,193,,,,376462.24,C,S,2026-02-10 00:00:00,,,1,periodo 10/25,6557,,S
2026,817,2026-02-11 00:00:00,1092,GMADA,1110102000,2,110,1259,,,,29483.0,N,S,2026-02-11 00:00:00,,,1,FACT 18333,6946,,S
2026,749,2026-02-10 00:00:00,1066,GMADA,1110105000,6,110,193,,,,1773792.12,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1066  periodo 10/25,6566,,
2026,750,2026-02-10 00:00:00,1067,GMADA,1110103000,3,110,193,,,,21725214.93,A,S,2026-02-10 00:00:00,2026-02-11 00:00:00,ERROR,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1067  periodo 10/25,6569,6881,
2026,751,2026-02-10 00:00:00,1068,GMADA,1110103000,3,110,193,,,,49000000.0,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1068  periodo 10/25,6570,,
2026,752,2026-02-10 00:00:00,1069,GMADA,1110106000,7,110,193,,,,238179.76,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1069  periodo 10/25,6579,,
2026,753,2026-02-10 00:00:00,1070,GMADA,1110104000,5,110,193,,,,3409576.91,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1070  periodo 10/25,6612,,
2026,754,2026-02-10 00:00:00,1071,GMADA,1110103000,3,110,193,,,,564646.25,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1071  periodo 10/25,6614,,
2026,755,2026-02-10 00:00:00,1072,GMADA,1110101000,1,110,193,,,,1350486.44,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1072  periodo 10/25,6615,,
2026,645,2026-02-05 00:00:00,1021,GMADA,1110102000,2,110,3029,,,,200000.01,A,S,2026-02-05 00:00:00,2026-03-12 00:00:00,ERROR,1,"fact 3004
",6038,11067,
2026,652,2026-02-05 00:00:00,1024,GMADA,1110106000,7,110,50031,EXPED,285,2026,20000.0,C,S,2026-02-05 00:00:00,,,1,,6045,,
2026,653,2026-02-05 00:00:00,110,GMADA,1110102000,2,110,2330,,,,207435.12,C,S,2026-02-05 00:00:00,,,1,fact 11538,6083,,
2026,654,2026-02-05 00:00:00,150,GMADA,1110103000,3,110,708,,,,79411.0,C,S,2026-02-05 00:00:00,,,1,,6096,,
2026,655,2026-02-05 00:00:00,297,GMADA,1110108000,14,110,708,,,,83437.0,C,S,2026-02-05 00:00:00,,,1,,6097,,
2026,656,2026-02-05 00:00:00,157,GMADA,1110106000,7,110,708,,,,83207.0,C,S,2026-02-05 00:00:00,,,1,,6098,,
2026,756,2026-02-10 00:00:00,1073,GMADA,1110102000,2,110,193,,,,176981.57,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1073  periodo 10/25,6617,,
2026,757,2026-02-10 00:00:00,1074,GMADA,1110105000,6,110,193,,,,128966.25,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1074  periodo 10/25,6620,,
2026,758,2026-02-10 00:00:00,800,GMADA,1110111000,3,131,2403,,,,150000.0,N,S,2026-02-10 00:00:00,,,2,fact 048,6627,,
2026,759,2026-02-10 00:00:00,1076,GMADA,1110104000,5,110,193,,,,8634298.51,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1076  periodo 10/25,6632,,
2026,760,2026-02-10 00:00:00,1077,GMADA,1110103000,3,110,193,,,,918673.58,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1077  periodo 10/25,6635,,
2026,761,2026-02-10 00:00:00,1078,GMADA,1110113000,20,110,193,,,,3717501.9,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1078  periodo 10/25,6636,,
2026,762,2026-02-10 00:00:00,1079,GMADA,1110101000,1,110,50087,,,,200000.0,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1079  copres,6666,,
2026,763,2026-02-10 00:00:00,1080,GMADA,1110111000,3,131,50087,,,,280000.0,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1080  copres,6669,,
2026,764,2026-02-10 00:00:00,1081,GMADA,1110113000,20,131,50087,,,,6000000.0,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1081  copres,6671,,
2026,765,2026-02-10 00:00:00,1082,GMADA,1110104000,5,110,50087,,,,1000000.0,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1082  copres,6674,,
2026,766,2026-02-10 00:00:00,1084,GMADA,1110106000,7,132,50087,,,,300000.0,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1084  copres,6678,,
2026,768,2026-02-10 00:00:00,1085,GMADA,1110102000,2,110,50087,,,,155600.0,C,S,2026-02-10 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1085  comisiones,6681,,
2026,1645,2026-03-12 00:00:00,1946,GMADA,1110102000,2,110,50002,,,,58760.42,C,S,2026-03-12 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1946  linea 2267-431053,11019,,
2026,1670,2026-03-12 00:00:00,1893,GMADA,1110106000,7,110,1206,,,,165000.0,N,S,2026-03-12 00:00:00,,,1,fact 55670,11064,,
2026,1672,2026-03-12 00:00:00,1950,GMADA,1110102000,2,110,3012,,,,1781718.3,C,S,2026-03-12 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1950  fact 040/035,11078,,
2026,1675,2026-03-12 00:00:00,1954,GMADA,1110109000,13,110,50448,,,,288699.95,C,S,2026-03-12 00:00:00,,,1,,11097,,
2026,669,2026-02-09 00:00:00,1042,GMADA,1110111000,3,131,50070,,,,121635.25,C,S,2026-02-09 00:00:00,,,2,GENERADO AUTOMáTICAMENTE A PARTIR DEL REG.COMP  :   1042  seg enero 2026,6337,,
2026,670,2026-02-09 00:00:00,960,GMADA,1110106000,7,132,2843,,,,1460300.0,C,S,2026-02-09 00:00:00,,,1,fact 102,6340,,
2026,671,2026-02-09 00:00:00,959,GMADA,1110106000,7,132,2843,,,,2047500.0,C,S,2026-02-09 00:00:00,,,1,fact 103,6345,,
2026,672,2026-02-09 00:00:00,998,GMADA,1110104000,5,131,3322,,,,1214734.66,C,S,2026-02-09 00:00:00,,,1,,6346,,
2026,675,2026-02-09 00:00:00,921,GMADA,1110104000,5,131,2654,EXPED,262,2026,2653320.0,C,S,2026-02-09 00:00:00,,,2,fact 2490,6354,,
2026,676,2026-02-09 00:00:00,902,GMADA,1110104000,5,131,866,,,,6217411.15,C,S,2026-02-09 00:00:00,,,1,74416/74417,6355,,S
2026,677,2026-02-09 00:00:00,871,GMADA,1110104000,5,131,1440,,,,4242369.0,C,S,2026-02-09 00:00:00,,,1,fact 8932,6379,,
2026,678,2026-02-09 00:00:00,951,GMADA,1110104000,11,110,2700,,,,1370000.0,N,S,2026-02-09 00:00:00,,,2,fact 006,6380,,
2026,679,2026-02-09 00:00:00,932,GMADA,1110118000,25,110,163,,,,1916710.0,C,S,2026-02-09 00:00:00,,,1,fact 1796,6381,,S
2026,680,2026-02-09 00:00:00,984,GMADA,1110104000,5,131,158,,,,254792.57,C,S,2026-02-09 00:00:00,,,1,fact 19395/19706/21516/21716,6382,,
2026,681,2026-02-09 00:00:00,964,GMADA,1110111000,3,131,3337,,,,654701.0,C,S,2026-02-09 00:00:00,,,5,fact 612,6391,,
2026,682,2026-02-09 00:00:00,929,GMADA,1110112000,19,110,1259,,,,30769.2,N,S,2026-02-09 00:00:00,,,1,fact 18326,6400,,S
2026,683,2026-02-09 00:00:00,936,GMADA,1110104000,5,131,3322,,,,1307722.86,C,S,2026-02-09 00:00:00,,,1,fact 4225,6401,,
2026,684,2026-02-09 00:00:00,796,GMADA,1110118000,25,110,2403,,,,150000.0,N,S,2026-02-09 00:00:00,,,1,fact 047,6402,,
