EJERCICIO,NUM_PED,LUG_EMI,FECH_EMI,NUM_PED_ORI,FECH_EMI_ORI,CODIGO_DEP,CODIGO_UE,JURISDICCION,COSTO_TOT,OBSERVACIONES,PED_ESTADO,CANT_IMP,FECH_MODI_ULT,CODIGO_FF,COD_LUG_ENT,PLAZO_ENT,PER_CONSUMO,FECH_ING_COMP,RESP_RETIRA_PED
2026,622,GMADA,2026-02-10 00:00:00,,,ACCSOC,7,1110106000,72320.0,"PRESUPUESTO N° X 0001-00001021 de Tatano Harisgarat S.R.L. de ""CASA HARISGARAT"" Familia: Rodriguez, Belén Soledad",G,0,2026-02-10 09:40:49,132,4,000000,,,
2026,631,GMADA,2026-02-10 00:00:00,,,PROD,14,1110108000,375000.0,  PROV. AGRONOMIA HORTICOLA SRL- PRES. N°27/01/26- SEC PRODUCCION,G,0,2026-02-10 11:57:56,110,8,000000,,,
2026,630,GMADA,2026-02-10 00:00:00,,,PROD,14,1110108000,150000.0,PROV. BOGADO LEANDRO RUBEN - PRESUP. N°1166 - SEC PRODUCCION- FOTON AF591SL,G,0,2026-02-10 11:51:07,110,8,000000,,,
2026,625,GMADA,2026-02-10 00:00:00,,,JARD,7,1110106000,850000.0,"PRESUPUESTO de ""CARPINTERIA MUNTION"" Para realización de puerta en la Casita de Chocolate",G,0,2026-02-10 10:15:43,132,JARDM,000000,,,
2026,633,GMADA,2026-02-10 00:00:00,,,HOSP,5,1110104000,491550.0,"""TODO POLLO"" GONZALO A BUSTAMANTE. PRESUPUESTO Nº 77.COCINA HOSPITAL. SEMANA DEL 2 DE FEBRERO AL 8 DE FEBRERO.",G,0,2026-02-10 17:53:28,131,2,000000,,,
2026,679,GMADA,2026-02-11 00:00:00,,,CULTUR,6,1110105000,1400000.0,SIP EVENTOS CARNAVAL 2026  PRESUPUESTO N° 3097    EX´PTE 224/26,G,0,2026-02-11 12:08:24,110,5,000000,,,
2026,632,GMADA,2026-02-10 00:00:00,,,HOSP,5,1110104000,32000.0,IMPRENTA EL ARGENTINO. IRMA CRISTINA BONOMI. PRESPUESTO Nº 553. DIAGNOSTICO POR IMAGENES.,G,0,2026-02-10 14:54:47,131,2,000000,,,
2026,747,GMADA,2026-02-19 00:00:00,,,BARU,25,1110118000,4878000.0,PROV.CASA ELICEIRY GAS OIL PARA MAQUINAS DE PREDIO DE DISPOSICION FINAL DE RESIDUOS RUTA 11 KM 405.5,G,0,2026-02-19 07:23:33,132,3,000000,,,
2026,634,GMADA,2026-02-10 00:00:00,,,HOSP,5,1110104000,6120000.0,"COMBUSTIBLES DEL SALADO. PREVISION DEL 01/02/26 AL 15/02/26.VEHICULOS HOSPITAL MUNICIPAL.. DOMINIOS EQM 605, FJX 453, KYV 365, JQS 879,AA 775 QW, PAA 334, AB 039 OI, AF 591 SU, AF 545 GL, AF 548 KJ.",G,0,2026-02-11 17:18:13,131,2,000000,,,
2026,745,GMADA,2026-02-18 00:00:00,,,INGPU,19,1110112000,13200.0,"Matienzo Paola ,presupuesto 0002-00003875",G,0,2026-02-18 13:02:00,110,1,000000,,,
2026,681,GMADA,2026-02-11 00:00:00,,,CULTUR,6,1110105000,840000.0,PATRICIO DANIEL CASTRO   PROVEEDOR 3481  CARNAVAL 2026  EXPTE 224/26,G,0,2026-02-11 12:43:47,110,5,000000,,,
2026,947,GMADA,2026-03-05 00:00:00,,,INTER,5,1110104000,414571.08,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2425 (HOSPITAL),G,0,2026-03-14 10:18:52,131,2,000000,,,
2026,746,GMADA,2026-02-19 00:00:00,,,000SU,25,1110118000,13008000.0,PROV. CASA ELICEIRY GASOIL PARA MAQUINAS Y VEHICULOS DE ESTA SECRETARIA,G,0,2026-02-19 07:18:13,132,3,000000,,,
2026,751,GMADA,2026-02-19 00:00:00,,,000SU,25,1110118000,1977927.97,PROV.CHAYE HNOS PRESUP.0414 REPUESTO PARA TRACTOR JONH DEERE BNA17,G,0,2026-02-25 11:44:44,110,3,000000,,,
2026,758,GMADA,2026-02-20 00:00:00,,,CASA,6,1110105000,21000.0,"Balletto Urrutia ,Juan Ignacio",G,0,2026-02-20 07:22:32,110,1,000000,,,
2026,874,GMADA,2026-03-02 00:00:00,,,000SU,25,1110118000,8000000.0,PROV. ATREUCO PUEL COMBUSTIBLE PARA MAQUINAS Y VEHICULOS DE ESTA SECRETARIA,G,0,2026-03-02 07:52:50,132,3,000000,,,
2026,946,GMADA,2026-03-05 00:00:00,,,LAB,5,1110104000,46112.8,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2426 (HOSPITAL),N,0,2026-03-14 10:16:36,131,2,000000,,,
2026,949,GMADA,2026-03-05 00:00:00,,,HOGANC,5,1110104000,115505.6,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2398,G,0,2026-03-14 10:25:13,131,H.ANC,000000,,,
2026,951,GMADA,2026-03-05 00:00:00,,,LAV,5,1110104000,774226.24,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-237 SEMANA DEL 12/03/26 AL 19/03/26,G,0,2026-03-07 09:31:58,131,2,000000,,,
2026,948,GMADA,2026-03-05 00:00:00,,,LAV,5,1110104000,848920.81,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-240 SEMANA 20/01/26 AL 26/01/2026,G,0,2026-03-07 09:34:20,131,2,000000,,,
2026,950,GMADA,2026-03-05 00:00:00,,,CONEX,5,1110104000,97393.86,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2366,G,0,2026-03-14 10:27:31,131,2,000000,,,
2026,1000,GMADA,2026-03-10 00:00:00,,,SECSEG,20,1110113000,158560.0,"Ivanper, presupuesto 8244 (ag7143zv-af747pm-oig911)",G,0,2026-03-10 09:14:21,110,25,000000,,,
2026,952,GMADA,2026-03-05 00:00:00,,,COC,5,1110104000,107348.86,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2390 (COCINA HOSPITAL),G,0,2026-03-14 10:27:58,131,2,000000,,,
2026,1003,GMADA,2026-03-10 00:00:00,,,SECSEG,20,1110113000,291600.0,"Rodamientos Tuyu, presupuesto 3901 (AE704AW)",G,0,2026-03-10 09:54:53,110,25,000000,,,
2026,1004,GMADA,2026-03-10 00:00:00,,,FARM,5,1110104000,6879680.0,VELIBO SUPPLIES S.A.S- PRESUPUESTO N° 0001-00011228,G,0,2026-03-10 10:09:05,131,2,000000,,,
2026,999,GMADA,2026-03-10 00:00:00,,,COC,5,1110104000,60300.0,SANTA PAULA- PRESUPUESTO N° 0001-00002194 (SEMANA DEL 9/03 AL 16/03/26),G,0,2026-03-10 08:57:17,131,2,000000,,,
2026,1002,GMADA,2026-03-10 00:00:00,,,LAB,5,1110104000,921363.49,RADIOGRAFICAOESTE - PRESUPUESTO N° 100053328,G,0,2026-03-10 09:21:26,131,2,000000,,,
2026,1008,GMADA,2026-03-10 00:00:00,,,FARM,5,1110104000,7928060.23,PILOÑA- PRESUPUESTO N° 9/03/2026,G,0,2026-03-11 11:03:11,131,2,000000,,,
2026,1005,GMADA,2026-03-10 00:00:00,,,HOSP,5,1110104000,6209745.0,QUALIMED S.A- PRESUPUESTO N° 92,G,0,2026-03-10 10:26:47,131,2,000000,,,
2026,567,GMADA,2026-02-04 00:00:00,,,BARU,25,1110118000,1200000.0,"PREVISION, YELITO",G,0,2026-02-04 07:37:58,110,24,000000,,,
2026,584,GMADA,2026-02-05 00:00:00,,,GOB,2,1110102000,4750000.0,CORRESPONDE PREVISION COMBUSTIBLES DEL SALADO - SEC GOBIERNO,G,0,2026-02-05 11:22:41,110,SECGO,000000,,,
2026,924,GMADA,2026-03-05 00:00:00,,,CAS,3,1110111000,959710.0,"PRESUPUESTO 595, GARCIA FEDERICO",G,0,2026-03-05 08:27:06,131,6,000000,,,
2026,982,GMADA,2026-03-09 00:00:00,,,CAS,3,1110111000,10248000.0,"PRESUPUESTO 000, CASA ELICEIRY, 9/03/2026",G,0,2026-03-09 10:27:56,131,6,000000,,,
2026,967,GMADA,2026-03-06 00:00:00,,,000SU,25,1110118000,3000000.0,"PRESUPUESTO 000, PCIA BS AS",G,0,2026-03-06 11:03:28,110,3,000000,,,
2026,980,GMADA,2026-03-09 00:00:00,,,HOGANC,5,1110104000,776750.0, TODO POLLO - PRESUPUESTO N° 80 ( SEMANA  DEL 26/02/26 AL  5/03/26),G,0,2026-03-09 10:15:55,131,2,000000,,,
2026,1059,GMADA,2026-03-13 00:00:00,,,ACCSOC,7,1110106000,1575000.0,"PRESUPUESTO N° X 6926956 de Rost, Tamara de ""FRUTERIA NEGRIN"" Plan Alimentario 2026 -",N,0,2026-03-16 12:31:01,132,4,000000,,,
2026,1027,GMADA,2026-03-11 00:00:00,,,HOSP,5,1110104000,77500.0,Copia de 2026/1019 IVANPER REPUESTOS - PRESUPUESTO N° 8105 DOMINIO AG180HE - LAMAPRA AMBULANCIA DOMINIO AA775QWDOMINIO,G,0,2026-03-11 12:13:46,131,2,000000,,,
2026,889,GMADA,2026-03-03 00:00:00,,,CULTUR,6,1110105000,500000.0," Corresponde Cto. Melisa Pinto Expte n° 329/2026, ADENDAS POR PARITARIAS DURANTE EL AÑO",G,0,2026-03-03 08:32:12,110,5,000000,,,
2026,620,GMADA,2026-02-10 00:00:00,,,INTER,5,1110104000,63892.95,PRESUPUESTO 71 CORREA JUAN MARTIN,G,0,2026-02-10 07:59:12,131,2,000000,,,
2026,888,GMADA,2026-03-02 00:00:00,,,CAS,3,1110111000,73222.35,"PRESUPUESTO 30288, SUC DANNUNZIO JORGE",G,0,2026-03-02 12:21:26,131,6,000000,,,
2026,905,GMADA,2026-03-04 00:00:00,,,000A,24,1110117000,7600.0,"PRESUPUESTO 000, MARTIN FERNANDO HIJO",G,0,2026-03-04 07:22:37,110,ASLEG,000000,,,
2026,913,GMADA,2026-03-04 00:00:00,,,GOBHAC,2,1110102000,8070000.0,Copia de 2026/40 Correo Oficial de la República Argentina,G,0,2026-03-04 09:23:43,110,1,000000,,,
2026,909,GMADA,2026-03-04 00:00:00,,,DIRINF,22,1110115000,119796.0,"PRESUPUESTO 11376, DGM DE MARTIN SRL",G,0,2026-03-04 08:14:42,110,INFOR,000000,,,
2026,920,GMADA,2026-03-04 00:00:00,,,GOBHAC,2,1110102000,8070000.0,"PREVISION PARA DISTINTAS AREAS,COMBUSTIBLE DEL SALADO",G,0,2026-03-04 12:27:39,110,1,000000,,,
2026,592,GMADA,2026-02-06 00:00:00,,,CONTRA,19,1110112000,122500.0,"PRESUPUESTO 0001-000000070, JUAN MARTIN CORREA LORENTE",G,0,2026-02-06 10:25:59,110,CONTR,000000,,,
2026,568,GMADA,2026-02-04 00:00:00,,,CULTUR,6,1110105000,97262.26,"PRESUPUESTO 000, USS SERVICIO DE SEGURIDAD",G,0,2026-02-04 10:54:39,132,5,000000,,,
2026,569,GMADA,2026-02-04 00:00:00,,,CAS,3,1110111000,1275000.0,"PRESUPUESTO DEL 4/02/2026, DRAGOJEVIC SIMON",G,0,2026-02-11 11:06:07,131,6,000000,,,
2026,589,GMADA,2026-02-05 00:00:00,,,CULTUR,6,1110105000,28000.0,"PRESUPUESTO 11247296, BALLETTO URRUTIA JUAN",G,0,2026-02-05 12:41:56,110,5,000000,,,
2026,616,GMADA,2026-02-09 00:00:00,,,COC,5,1110104000,26000.0,PRESUPUESTO 2177 PENACCA SRL SEMANA DEL 01/02/26 AL 08/02/2026,G,0,2026-02-09 13:23:18,131,2,000000,,,
2026,646,GMADA,2026-02-11 00:00:00,,,INTER,5,1110104000,150520.0,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5945 MATERIAL UTILIZADO EN INTERNACION  Y OTRAS DEPENDENCIAS,G,0,2026-02-11 13:40:33,131,2,000000,,,
2026,618,GMADA,2026-02-10 00:00:00,,,000SU,25,1110118000,950000.0,"PROV.LEANDRO BOGAD PRESUP.1160,1159,1163,1187,1188,1174,1185 REPARACIONES DE ALTERNADOR E INSTALACIONES ELECTRICAS PARA :DKT498,SVN719,BNA17,FSL723",G,0,2026-02-10 07:31:35,110,3,000000,,,
2026,617,GMADA,2026-02-09 00:00:00,,,HOGANC,5,1110104000,24100.0,PRESUPUESTO 2176 PENACCA SRL SEMANA DEL 01/02/26 AL 08/02/2026,G,0,2026-02-09 13:22:58,131,H.ANC,000000,,,
2026,619,GMADA,2026-02-10 00:00:00,,,000SU,25,1110118000,53370.0,PROV.CASA HARISGARAT PRESUP.1023 ARTICULOS DE PLOMERIA PARA ARREGLO EN MEDIO AMBIENTE,G,0,2026-02-10 07:58:21,110,3,000000,,,
2026,644,GMADA,2026-02-11 00:00:00,,,MAT,5,1110104000,20000.0,IMPRENTA EL ARGENTINO - PRESUPUESTO N° 554 (MATERNIDAD - HOSPITAL),G,0,2026-02-11 09:01:53,131,2,000000,,,
2026,649,GMADA,2026-02-11 00:00:00,,,ESTH,5,1110104000,44296.45,ALPA - PRESUPUESTO N° 2-3873 (ADMINISTRACION HOSPITAL),G,0,2026-02-11 12:34:32,131,2,000000,,,
2026,645,GMADA,2026-02-11 00:00:00,,,BROM,11,1110104000,60000.0,LEANDRO RUBEN BOGADO - PRESUPUESTO N° 1-1183  VEHICULO REANULT KANGOO DOMINIO AB437WY,G,0,2026-02-11 13:45:52,110,13,000000,,,
2026,653,GMADA,2026-02-11 00:00:00,,,HOGANC,5,1110104000,467699.98,TODO POLLO - PRESUPUESTO N° 75  SEMANA DEL 29/01 AL05/02,G,0,2026-02-11 12:32:33,131,H.ANC,000000,,,
2026,648,GMADA,2026-02-11 00:00:00,,,COC,5,1110104000,97509.9,ALPA - PRESUPUESTO N° 2-3867 (COCINA - HOGAR HOSPITAL),G,0,2026-02-11 09:15:18,131,2,000000,,,
2026,655,GMADA,2026-02-11 00:00:00,,,TRIA,5,1110104000,9620.0,CASA HARISGARAT - PRESUPUESTO N° 1-1029 (GUARDIA HOSPITAL),G,0,2026-02-11 12:29:50,131,2,000000,,,
2026,651,GMADA,2026-02-11 00:00:00,,,DIR,5,1110104000,12500.0,ALPA - PRESUPUESTO N° 2-3864 (DIRECCION HOSPITAL),G,0,2026-02-11 12:34:01,131,2,000000,,,
2026,657,GMADA,2026-02-11 00:00:00,,,HOSP,5,1110104000,31090.0,CASA HARISGARAT - PRESUPUESTO N° 1-1042 (PLANTA OXIGENO HOSPITAL),G,0,2026-02-11 09:36:41,131,2,000000,,,
2026,654,GMADA,2026-02-11 00:00:00,,,INTER,5,1110104000,15220.0,CASA HARISGARAT - PRESUPUESTO N° 1-1033 (INTERNACION HOSPITAL),G,0,2026-02-11 12:31:12,131,2,000000,,,
2026,662,GMADA,2026-02-11 00:00:00,,,HOSP,5,1110104000,253260.0,"PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5930 (DIRECCION, TERAPIA, INTERNACION, LABORATORIO)",G,0,2026-02-11 09:56:45,131,2,000000,,,
2026,656,GMADA,2026-02-11 00:00:00,,,CICQ,5,1110104000,132760.0,CASA HARISGARAT - PRESUPUESTO N° 1-1020 (CIC QUINTANILLA),G,0,2026-02-11 12:28:10,131,2,000000,,,
2026,658,GMADA,2026-02-11 00:00:00,,,HOSP,5,1110104000,46940.0,CASA HARISGARAT - PRESUPUESTO N° 1-1041 (INTERNACION HOSPITAL),G,0,2026-02-11 09:39:32,131,2,000000,,,
2026,664,GMADA,2026-02-11 00:00:00,,,PO,5,1110104000,1614943.44,B-GATE INGENIERIA EN GASES - PRESUPUESTO 7482,G,0,2026-02-12 07:31:33,131,2,000000,,,
2026,660,GMADA,2026-02-11 00:00:00,,,HOSP,5,1110104000,135583.0,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5941 (ENFERMERIA HOSPITAL),G,0,2026-02-11 09:46:09,131,2,000000,,,
2026,666,GMADA,2026-02-11 00:00:00,,,HOSP,5,1110104000,170000.0,NEUMATICOS PASO - PRESUPUESTO N° 1-4056 VEHICULO AE619QS,G,0,2026-02-11 12:40:32,131,2,000000,,,
2026,663,GMADA,2026-02-11 00:00:00,,,HOSP,5,1110104000,116910.0,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 5939 (INTERNACION HOSPITAL),G,0,2026-02-11 12:21:01,131,2,000000,,,
2026,765,GMADA,2026-02-20 00:00:00,,,CULTUR,6,1110105000,150000.0,CARLA MARTINEZ  PROGRAMACION INCAA,G,0,2026-02-20 09:29:18,110,5,000000,,,
2026,665,GMADA,2026-02-11 00:00:00,,,HOGANC,5,1110104000,146659.8,ELECTRO DANNUNZIO - PRESUPUESTO N° 30162,G,0,2026-02-12 07:45:16,131,H.ANC,000000,,,
2026,735,GMADA,2026-02-18 00:00:00,,,DEP,13,1110109000,78016.89,PRESUPUESTO N° 3876 - N° 3877 PAPELERA ALPA MADARIAGA - MATERIALES A UTILIZAR DURANTE EL AÑO EN PROGRAMA NUESTROS ABUELOS,G,0,2026-02-18 08:19:44,110,9,000000,,,
2026,760,GMADA,2026-02-20 00:00:00,,,TURIS,6,1110105000,274000.0,Avellaneda 7163 - Hispanograf.Triptico fiestas y eventos anuales. Presupuesto 1862,G,0,2026-02-20 07:50:59,110,TURIS,000000,,,
2026,1058,GMADA,2026-03-13 00:00:00,,,SECSEG,20,1110113000,203000.0,"Gomeria La Diagonal, presupuesto 0572",G,0,2026-03-13 10:22:17,110,25,000000,,,
2026,785,GMADA,2026-02-24 00:00:00,,,DEP,13,1110109000,4000.0,PRESUPUESTO N° 20013 - ELECTRICIDAD EL GALLEGO -  REPARACION ELECTRICIDAD EN PROGRAMA NUESTROS ABUELOS,G,0,2026-02-24 07:43:48,110,9,000000,,,
2026,867,GMADA,2026-02-27 00:00:00,,,DEP,13,1110109000,600000.0,Prevision Avellaneda 7163,G,0,2026-02-27 12:59:18,110,9,000000,,,
2026,919,GMADA,2026-03-04 00:00:00,,,ACCSOC,7,1110106000,2723827.2,"EXpte N° 632/2026 Contrato: Sra. Baigorria, Daniela Operadora Grupal -  Equipo Envión. No cumple con el Art. 45 de la Ley 14.656",G,0,2026-03-04 11:43:10,131,4,000000,,,
2026,1057,GMADA,2026-03-13 00:00:00,,,SECSEG,20,1110113000,238565.0,"Ivanper, presupuesto 8087 ( kyv 375- ae704aw)",G,0,2026-03-13 10:16:23,110,25,000000,,,
2026,1070,GMADA,2026-03-16 00:00:00,,,FARM,5,1110104000,1449750.0,VELIBO SUPPLIES S.A.S- PRESUPUESTO N° 0001-00011229,N,0,2026-03-16 10:16:24,131,2,000000,,,
2026,1068,GMADA,2026-03-16 00:00:00,,,CAS,3,1110111000,396600.0,Corresponde presupuesto N° 00000007038/0000007047/0000007049 - RAMOS E ISIDRO,G,0,2026-03-16 08:59:52,131,6,000000,,,
2026,637,GMADA,2026-02-11 00:00:00,,,BARU,25,1110118000,1988250.0,PROV.ALFIO DISTEFANO PRESP.079-7028 REPARACION DE TOPADORA LUILONG EUF96,G,0,2026-02-11 07:29:34,110,,000000,,,
2026,642,GMADA,2026-02-11 00:00:00,,,000SU,25,1110118000,534000.0,"PROV.AGUSTIN PASO PRESUP.4031,4041,4039,4036,4033,4027,4017,4009,4007,4005,4002,4047,4050,4048,4052  PARA CAMION XNE244,SOG742,DMI232RFJ13,CII59, FSL723,",G,0,2026-02-11 08:40:17,110,3,000000,,,
2026,638,GMADA,2026-02-11 00:00:00,,,000SU,25,1110118000,423200.0,PROV.MERIO INDUSTRIA PRESUP.10/02/2026 CEPILLOS DE BARRENDERO PARA BARRIDO DE CALLES,G,0,2026-02-11 07:36:10,110,3,000000,,,
2026,739,GMADA,2026-02-18 00:00:00,,,ASIV,7,1110106000,120000.0,"PRESUPUESTO N° X 9178 de ""MATAFUEGOS RUTA 11"" Para el aréa de prestaciones",G,0,2026-02-18 10:12:06,110,4,000000,,,
2026,734,GMADA,2026-02-18 00:00:00,,,CULTUR,6,1110105000,67500.0,JUAN AGUSTIN BALLETTO,G,0,2026-02-18 07:55:21,110,5,000000,,,
2026,700,GMADA,2026-02-12 00:00:00,,,CULTUR,6,1110105000,450000.0,JUAN MARCELO GUTIERREZ  PROVEEDOR 3560   BARRA LIBRE CUMBIA  CARNAVAL 2026  EXPTE 224/26,G,0,2026-02-12 10:48:21,110,5,000000,,,
2026,741,GMADA,2026-02-18 00:00:00,,,JARD,7,1110106000,16100.0,"PRESUPUESTO N° 001025 de Terranova, Lucas Hernán de ""TERRANOVAQUÍMICA"" Parra lavar toallas, repasadores, etc. en La Casita de Chocolate",G,0,2026-02-18 10:19:20,132,JARDM,000000,,,
2026,738,GMADA,2026-02-18 00:00:00,,,ACCSOC,7,1110106000,81196.44,"PRESUPUESTOS N° 00030134/30174/30182/30193/ de Sucesión de D annunzio Jorge Neldo de ELECTRO D ANNUNZIO"" Para oficinas de sede, prestaciones, género, casita de chocolate",G,0,2026-02-18 10:08:47,110,4,000000,,,
2026,748,GMADA,2026-02-19 00:00:00,,,TURIS,6,1110105000,1000000.0,Aldaz Oscar Alfredo y Garmendia Mirta condominio. Alojamiento rally. DECRETO 78/26,G,0,2026-02-19 07:45:38,110,TURIS,000000,,,
2026,740,GMADA,2026-02-18 00:00:00,,,ENV,7,1110106000,60000.0,"PRESUPUESTO N° 542 de ""EDUARDO FUMEGA"" Arreglos en Casa del Adolescente",G,0,2026-02-18 10:15:30,132,CASA,000000,,,
2026,750,GMADA,2026-02-19 00:00:00,,,TURIS,6,1110105000,41000.0,Campo y ciudad. presupuesto 15276.,G,0,2026-02-19 07:57:03,110,TURIS,000000,,,
2026,743,GMADA,2026-02-18 00:00:00,,,ACCSOC,7,1110106000,990000.0,"PRESUPUESTO N° X 7390245  de Peyrano, Sergio de ""ATMÓSFERICO LA PRIMERA""",G,0,2026-02-23 12:10:17,132,4,000000,,,
2026,753,GMADA,2026-02-19 00:00:00,,,TURIS,6,1110105000,45000.0,Mecanica Integral PEREYRA - presupuesto 133 invernada,G,0,2026-02-19 08:56:16,110,TURIS,000000,,,
2026,749,GMADA,2026-02-19 00:00:00,,,TURIS,6,1110105000,7000.0,Campo y ciudad. presupuesto 15272.,G,0,2026-02-19 07:51:47,110,TURIS,000000,,,
2026,769,GMADA,2026-02-21 00:00:00,,,LAB,5,1110104000,1361668.42,RADIOGRAFICAOESTE- PRESUPUESTO N° 100053111 (LABORATORIO DE ANALISIS),G,0,2026-02-21 09:42:46,131,2,000000,,,
2026,752,GMADA,2026-02-19 00:00:00,,,TURIS,6,1110105000,15820.0,Pintureria - ferreteria TODO COLOR - presupuesto 5506 - invernada,G,0,2026-02-19 08:52:58,110,TURIS,000000,,,
2026,768,GMADA,2026-02-21 00:00:00,,,FARM,5,1110104000,2321489.69,MAX CONTINENTAL- PRESUPUESTO N° 20/02/26,G,0,2026-02-21 09:04:11,131,2,000000,,,
2026,754,GMADA,2026-02-19 00:00:00,,,TURIS,6,1110105000,210000.0,Casa Yoseli de Marta Zaupa. Alojamiento rally. DECRETO 78/26,G,0,2026-02-19 09:43:03,110,TURIS,000000,,,
2026,771,GMADA,2026-02-21 00:00:00,,,BROM,11,1110104000,52900.0,AGROVETERINARIA MARZULLO- PRESUPUESTO N° 1169/1170,G,0,2026-02-21 09:48:07,110,13,000000,,,
2026,770,GMADA,2026-02-21 00:00:00,,,HOSP,5,1110104000,247755.0,"Copia de 2026/122 AGROVETERINARIA MARZULLO. PRESUPUESTOS Nº 0001-00001161,0001-00001156.",N,0,2026-02-21 09:45:42,110,2,000000,,,
2026,773,GMADA,2026-02-23 00:00:00,,,DEP,13,1110109000,426000.0,PRESUPUESTO N° 1863 - HISPANOGRAF - RALLY PAGOS DEL TUYU,G,0,2026-02-24 07:47:26,110,9,000000,,,
2026,772,GMADA,2026-02-21 00:00:00,,,FARM,5,1110104000,5325216.2,DROGUERIA PERDOMINICI- PRESUPUESTO N° 12/02/2026,G,0,2026-02-23 13:20:12,131,2,000000,,,
2026,818,GMADA,2026-02-25 00:00:00,,,CULTUR,6,1110105000,75000.0,EDUARDO FUMEGA  PRESUPUESTO N° 545,G,0,2026-02-25 08:20:04,110,CACUL,000000,,,
2026,910,GMADA,2026-03-04 00:00:00,,,LAB,5,1110104000,97345.0,LABORATORIO BIOQUIMICO MAR DEL PLATA S.A- PRESUPUESTO S/N° PRACTICAS REALIZADAS EN EL MES DE FEBRERO,G,0,2026-03-04 08:42:04,131,2,000000,,,
2026,827,GMADA,2026-02-25 00:00:00,,,SECSEG,20,1110113000,600000.0,"Ricciuto, presupuesto 023 (AE331 IY)",G,0,2026-02-25 10:33:58,110,25,000000,,,
2026,979,GMADA,2026-03-09 00:00:00,,,PROD,14,1110108000,345802.8,PROV.CENTRO DE HIERRO PRESUP.11-7802- SEC PRODUCCION,G,0,2026-03-09 12:24:04,110,8,000000,,,
2026,916,GMADA,2026-03-04 00:00:00,,,FARM,5,1110104000,5973340.0,QUALIMED- PRESUPUESTO N° 93,G,0,2026-03-04 11:26:47,131,2,000000,,,
2026,1039,GMADA,2026-03-12 00:00:00,,,00003,25,1110118000,38100000.0,Corresponde Expte N° 683 / 2026 Concurso de precios N° 3/2026 - Compra Utilitario,G,0,2026-03-12 10:47:56,132,SECOP,000000,,,
2026,635,GMADA,2026-02-11 00:00:00,,,DECI,25,1110118000,9620.0,PROV. CASA HARISGARAT PRESUP.1024 PARA OFICINA DE DEFENASA CIVIL,G,0,2026-02-11 07:17:06,110,,000000,,,
2026,575,GMADA,2026-02-05 00:00:00,,,18C,25,1110118000,24550.0,PROV.ALPA PRESUP.3862 PARA CEMENTERIO,G,0,2026-02-05 08:06:04,110,7,000000,,,
2026,838,GMADA,2026-02-26 00:00:00,,,000SU,25,1110118000,424136.94,PROV.ESCANDINAVIA DEL PLATA PRESUP.20166 REPUESTO PARA CARGADORA SDLG 936 CII58,G,0,2026-02-26 07:58:09,110,3,000000,,,
2026,1034,GMADA,2026-03-12 00:00:00,,,SECSEG,20,1110113000,348500.0,"Rodamientos Tuyu, presupuesto 3044 ( AE704AW-LBN 155)",G,0,2026-03-12 09:20:41,110,25,000000,,,
2026,1033,GMADA,2026-03-12 00:00:00,,,SECSEG,20,1110113000,210689.0,"Pintureria Todo Color, presupuesto 5946 ( matenimiento )",G,0,2026-03-12 09:04:06,110,25,000000,,,
2026,1035,GMADA,2026-03-12 00:00:00,,,SECSEG,20,1110113000,455500.0,"Rodamientos Tuyu, presupuesto 3033 ( OIG911-AE331IY-AB038FH)",G,0,2026-03-12 09:40:44,110,25,000000,,,
2026,1037,GMADA,2026-03-12 00:00:00,,,SECSEG,20,1110113000,459000.0,"Rodamientos Tuyu, presupuesto 3037(AB038FH-NUF386-OIG911-AE331IY  )",G,0,2026-03-12 10:07:12,110,25,000000,,,
2026,601,GMADA,2026-02-09 00:00:00,,,ENV,7,1110106000,66000.0,"PRESUPUESTO N° X 1342396 de Garcia Mabel de ""PANADERIA ALEM""",G,0,2026-02-09 08:47:45,132,CASA,000000,,,
2026,577,GMADA,2026-02-05 00:00:00,,,CULTUR,6,1110105000,53526.0,"Tatano Harisgarat, presupuesto 0001-00001038",G,0,2026-02-05 08:49:35,110,5,000000,,,
2026,590,GMADA,2026-02-06 00:00:00,,,DEP,13,1110109000,4800.0,Presupuesto N  00003866 ALPA,G,0,2026-02-06 12:05:08,110,9,000000,,,
2026,585,GMADA,2026-02-05 00:00:00,,,PLANRE,25,1110118000,236800.0,"RENOVACION DE ABONO DE ALARMAS,1° CUATRIMESTRE, EXPTE. 20/2025 Abono 6149 Galpones de Planta de Resiclado.",G,0,2026-02-05 11:24:53,110,PLANT,000000,,,
