EJERCICIO,NRO_OP,CODIGO_DEDUC,COD_PROV,PORCENTAJE,IMPORTE,COD_ACTIV
2014,5910,3,379,100.0,33.41,VTABI
2014,5910,784,379,100.0,136.71,APATR
2014,5911,784,153,100.0,56.27,APATR
2014,5913,784,1796,100.0,54.84,APATR
2014,5915,3,1513,100.0,132.81,SERVI
2014,5915,784,1513,100.0,76.57,APATR
2014,5920,784,63,100.0,42.75,APATR
2014,5923,3,63,100.0,63.57,VTABI
2014,5924,3,63,100.0,27.51,VTABI
2014,5925,3,63,100.0,25.52,VTABI
2014,5954,3,1629,100.0,71.49,SERVI
2014,5954,784,1629,100.0,85.74,APATR
2014,5975,3,1612,100.0,106.51,ALQUI
2014,5979,3,349,100.0,3750.83,SERVI
2014,5979,784,349,100.0,1925.41,APATR
2014,5998,3,1612,100.0,178.51,ALQUI
2014,6016,784,866,100.0,112.99,APATR
2014,6018,3,866,100.0,326.88,VTABI
2014,6018,784,866,100.0,170.45,APATR
2014,6057,3,146,100.0,147.93,SERVI
2014,6063,784,28,100.0,51.37,APATR
2014,6093,3,163,100.0,78.51,SERVI
2014,6093,784,163,100.0,89.26,APATR
2014,6095,784,158,100.0,44.17,APATR
2014,6110,784,1743,100.0,103.87,APATR
2014,6128,3,28,100.0,25.85,VTABI
2014,6129,3,28,100.0,56.38,VTABI
2014,6131,3,28,100.0,22.48,VTABI
2014,6133,3,28,100.0,35.97,VTABI
2014,6172,3,1678,100.0,279.34,SERVI
2014,6174,3,258,100.0,174.38,SERVI
2014,6174,784,258,100.0,137.19,APATR
2014,6185,3,1878,100.0,347.3,VTABI
2014,6185,784,1878,100.0,173.65,APATR
2014,6187,784,134,100.0,65.66,APATR
2014,6191,3,89,100.0,287.94,VTABI
2014,6191,784,89,100.0,263.97,APATR
2014,6207,3,441,100.0,179.69,VTABI
2014,6209,3,441,100.0,33.49,VTABI
2014,6211,3,441,100.0,31.82,VTABI
2014,6257,3,1513,100.0,152.86,SERVI
2014,6257,784,1513,100.0,76.43,APATR
2015,6493,784,527,100.0,77.52,APATR
2015,6495,784,771,100.0,51.76,APATR
2015,6520,3,875,100.0,52.07,SERVI
2015,6522,3,875,100.0,49.58,SERVI
2015,6525,3,875,100.0,20.83,SERVI
2015,6530,3,1633,100.0,247.93,SERVI
2015,6530,784,1633,100.0,123.97,APATR
2015,6533,3,63,100.0,29.4,VTABI
2015,6535,3,63,100.0,420.15,VTABI
2015,6535,784,63,100.0,210.07,APATR
2015,6536,3,63,100.0,193.07,VTABI
2015,6536,784,63,100.0,96.54,APATR
2015,6538,3,63,100.0,554.75,VTABI
2015,6538,784,63,100.0,277.37,APATR
2015,6539,3,146,100.0,250.58,SERVI
2015,6552,3,1700,100.0,319.76,SERVI
2015,6552,784,1700,100.0,209.88,APATR
2015,6620,784,1066,100.0,40.66,APATR
2015,6621,3,1213,100.0,352.88,VTABI
2015,6621,784,1213,100.0,296.44,APATR
2015,6626,3,1066,100.0,117.74,VTABI
2015,6626,784,1066,100.0,74.68,APATR
2015,6629,3,1242,100.0,142.64,VTABI
2015,6632,3,379,100.0,130.9,VTABI
2015,6632,784,379,100.0,185.45,APATR
2015,6633,3,866,100.0,301.74,VTABI
2015,6633,784,866,100.0,150.87,APATR
2015,6636,3,163,100.0,238.18,SERVI
2015,6636,784,163,100.0,169.09,APATR
2015,6646,3,1612,100.0,160.07,ALQUI
2015,6652,3,1235,100.0,20.96,SERVI
2015,6654,3,441,100.0,32.53,VTABI
2015,6657,3,335,100.0,147.93,SERVI
2015,6657,784,335,100.0,123.97,APATR
2015,6658,3,441,100.0,22.95,VTABI
2015,6661,3,441,100.0,27.62,VTABI
2015,6665,3,441,100.0,22.79,VTABI
2015,6666,3,441,100.0,21.19,VTABI
2015,6684,3,17,100.0,20.41,VTABI
2015,6685,3,17,100.0,29.76,VTABI
2015,6686,3,17,100.0,29.75,VTABI
2015,6698,784,976,100.0,58.1,APATR
2015,6710,3,1765,100.0,211.34,HONOR
2015,6721,3,441,100.0,39.89,VTABI
2015,6724,3,441,100.0,39.68,VTABI
2015,6727,3,441,100.0,39.91,VTABI
2015,6728,3,441,100.0,35.47,VTABI
2015,6750,3,441,100.0,37.71,VTABI
2015,6751,3,441,100.0,72.78,VTABI
2015,6764,3,169,100.0,84.28,VTABI
2015,6765,3,169,100.0,81.86,VTABI
2015,6768,784,434,100.0,93.46,APATR
2015,6798,3,241,100.0,135.53,VTABI
2015,6798,784,241,100.0,67.77,APATR
2015,6832,3,258,100.0,265.62,SERVI
2015,6832,784,258,100.0,182.81,APATR
2015,6834,3,1878,100.0,31.8,VTABI
2015,6834,784,1878,100.0,135.9,APATR
2015,6835,3,28,100.0,403.23,VTABI
2015,6835,784,28,100.0,433.88,APATR
2015,6839,3,28,100.0,36.19,VTABI
2015,6840,3,28,100.0,33.4,VTABI
2015,6850,3,2237,100.0,174.53,SERVI
2015,6852,3,2236,100.0,302.37,VTABI
2015,6852,784,2236,100.0,271.19,APATR
2015,6853,3,146,100.0,500.0,SERVI
2015,6857,3,28,100.0,145.46,VTABI
2015,6857,784,28,100.0,72.73,APATR
2015,6858,3,63,100.0,26.76,VTABI
2015,6859,3,63,100.0,453.2,VTABI
2015,6859,784,63,100.0,226.6,APATR
2015,6860,3,63,100.0,105.35,VTABI
2015,6860,784,63,100.0,52.68,APATR
2015,6861,3,63,100.0,217.31,VTABI
2015,6861,784,63,100.0,108.65,APATR
2015,6862,3,63,100.0,382.09,VTABI
2015,6862,784,63,100.0,191.05,APATR
2015,6863,3,63,100.0,200.32,VTABI
2015,6863,784,63,100.0,100.16,APATR
2015,6933,3,1990,100.0,304.0,SERVI
2015,6936,3,1709,100.0,400.0,SERVI
2015,6938,3,1983,100.0,217.69,VTABI
2015,6938,784,1983,100.0,228.84,APATR
2015,6961,784,688,100.0,54.3,APATR
2015,6969,3,63,100.0,799.2,VTABI
2015,6969,784,63,100.0,399.6,APATR
2015,6975,3,1682,100.0,58.58,VTABI
2015,7000,784,50001,100.0,45.09,APATR
2015,7047,3,1573,100.0,30.06,VTABI
2015,7047,784,1573,100.0,135.03,APATR
2015,7048,3,1573,100.0,311.42,VTABI
2015,7048,784,1573,100.0,155.71,APATR
2015,7050,3,2012,100.0,62.83,VTABI
2015,7050,784,2012,100.0,78.35,APATR
2015,7051,3,703,100.0,224.76,HONOR
2015,7068,3,1266,100.0,27.58,SERVI
2015,7070,3,1266,100.0,26.48,SERVI
2015,7071,3,1266,100.0,33.99,SERVI
2015,7074,3,1266,100.0,24.21,SERVI
2015,7076,3,1266,100.0,50.41,SERVI
2015,7079,3,1266,100.0,48.71,SERVI
2015,7081,3,1266,100.0,22.23,SERVI
2015,7082,3,2025,100.0,1219.72,SERVI
2015,7082,784,2025,100.0,659.86,APATR
2015,7087,3,50008,100.0,19530.66,EXENT
2015,7111,3,50008,100.0,2403.64,EXENT
2015,7124,3,50008,100.0,65867.02,EXENT
2015,7179,3,50008,100.0,1901.21,EXENT
2015,7206,3,50008,100.0,880.12,EXENT
2015,7231,3,50008,100.0,1399.49,EXENT
2015,7245,3,44,100.0,208.07,VTABI
2015,7246,3,17,100.0,413.22,VTABI
2015,7246,784,17,100.0,206.61,APATR
2015,7247,3,1879,100.0,115.85,VTABI
2015,7249,3,1079,100.0,90.08,VTABI
2015,7249,784,1079,100.0,51.86,APATR
2015,7271,3,63,100.0,58.81,VTABI
2015,7272,3,63,100.0,216.77,VTABI
2015,7272,784,63,100.0,108.38,APATR
2015,7273,3,63,100.0,61.64,VTABI
2015,7275,3,63,100.0,88.4,VTABI
2015,7275,784,63,100.0,44.2,APATR
2015,7276,3,63,100.0,83.56,VTABI
2015,7276,784,63,100.0,41.78,APATR
2015,7280,3,63,100.0,616.52,VTABI
2015,7280,784,63,100.0,307.55,APATR
2015,7281,3,63,100.0,41.84,VTABI
2015,7283,3,63,100.0,75.97,VTABI
2015,7284,3,63,100.0,73.89,VTABI
2015,7285,3,28,100.0,49.14,VTABI
2015,7286,3,28,100.0,841.76,VTABI
2015,7286,784,28,100.0,445.45,APATR
2015,7287,3,917,100.0,25.98,VTABI
2015,7361,784,160,100.0,61.99,APATR
2015,7362,3,160,100.0,198.11,VTABI
2015,7362,784,160,100.0,106.06,APATR
2015,7364,3,160,100.0,107.38,VTABI
2015,7364,784,160,100.0,53.69,APATR
2015,7366,3,160,100.0,111.03,VTABI
2015,7366,784,160,100.0,55.52,APATR
2015,7367,3,160,100.0,61.62,VTABI
2015,7368,3,160,100.0,35.04,VTABI
2015,7385,3,1890,100.0,219.43,SERVI
2015,7385,784,1890,100.0,159.72,APATR
2015,7386,3,1890,100.0,26.78,SERVI
2015,7417,3,1990,100.0,400.0,SERVI
2015,7423,3,371,100.0,1091.88,SERVI
2015,7423,784,371,100.0,451.19,APATR
2015,7427,3,2025,100.0,1197.64,SERVI
2015,7427,784,2025,100.0,494.89,APATR
2015,7479,3,866,100.0,188.19,VTABI
2015,7479,784,866,100.0,214.1,APATR
2015,7488,784,1876,100.0,54.09,APATR
2015,7493,3,1700,100.0,378.51,SERVI
2015,7493,784,1700,100.0,239.26,APATR
2015,7496,3,146,100.0,247.11,SERVI
2015,7502,3,866,100.0,478.62,VTABI
2015,7502,784,866,100.0,239.31,APATR
2015,7520,784,528,100.0,106.61,APATR
2015,7521,3,1541,100.0,197.52,SERVI
2015,7521,784,1541,100.0,148.76,APATR
2015,7522,3,866,100.0,74.52,VTABI
2015,7523,3,866,100.0,358.71,VTABI
2015,7523,784,866,100.0,179.35,APATR
2015,7547,784,383,100.0,102.55,APATR
2015,7552,3,43,100.0,200.0,SERVI
2015,7553,3,43,100.0,300.0,SERVI
2015,7569,784,17,100.0,44.63,APATR
2015,7572,3,1709,100.0,400.0,SERVI
2015,7573,3,1709,100.0,400.0,SERVI
2015,7581,784,248,100.0,129.41,APATR
2015,7588,3,146,100.0,500.0,SERVI
2015,7589,3,146,100.0,500.0,SERVI
2015,7608,3,527,100.0,216.53,SERVI
2015,7608,784,527,100.0,158.26,APATR
2015,7609,3,527,100.0,77.68,SERVI
2015,7611,3,527,100.0,47.81,SERVI
2015,7614,784,63,100.0,70.18,APATR
2015,7617,3,63,100.0,75.95,VTABI
2015,7617,784,63,100.0,87.79,APATR
2015,7621,3,63,100.0,211.09,VTABI
2015,7621,784,63,100.0,105.54,APATR
2015,7622,784,63,100.0,50.18,APATR
2015,7627,784,63,100.0,75.11,APATR
2015,7634,3,28,100.0,142.16,VTABI
2015,7634,784,28,100.0,115.76,APATR
2015,7664,3,371,100.0,991.89,SERVI
2015,7664,784,371,100.0,451.19,APATR
2015,7689,3,169,100.0,35.26,VTABI
2015,7691,3,169,100.0,63.34,VTABI
2015,7703,784,1982,100.0,46.65,APATR
2015,7717,3,63,100.0,605.77,VTABI
2015,7717,784,63,100.0,293.59,APATR
2015,7718,3,63,100.0,326.03,VTABI
2015,7718,784,63,100.0,163.02,APATR
2015,7720,3,63,100.0,152.71,VTABI
2015,7720,784,63,100.0,76.35,APATR
2015,7737,3,918,100.0,147.04,SERVI
2015,7737,784,918,100.0,123.52,APATR
2015,7738,3,918,100.0,501.47,SERVI
2015,7738,784,918,100.0,250.74,APATR
2015,7740,3,1858,100.0,27.36,SERVI
2015,7740,784,1858,100.0,63.68,APATR
2015,7742,3,1858,100.0,127.35,SERVI
2015,7742,784,1858,100.0,63.68,APATR
2015,7754,784,803,100.0,58.71,APATR
2015,7759,784,241,100.0,58.18,APATR
2015,7762,3,918,100.0,53.22,SERVI
2015,7764,784,2044,100.0,41.63,APATR
2015,7781,784,1066,100.0,49.42,APATR
2015,7782,784,1066,100.0,52.82,APATR
2015,7783,3,1066,100.0,158.33,VTABI
2015,7783,784,1066,100.0,96.93,APATR
2015,7787,3,1066,100.0,107.16,VTABI
2015,7787,784,1066,100.0,53.58,APATR
2015,7788,3,1066,100.0,150.02,VTABI
2010,1978,3,349,100.0,862.87,SERVI
2010,1980,3,322,100.0,741.61,SERVI
2010,1981,3,349,100.0,1134.19,SERVI
2010,1982,3,63,100.0,161.59,VTABI
2010,1993,3,1269,100.0,35.88,VTABI
2010,2002,3,319,100.0,142.81,VTABI
2010,2017,3,90,100.0,74.17,VTABI
2010,2019,3,90,100.0,230.15,VTABI
2010,2020,3,90,100.0,80.66,VTABI
2010,2039,3,1119,100.0,98.35,SERVI
2010,2055,3,1269,100.0,32.75,VTABI
2010,2057,3,379,100.0,147.28,VTABI
2010,2069,3,63,100.0,60.0,VTABI
2010,2070,3,63,100.0,22.51,VTABI
2010,2075,3,707,100.0,259.68,SERVI
2010,2073,3,707,100.0,214.13,SERVI
2010,2099,3,993,100.0,76.0,SERVI
2010,2093,3,1284,100.0,224.57,SERVI
2010,2140,3,112,100.0,38.92,SERVI
2010,2161,3,113,100.0,828.48,CEROB
2010,2176,3,63,100.0,25.87,VTABI
2010,2185,3,63,100.0,26.91,VTABI
2010,2187,3,771,100.0,76.93,VTABI
2010,2190,3,255,100.0,61.15,VTABI
2010,2205,3,1269,100.0,33.06,VTABI
2010,2209,3,1269,100.0,27.0,VTABI
2010,2213,3,50008,100.0,1734.3,EXENT
2010,2237,3,50008,100.0,330.67,EXENT
2010,2318,3,1269,100.0,33.06,VTABI
2010,2324,3,1269,100.0,38.61,VTABI
2010,2327,3,112,100.0,90.64,SERVI
2010,2342,3,771,100.0,93.55,VTABI
2010,2343,3,771,100.0,73.81,VTABI
2010,2344,3,771,100.0,129.66,VTABI
2010,2347,3,791,100.0,47.44,SERVI
2010,2408,3,63,100.0,161.59,VTABI
2010,2409,3,1269,100.0,24.18,VTABI
2010,2412,3,1269,100.0,25.75,VTABI
2010,2422,3,1005,100.0,131.0,VTABI
2010,2433,3,255,100.0,61.15,VTABI
2010,2452,3,63,100.0,57.4,VTABI
2010,2463,3,1269,100.0,21.31,VTABI
2010,2471,3,379,100.0,24.66,VTABI
2010,2545,3,112,100.0,125.28,SERVI
2010,2555,3,379,100.0,92.2,VTABI
2010,2570,3,1156,100.0,496.8,SERVI
2010,2578,3,1244,100.0,36.0,ALQUI
2010,2607,3,112,100.0,242.34,SERVI
2010,2628,3,112,100.0,53.68,SERVI
2010,2778,3,684,100.0,95.5,SERVI
2010,2792,3,112,100.0,240.0,SERVI
2010,2805,3,1269,100.0,75.01,VTABI
2010,2808,3,379,100.0,29.43,VTABI
2010,2822,3,1269,100.0,224.72,VTABI
2010,2828,3,1269,100.0,26.19,VTABI
2010,2829,3,1089,100.0,222.31,SERVI
2010,2830,3,113,100.0,1362.72,CEROB
2010,2831,3,113,100.0,1362.72,CEROB
2010,2833,3,1282,100.0,153.9,VTABI
2010,2874,3,1269,100.0,25.39,VTABI
2010,2917,3,322,100.0,742.15,SERVI
2010,2925,3,791,100.0,31.92,SERVI
2010,2966,3,43,100.0,20.0,SERVI
2010,2970,3,1005,100.0,415.88,VTABI
2010,2974,3,1005,100.0,59.73,VTABI
2010,3002,3,771,100.0,88.98,VTABI
2010,3004,3,771,100.0,40.69,VTABI
2010,3006,3,771,100.0,42.19,VTABI
2010,3007,3,1269,100.0,24.08,VTABI
2010,3023,3,1269,100.0,178.46,VTABI
2010,3029,3,285,100.0,170.93,VTABI
2010,3037,3,285,100.0,269.25,VTABI
2010,3051,3,63,100.0,69.97,VTABI
2010,3055,3,1269,100.0,237.95,VTABI
2010,3069,3,195,100.0,74.84,VTABI
2010,3077,3,1005,100.0,32.5,VTABI
2010,3082,3,1005,100.0,63.54,VTABI
2010,3095,3,1269,100.0,21.32,VTABI
2010,3123,3,1005,100.0,415.88,VTABI
2010,3170,3,279,100.0,156.69,VTABI
2010,3173,3,322,100.0,88.5,SERVI
2010,3177,3,688,100.0,22.21,VTABI
2010,3180,3,791,100.0,63.38,SERVI
2010,3248,3,50008,100.0,1734.3,EXENT
2010,3272,3,50008,100.0,863.97,EXENT
2010,3356,3,993,100.0,97.55,SERVI
2010,3357,3,1269,100.0,28.07,VTABI
2010,3359,3,1269,100.0,20.1,VTABI
2010,3366,3,1269,100.0,32.99,VTABI
2010,3370,3,1269,100.0,20.51,VTABI
2010,3373,3,1005,100.0,93.49,VTABI
2010,3374,3,1005,100.0,65.63,VTABI
2010,3377,3,1156,100.0,379.65,SERVI
2010,3379,3,112,100.0,189.26,SERVI
2010,3388,3,1005,100.0,194.48,VTABI
2010,3399,3,112,100.0,96.36,SERVI
2010,3482,3,1174,100.0,108.5,LOCOB
2010,3483,3,1174,100.0,108.5,LOCOB
2010,3487,3,707,100.0,89.79,SERVI
2010,3509,3,791,100.0,64.18,SERVI
2010,3513,3,791,100.0,45.19,SERVI
2010,3515,3,791,100.0,66.8,SERVI
2010,3516,3,1269,100.0,25.63,VTABI
2010,3529,3,349,100.0,533.43,SERVI
2010,3541,3,1005,100.0,69.7,VTABI
2010,3581,3,134,100.0,50.73,VTABI
2010,3590,3,279,100.0,1744.04,VTABI
2010,3591,3,279,100.0,1744.04,VTABI
2010,3605,3,993,100.0,126.8,SERVI
2010,3606,3,993,100.0,126.8,SERVI
2010,3607,3,278,100.0,2312.0,SERVI
2010,3626,3,1244,100.0,36.0,ALQUI
2010,3727,3,319,100.0,155.04,VTABI
2010,3857,3,279,100.0,250.0,VTABI
2010,3864,3,1262,100.0,33.27,VTABI
2010,3865,3,993,100.0,120.0,SERVI
2010,3866,3,993,100.0,120.0,SERVI
2010,3896,3,113,100.0,1362.72,CEROB
2010,3938,3,63,100.0,42.86,VTABI
2010,3939,3,322,100.0,782.86,SERVI
2010,3973,3,1262,100.0,199.75,VTABI
2010,4134,3,994,100.0,432.0,SERVI
2010,4170,3,1174,100.0,955.95,LOCOB
2010,4174,3,28,100.0,108.64,VTABI
2010,4181,3,379,100.0,52.91,VTABI
2010,4199,3,994,100.0,44.0,SERVI
2010,4202,3,50008,100.0,1734.3,EXENT
2010,4226,3,50008,100.0,959.5,EXENT
2010,4309,3,28,100.0,212.3,VTABI
2010,4310,3,28,100.0,276.81,VTABI
2010,4311,3,28,100.0,365.53,VTABI
2010,4312,3,1174,100.0,755.27,LOCOB
2010,4315,3,993,100.0,102.26,SERVI
2010,4316,3,993,100.0,240.0,SERVI
2010,4339,784,371,100.0,253.7,APATR
2010,4340,3,371,100.0,513.95,SERVI
2010,4341,3,349,100.0,2942.29,SERVI
2010,4413,3,994,100.0,110.0,SERVI
2010,4414,3,1174,100.0,305.0,LOCOB
2010,4416,3,1174,100.0,338.2,LOCOB
2010,4417,3,1174,100.0,673.47,LOCOB
2010,4418,3,1174,100.0,958.44,LOCOB
2010,4441,3,379,100.0,396.64,VTABI
2010,4456,3,1005,100.0,36.45,VTABI
2010,4470,3,1005,100.0,36.05,VTABI
2010,4521,3,63,100.0,65.21,VTABI
2010,4586,3,771,100.0,158.99,VTABI
2010,4641,3,146,100.0,140.27,SERVI
2010,4670,3,771,100.0,79.78,VTABI
2010,4703,3,1244,100.0,36.0,ALQUI
2010,4752,3,90,100.0,135.36,VTABI
2010,4753,3,90,100.0,174.13,VTABI
2010,4868,3,1156,100.0,185.05,SERVI
2010,4872,3,1156,100.0,185.05,SERVI
2010,4873,3,1156,100.0,185.05,SERVI
2010,4877,3,993,100.0,90.26,SERVI
2010,4935,3,1174,100.0,655.27,LOCOB
2010,4947,3,371,100.0,513.95,SERVI
2010,4948,3,371,100.0,513.95,SERVI
2010,5109,3,707,100.0,129.72,SERVI
2010,5107,3,707,100.0,36.63,SERVI
2010,5113,3,1269,100.0,24.38,VTABI
2010,5109,784,707,100.0,46.55,APATR
2010,5112,3,1269,100.0,25.58,VTABI
2010,5152,3,684,100.0,171.44,SERVI
2010,5156,3,1072,100.0,110.15,SERVI
2010,5156,784,1072,100.0,105.07,APATR
2010,5157,3,1072,100.0,110.15,SERVI
2010,5164,3,1269,100.0,35.11,VTABI
2010,5166,3,322,100.0,824.41,SERVI
2010,5183,3,771,100.0,81.35,VTABI
2010,5204,3,993,100.0,104.0,SERVI
2010,5205,3,42,100.0,724.76,SERVI
2010,5207,3,113,100.0,2164.08,CEROB
2010,5208,3,113,100.0,2164.08,CEROB
2010,5234,3,88,100.0,39.63,VTABI
2010,5278,3,322,100.0,94.0,SERVI
2010,5290,784,443,100.0,69.83,APATR
2010,5298,3,141,100.0,106.78,VTABI
2010,5355,3,141,100.0,21.09,VTABI
2010,5357,3,771,100.0,52.44,VTABI
2010,5367,3,146,100.0,242.61,SERVI
2010,5384,3,50008,100.0,1734.3,EXENT
2010,5408,3,50008,100.0,1042.63,EXENT
2010,5491,3,279,100.0,20.35,VTABI
2010,5520,3,688,100.0,20.61,VTABI
2010,5580,3,90,100.0,178.01,VTABI
2010,5581,3,90,100.0,125.46,VTABI
2010,5607,3,319,100.0,50.91,VTABI
2010,5608,3,255,100.0,154.25,VTABI
2010,5617,3,1005,100.0,107.34,VTABI
2010,5672,3,993,100.0,88.0,SERVI
2010,5675,3,993,100.0,78.0,SERVI
2010,5715,3,771,100.0,86.86,VTABI
2010,5723,3,993,100.0,170.0,SERVI
2010,5725,3,993,100.0,170.0,SERVI
2010,5756,3,1188,100.0,1358.68,LOCOB
2010,5757,3,1188,100.0,1358.68,LOCOB
2010,5758,3,1182,100.0,1358.68,LOCOB
2010,5800,3,688,100.0,20.08,VTABI
2010,5818,3,1244,100.0,36.0,ALQUI
2010,5859,3,1156,100.0,287.72,SERVI
2010,5860,3,1156,100.0,287.72,SERVI
2010,5912,3,1072,100.0,233.52,SERVI
2010,5955,3,993,100.0,20.0,SERVI
2010,6109,3,322,100.0,696.71,SERVI
2010,5984,3,707,100.0,409.71,SERVI
2010,5984,784,707,100.0,187.44,APATR
2010,6094,3,688,100.0,20.53,VTABI
2010,6202,3,994,100.0,166.0,SERVI
2010,6141,3,707,100.0,87.76,SERVI
2010,6164,784,175,100.0,56.6,APATR
2010,6204,3,994,100.0,266.0,SERVI
2010,6208,3,1239,100.0,176.35,VTABI
2010,6219,3,688,100.0,46.39,VTABI
2010,6235,3,684,100.0,137.02,SERVI
2010,6284,3,993,100.0,78.0,SERVI
2013,1461,3,1680,100.0,64.5,SERVI
2013,1461,784,1680,100.0,82.25,APATR
2013,1462,3,1680,100.0,181.12,SERVI
2013,1462,784,1680,100.0,90.56,APATR
2013,1464,3,28,100.0,124.63,VTABI
2013,1464,784,28,100.0,62.31,APATR
2013,1475,784,1066,100.0,56.94,APATR
2013,1476,3,1066,100.0,103.48,VTABI
2013,1476,784,1066,100.0,114.8,APATR
2013,1477,3,1066,100.0,109.19,VTABI
2013,1477,784,1066,100.0,54.59,APATR
2013,1480,784,1213,100.0,53.97,APATR
2013,1485,784,1213,100.0,53.36,APATR
2013,1486,3,1213,100.0,54.44,VTABI
2013,1494,3,1413,100.0,40.0,SERVI
2013,1517,784,822,100.0,112.45,APATR
2013,1528,3,349,100.0,6362.08,SERVI
2013,1528,784,349,100.0,3231.04,APATR
2013,1531,3,313,100.0,36.13,VTABI
2013,1540,784,87,100.0,44.93,APATR
2013,1546,3,322,100.0,1654.56,SERVI
2013,1546,784,322,100.0,877.28,APATR
2013,1556,3,1213,100.0,49.09,VTABI
2013,1571,3,1612,100.0,76.76,ALQUI
2013,1579,784,803,100.0,62.66,APATR
2013,1606,3,707,100.0,545.84,SERVI
2013,1632,784,1700,100.0,42.7,APATR
2013,1634,3,1700,100.0,76.36,SERVI
2013,1634,784,1700,100.0,45.48,APATR
2013,1638,3,28,100.0,35.6,VTABI
2013,1660,3,28,100.0,29.32,VTABI
2013,1662,3,90,100.0,230.59,VTABI
2013,1692,3,28,100.0,495.87,VTABI
2013,1692,784,28,100.0,247.93,APATR
2013,1693,3,43,100.0,98.35,SERVI
2013,1693,784,43,100.0,99.17,APATR
2013,1728,3,441,100.0,67.29,VTABI
2013,1728,784,441,100.0,134.64,APATR
2013,1733,3,28,100.0,174.41,VTABI
2013,1733,784,28,100.0,84.93,APATR
2013,1741,3,112,100.0,37.24,SERVI
2013,1741,784,112,100.0,56.71,APATR
2013,1744,3,279,100.0,287.77,VTABI
2013,1744,784,279,100.0,263.88,APATR
2013,1747,784,279,100.0,232.78,APATR
2013,1750,784,153,100.0,64.63,APATR
2013,1753,784,153,100.0,47.74,APATR
2013,1781,784,1120,100.0,76.14,APATR
2013,1784,784,1743,100.0,75.06,APATR
2013,1786,3,90,100.0,406.7,VTABI
2013,1788,3,324,100.0,31.8,SERVI
2013,1813,784,585,100.0,56.07,APATR
2013,1814,784,866,100.0,80.12,APATR
2013,1815,3,703,100.0,120.91,HONOR
2013,1822,3,791,100.0,102.48,SERVI
2013,1838,3,279,100.0,507.76,VTABI
2013,1838,784,279,100.0,273.63,APATR
2013,1848,3,1119,100.0,187.85,SERVI
2013,1848,784,1119,100.0,143.93,APATR
2013,1859,3,90,100.0,740.58,VTABI
2013,1860,3,1424,100.0,100.0,SERVI
2013,1861,3,1066,100.0,32.34,VTABI
2013,1875,3,1262,100.0,537.19,VTABI
2013,1878,3,279,100.0,32.0,VTABI
2013,1885,3,279,100.0,48.0,VTABI
2013,1913,3,1413,100.0,140.0,SERVI
2013,1937,3,28,100.0,25.89,VTABI
2013,1948,3,441,100.0,59.16,VTABI
2013,1955,3,1066,100.0,120.83,VTABI
2013,1955,784,1066,100.0,60.41,APATR
2013,1963,3,28,100.0,122.28,VTABI
2013,1963,784,28,100.0,61.14,APATR
2013,1980,3,1700,100.0,81.24,SERVI
2013,1980,784,1700,100.0,40.62,APATR
2013,1981,3,1700,100.0,56.34,SERVI
2013,1984,3,89,100.0,180.3,VTABI
2013,1984,784,89,100.0,210.15,APATR
2013,2003,3,258,100.0,98.35,SERVI
2013,2003,784,258,100.0,99.17,APATR
2013,2026,3,112,100.0,64.54,SERVI
2013,2026,784,112,100.0,67.99,APATR
2013,2037,3,1244,100.0,116.43,ALQUI
2013,2065,3,791,100.0,75.87,SERVI
2013,2074,3,63,100.0,23.54,VTABI
2013,2075,3,63,100.0,23.86,VTABI
2013,2077,3,63,100.0,33.68,VTABI
2013,2078,3,1605,100.0,23.63,SERVI
2013,2084,3,89,100.0,423.61,VTABI
2013,2084,784,89,100.0,211.8,APATR
2013,2085,3,866,100.0,28.33,VTABI
2013,2085,784,866,100.0,54.05,APATR
2013,2086,3,866,100.0,86.39,VTABI
2013,2086,784,866,100.0,43.2,APATR
2013,2087,3,866,100.0,135.55,VTABI
2013,2087,784,866,100.0,67.78,APATR
2013,2088,3,866,100.0,177.27,VTABI
2013,2088,784,866,100.0,88.63,APATR
2013,2089,3,866,100.0,131.21,VTABI
2013,2089,784,866,100.0,65.61,APATR
2013,2097,3,63,100.0,22.07,VTABI
2013,2114,784,1128,100.0,80.12,APATR
2013,2124,3,875,100.0,60.53,SERVI
2013,2137,3,28,100.0,247.93,VTABI
2013,2137,784,28,100.0,123.97,APATR
2013,2147,3,1735,100.0,34.93,SERVI
2013,2147,784,1735,100.0,67.47,APATR
2013,2158,3,63,100.0,108.38,VTABI
2013,2158,784,63,100.0,45.91,APATR
2013,2162,3,1735,100.0,31.35,SERVI
2013,2163,3,1735,100.0,240.56,SERVI
2013,2163,784,1735,100.0,120.28,APATR
2013,2180,3,1700,100.0,80.58,SERVI
2013,2180,784,1700,100.0,40.29,APATR
2013,2181,3,324,100.0,31.6,SERVI
2013,2187,3,791,100.0,117.35,SERVI
2013,2190,3,50008,100.0,2085.23,EXENT
2013,2215,3,50008,100.0,10172.83,EXENT
2013,2301,3,50008,100.0,21.69,EXENT
2013,2310,3,441,100.0,103.58,VTABI
2013,2310,784,441,100.0,48.62,APATR
2013,2335,3,279,100.0,543.23,VTABI
2013,2335,784,279,100.0,271.61,APATR
2013,2336,3,279,100.0,542.88,VTABI
2013,2336,784,279,100.0,271.44,APATR
2013,2337,784,1596,100.0,42.81,APATR
2013,2343,3,1266,100.0,23.77,SERVI
