ANIO_PRESUP,JURISDICCION,TIPO,CLASE,CONCEPTO,SUBCONCEPTO,EJECUTADO,ESTIMADO,PROGRAMADO,PROY1,PROY2,EXENCIONES,OTRAS,POLITICA_TRIB_1,POLITICA_TRIB_2,VAL_PROY_MODIF
2024,1110112000,12,1,32,0,0.0,0.0,500000.0,500000.0,500000.0,0.0,0.0,0.0,0.0,N
2024,1110112000,17,5,1,3,0.0,21032991.42,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,17,5,1,6,0.0,36000000.0,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,17,5,1,4,0.0,38243205.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,17,5,1,5,0.0,0.0,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,17,5,1,9,0.0,0.0,36000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,35,1,1,3,0.0,28956311.25,29000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2024,1110112000,17,2,1,3,28956311.25,0.0,91000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,25,2,241224.09,1540000.0,29442622.0,29442622.0,29442622.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,26,0,0.0,675000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,27,0,191933.04,300456.0,1500000.0,1500000.0,1500000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,28,0,1803270.74,63930000.0,720000000.0,720000000.0,720000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,29,0,260904.86,7700000.0,60000000.0,60000000.0,60000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,31,0,0.0,0.0,443000000.0,443000000.0,443000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,2,1,0,0.0,50000.0,15000000.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,2,3,0,504439.8,1372000.0,11000000.0,11000000.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,2,5,0,346178.51,567574.0,6500000.0,6500000.0,6500000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,2,8,0,978908.74,4090976.0,35000000.0,35000000.0,35000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,2,10,1,160714.16,978000.0,6000000.0,6000000.0,6000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,2,11,0,799419.23,7720000.0,70000000.0,70000000.0,70000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,2,12,0,946880.65,4080000.0,35000000.0,35000000.0,35000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,6,1,0,1643340.82,56000000.0,1350000000.0,1350000000.0,1350000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,6,2,0,726364.7,7055000.0,41000000.0,41000000.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,6,9,0,426768.63,1600000.0,15000000.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,9,2,0,867145.18,5506000.0,60000000.0,60000000.0,60000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,9,3,0,14400.0,14000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,16,2,3,0,1232368.78,4000000.0,80000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,17,5,1,1,451416.43,4300000.0,35000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,17,5,1,2,5193701.92,21000000.0,800000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,17,5,1,8,862520.35,1284000.0,14000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,17,5,1,12,554740.0,0.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,17,5,1,14,1279605.6,5638000.0,40000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,17,5,1,16,723957.4,2443000.0,45000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,17,5,1,18,303075.17,1660800.0,18000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,17,5,1,21,132000.0,100000.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,35,1,1,1,0.0,1721854.47,108000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,35,1,1,2,0.0,1500000.0,70000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,1,4,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,11,9,2,0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,2,13,0,0.0,210000.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,32,0,0.0,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,35,1,1,3,0.0,60121224.88,95000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,25,1,1378138.92,8780000.0,305740000.0,305740000.0,305740000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,17,5,1,4,0.0,38243205.0,70000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,25,2,241224.09,1540000.0,49730400.0,49730400.0,49730400.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,26,0,0.0,675000.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,27,0,191933.04,300456.0,3000000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,28,0,1803270.74,63930000.0,920000000.0,920000000.0,920000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,2,10,2,1705693.82,3027000.0,48000000.0,48000000.0,48000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,2,10,3,3961806.04,3438000.0,25000000.0,25000000.0,25000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,38,0,0.0,0.0,500000000.0,500000000.0,500000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,34,0,0.0,5500000.0,100000000.0,100000000.0,100000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,19,3,0.0,63000000.0,600000000.0,600000000.0,600000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,35,1,1,4,0.0,1014324.39,18450000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,11,4,1,0,101915629.42,710000000.0,12318480264.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,11,4,3,1,2457157.5,18000000.0,200800000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,11,4,3,2,25000000.0,38000000.0,225000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,11,4,3,4,602545.21,3800000.0,65000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,11,4,4,0,5376121.21,36900000.0,600000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,11,4,5,0,835181.5,8300000.0,140000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,11,4,7,0,13790811.41,66700000.0,1024839363.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,11,9,1,0,1720733.09,444272.0,98000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,1,1,8524009.55,42700000.0,980000000.0,980000000.0,980000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,1,2,2759912.08,13698000.0,150000000.0,150000000.0,150000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,2,0,3090.64,40500.0,1800000.0,1800000.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,3,1,5488361.27,10600000.0,78182481.0,78182481.0,78182481.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,3,2,2413138.08,2959000.0,33506778.0,33506778.0,33506778.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,3,3,16470380.33,30590000.0,443034064.0,443034064.0,443034064.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,3,4,7237966.91,8107903.0,189871743.0,189871743.0,189871743.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,4,0,71271.68,693000.0,200001.0,200001.0,200001.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,5,1,8409836.08,38000000.0,800000000.0,800000000.0,800000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,5,2,1378756.01,10995000.0,80000000.0,80000000.0,80000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,6,0,0.0,30000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,9,0,2449538.5,12595000.0,87000000.0,87000000.0,87000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,14,0,17016.37,36000.0,3500000.0,3500000.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,16,0,134833.7,1595000.0,24000000.0,24000000.0,24000000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,17,2,1853.19,81000.0,10500000.0,10500000.0,10500000.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,17,3,3467.35,240000.0,800000.0,800000.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,17,7,9320.7,45000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,17,10,11567.81,2959.16,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,17,5,1,33,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,19,2,112317.71,1176000.0,20000000.0,20000000.0,20000000.0,0.0,0.0,0.0,0.0,N
2006,1110102000,12,1,3,1,202234.45,213000.0,237000.0,,,,,0.0,0.0,N
2006,1110102000,12,1,6,0,52896.55,54000.0,60000.0,,,,,0.0,0.0,N
2006,1110102000,12,1,17,2,22912.79,22000.0,22000.0,,,,,0.0,0.0,N
2006,1110102000,12,1,17,9,0.0,3000.0,1000.0,,,,,0.0,0.0,N
2006,1110102000,12,2,2,0,0.0,500.0,500.0,,,,,0.0,0.0,N
2006,1110102000,12,2,10,2,41563.28,44000.0,40000.0,,,,,0.0,0.0,N
2006,1110102000,12,9,3,0,68137.15,14400.0,14400.0,,,,,0.0,0.0,N
2009,1110112000,12,1,18,0,1964.0,6000.0,6000.0,,,,,0.0,0.0,N
2009,1110112000,12,2,8,0,79610.18,94000.0,270000.0,,,,,0.0,0.0,N
2009,1110112000,12,6,2,0,493920.23,481000.0,340000.0,,,,,0.0,0.0,N
2009,1110112000,17,5,1,14,22720.0,136320.0,192000.0,,,,,0.0,0.0,N
2009,1110112000,12,1,25,2,0.0,0.0,60000.0,,,,,0.0,0.0,N
2022,1110112000,12,1,38,0,0.0,0.0,15000000.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,29,0,260904.86,7700000.0,100000000.0,100000000.0,100000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,31,0,0.0,0.0,1018449999.0,1018449999.0,1018449999.0,0.0,0.0,0.0,0.0,N
2025,1110112000,12,1,20,0,293433.5,300000.0,20000000.0,20000000.0,20000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,2,1,0,0.0,50000.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,2,3,0,504439.8,1372000.0,22000000.0,22000000.0,22000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,2,5,0,346178.51,567574.0,15000000.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,2,8,0,978908.74,4090976.0,55000000.0,55000000.0,55000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,2,10,1,160714.16,978000.0,10000000.0,10000000.0,10000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,2,11,0,799419.23,7720000.0,140000000.0,140000000.0,140000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,2,12,0,946880.65,4080000.0,75000000.0,75000000.0,75000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,6,1,0,1643340.82,56000000.0,1900000000.0,1900000000.0,1900000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,6,2,0,726364.7,7055000.0,101000000.0,101000000.0,101000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,6,9,0,426768.63,1600000.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,9,2,0,867145.18,5506000.0,120000000.0,120000000.0,120000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,9,3,0,14400.0,14000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,16,2,3,0,1232368.78,4000000.0,150000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,17,5,1,1,451416.43,4300000.0,35000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,17,5,1,2,5193701.92,21000000.0,800000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,17,5,1,8,862520.35,1284000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,17,5,1,12,554740.0,0.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,17,5,1,14,1279605.6,5638000.0,120000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,17,5,1,16,723957.4,2443000.0,65000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,17,5,1,18,303075.17,1660800.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,17,5,1,21,132000.0,100000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,35,1,1,1,0.0,1721854.47,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,35,1,1,2,0.0,1500000.0,5600000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,1,4,0.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,11,9,2,0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,2,13,0,0.0,210000.0,6000000.0,6000000.0,6000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,32,0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,2,10,2,1705693.82,3027000.0,48000000.0,48000000.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,2,10,3,3961806.04,3438000.0,25000000.0,25000000.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,38,0,0.0,0.0,250000000.0,250000000.0,250000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,34,0,0.0,5500000.0,200000000.0,200000000.0,200000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,19,3,0.0,63000000.0,1567983206.0,1567983206.0,1567983206.0,0.0,0.0,0.0,0.0,N
2026,1110112000,35,1,1,4,0.0,1014324.39,1250000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,11,4,1,0,101915629.42,710000000.0,14118480264.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,11,4,3,1,2457157.5,18000000.0,200800000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,11,4,3,2,25000000.0,38000000.0,225000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,11,4,3,4,602545.21,3800000.0,75000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,11,4,4,0,5376121.21,36900000.0,70000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,11,4,5,0,835181.5,8300000.0,140000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,11,4,7,0,13790811.41,66700000.0,1600000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,11,9,1,0,1720733.09,444272.0,120000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,1,1,8524009.55,42700000.0,2300000000.0,2300000000.0,2300000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,1,2,2759912.08,13698000.0,350000000.0,350000000.0,350000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,2,0,3090.64,40500.0,500000.0,500000.0,500000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,3,1,5488361.27,10600000.0,146326236.0,146326236.0,146326236.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,3,2,2413138.08,2959000.0,24884327.0,24884327.0,24884327.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,3,3,16470380.33,30590000.0,829181999.0,829181999.0,829181999.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,3,4,7237966.91,8107903.0,141011191.0,141011191.0,141011191.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,4,0,71271.68,693000.0,200001.0,200001.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,5,1,8409836.08,38000000.0,1300000000.0,1300000000.0,1300000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,5,2,1378756.01,10995000.0,80000000.0,80000000.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,6,0,0.0,30000.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,9,0,2449538.5,12595000.0,187000000.0,187000000.0,187000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,14,0,17016.37,36000.0,15000000.0,15000000.0,15000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,16,0,134833.7,1595000.0,700000000.0,700000000.0,700000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,17,2,1853.19,81000.0,10500000.0,10500000.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,17,3,3467.35,240000.0,3000000.0,3000000.0,3000000.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,17,7,9320.7,45000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,17,10,11567.81,2959.16,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,19,2,112317.71,1176000.0,20000000.0,20000000.0,0.0,0.0,0.0,0.0,0.0,N
2026,1110112000,12,1,20,0,293433.5,300000.0,20000000.0,20000000.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,11,4,3,1,2457157.5,2184000.0,5357449.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,11,4,3,2,2218581.18,2346000.0,5233959.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,11,4,3,4,602545.21,848000.0,1397936.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,11,4,4,0,5376121.21,8960000.0,13766736.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,11,4,5,0,835181.5,1798000.0,2858908.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,17,5,1,28,20996770.11,11950000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,11,4,7,0,13790811.41,18121000.0,24322500.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,11,9,1,0,1720733.09,2179000.0,4910713.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,1,1,8524009.55,13797000.48,15999490.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,1,2,2759912.08,2461600.0,5619540.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,2,0,3090.64,40000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,3,1,1767688.73,3143000.0,3757833.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,3,2,357498.13,4000000.0,1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,3,3,5111479.33,9429000.0,11273788.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,3,4,1072484.62,665722.9,4500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,4,0,71271.68,135000.0,550000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,5,1,8409836.08,13338956.0,17840000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,5,2,1378756.01,2482000.0,3900000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,6,0,0.0,22815.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,9,0,2449538.5,0.0,4738500.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,14,0,17016.37,36000.0,50600.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,16,0,134833.7,125000.0,970000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,17,2,1853.19,81000.0,34000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,17,3,3467.35,340.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,17,4,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,17,5,14271.0,852.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,17,6,21222.26,1427.84,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,17,7,9320.7,1162.6,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,17,8,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,17,9,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,17,10,11567.81,2959.16,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,17,11,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,18,0,54606.5,73000.0,130000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,19,1,0.0,289362.46,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,19,2,112317.71,3500000.0,972000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,20,0,293433.5,2000000.0,190000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,1,4,0.0,0.0,11000000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,23,0,26377.5,2745.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,25,1,1378138.92,2106300.0,3683300.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,25,2,241224.09,371700.0,650000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,26,0,0.0,675000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,27,0,191933.04,1350000.0,210000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,28,0,1803270.74,2400000.0,17640000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,1,29,0,260904.86,150000.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,11,9,2,0,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,2,1,0,0.0,16200.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,2,13,0,0.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,2,3,0,504439.8,1620000.0,1848000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,2,5,0,346178.51,149050.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,2,8,0,978908.74,1345000.0,2548000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,2,10,1,160714.16,302500.0,353000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,2,10,2,421143.1,878000.0,850000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,2,10,3,421323.04,280000.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,2,11,0,799419.23,1181330.0,3800000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,2,12,0,946880.65,454120.0,2560000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,6,1,0,1643340.82,1701000.0,15500000.38,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,6,2,0,726364.7,2079000.0,860000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,6,9,0,426768.63,0.0,450000.01,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,9,2,0,867145.18,1166440.0,1104000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,9,3,0,14400.0,3600.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,12,9,5,0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,14,1,1,0,373838.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,16,2,3,0,1232368.78,0.0,1898985.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,17,2,1,1,7165528.13,0.0,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,17,2,1,2,911135.81,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,17,5,1,1,451416.43,150000.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,17,5,1,2,5193701.92,57935.55,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,17,5,1,8,862520.35,237173.27,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,17,5,1,10,556860.74,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,17,5,1,12,554740.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,17,5,1,14,1279605.6,111407.4,1545600.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,17,5,1,16,723957.4,807000.0,1178052.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,17,5,1,18,303075.17,346000.0,504365.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,17,5,1,20,3944159.7,4544000.0,6445964.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2018,1110112000,17,5,1,21,132000.0,30000.0,161000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
2019,1110112000,12,1,32,0,0.0,0.0,650000.0,0.0,0.0,0.0,0.0,0.0,0.0,N
