EJERCICIO,NRO_REGUL,NRO_RENG,COD_PROV,CODIGO_FF,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,IMPORTE,OBSERVACIONES,DEUDA
2014,1023,1,1066,133,2,8,4,0,1110103000,51,92,0,2044.27,,N
2015,22,0,1424,110,3,2,2,0,1110103000,18,0,0,-23100.0,,N
2015,24,6,803,133,2,9,6,0,1110103000,51,92,0,16299.81,,S
2015,24,7,803,133,2,9,6,0,1110103000,51,92,0,1450.81,,S
2015,22,1,1424,133,3,2,2,0,1110103000,51,92,0,23100.0,,N
2015,24,8,803,133,2,5,6,0,1110103000,51,92,0,6253.35,,S
2015,24,9,803,133,2,9,6,0,1110103000,51,92,0,926.79,,N
2015,24,10,803,133,2,9,6,0,1110103000,51,92,0,443.78,,S
2015,23,0,1365,110,3,5,1,0,1110103000,21,0,0,-5000.0,,N
2014,919,4,1936,132,2,5,1,0,1110113000,43,0,0,925.0,,N
2014,919,5,1936,132,2,2,2,0,1110113000,43,0,0,7000.0,,N
2014,919,6,1936,132,2,7,5,0,1110113000,43,0,0,230.0,,N
2014,919,7,1936,132,2,9,2,0,1110113000,43,0,0,600.0,,N
2014,920,0,265,110,3,3,3,0,1110104000,16,0,0,-18950.0,,N
2014,920,1,265,110,3,3,9,0,1110104000,16,0,0,-4300.0,,N
2014,920,2,265,132,3,3,3,0,1110103000,51,80,0,18950.0,,N
2014,920,3,265,132,3,3,9,0,1110103000,51,80,0,4300.0,,N
2014,921,0,265,132,3,1,9,0,1110103000,51,80,0,-7200.0,,N
2014,921,1,265,131,3,1,9,0,1110113000,42,0,0,7200.0,,N
2014,923,0,216,131,2,9,1,0,1110103000,45,0,0,-2560.0,,N
2014,923,1,216,131,2,9,1,0,1110103000,45,0,0,2560.0,,N
2014,929,0,1941,110,3,3,1,0,1110104000,16,0,0,-30000.0,,N
2014,929,1,1941,132,3,3,1,0,1110103000,51,80,0,30000.0,,N
2014,931,0,1943,110,3,3,3,0,1110104000,16,0,0,-3600.0,,N
2014,931,1,1943,131,3,3,3,0,1110104000,16,0,0,3600.0,,N
2014,932,0,1943,110,2,9,6,0,1110104000,16,0,0,-640.0,,N
2014,932,1,1943,131,2,9,6,0,1110104000,16,0,0,640.0,,N
2014,933,0,285,110,2,9,5,0,1110104000,16,0,0,-10631.3,,N
2014,933,1,285,131,2,9,5,0,1110104000,16,0,0,10631.3,,N
2014,934,0,866,131,2,5,2,0,1110104000,16,0,0,-17001.59,,N
2014,934,1,866,131,2,5,2,0,1110104000,16,0,0,17001.59,,N
2014,935,0,866,110,2,5,2,0,1110104000,16,0,0,-13665.86,,N
2014,935,1,866,110,2,9,5,0,1110104000,16,0,0,-653.9,,N
2014,935,2,866,131,2,5,2,0,1110104000,16,0,0,13665.86,,N
2014,935,3,866,131,2,9,5,0,1110104000,16,0,0,653.9,,N
2014,936,0,1876,131,2,3,9,0,1110104000,16,0,0,-315.68,,N
2014,936,1,1876,131,2,5,2,0,1110104000,16,0,0,-358.13,,N
2014,936,2,1876,131,2,9,5,0,1110104000,16,0,0,-5795.96,,N
2014,936,3,1876,131,4,3,3,0,1110104000,16,0,0,-585.66,,N
2014,936,4,1876,131,2,3,9,0,1110104000,16,0,0,315.68,,N
2014,936,5,1876,131,2,5,2,0,1110104000,16,0,0,358.13,,N
2014,936,6,1876,131,2,9,5,0,1110104000,16,0,0,5795.96,,N
2014,936,7,1876,131,4,3,3,0,1110104000,16,0,0,585.66,,N
2014,937,0,1876,110,2,5,2,0,1110104000,16,0,0,-1351.18,,N
2014,937,1,1876,110,2,9,5,0,1110104000,16,0,0,-4664.44,,N
2014,937,2,1876,131,2,5,2,0,1110104000,16,0,0,1351.18,,N
2014,937,3,1876,131,2,9,5,0,1110104000,16,0,0,4664.44,,N
2014,938,0,1876,110,2,9,5,0,1110104000,16,0,0,-4984.81,,N
2014,938,1,1876,110,2,9,9,0,1110104000,16,0,0,-198.85,,N
2014,938,2,1876,131,2,9,5,0,1110104000,16,0,0,4984.81,,N
2014,938,3,1876,131,2,9,9,0,1110104000,16,0,0,198.85,,N
2014,939,0,606,110,3,3,3,0,1110104000,16,0,0,-5470.0,,N
2014,939,1,606,132,3,3,3,0,1110103000,51,80,0,5470.0,,N
2014,940,0,1242,131,2,5,2,0,1110104000,16,0,0,-18850.0,,N
2014,940,1,1242,131,2,5,2,0,1110104000,16,0,0,18850.0,,N
2014,941,0,90,110,5,1,4,0,1110106000,24,0,0,-23541.0,,N
2014,941,1,90,132,5,1,4,0,1110106000,42,0,0,23541.0,,N
2014,942,0,90,110,5,1,4,0,1110106000,24,0,0,-20166.0,,N
2014,942,1,90,132,5,1,4,0,1110106000,42,0,0,20166.0,,N
2014,943,0,90,110,5,1,4,0,1110106000,24,0,0,-23373.5,,N
2014,943,1,90,132,5,1,4,0,1110106000,42,0,0,23373.5,,N
2015,4,0,1424,110,3,2,2,0,1110103000,18,0,0,-23100.0,,N
2015,4,1,1424,132,3,2,2,0,1110103000,45,0,0,23100.0,,N
2014,944,0,1477,110,3,5,9,0,1110103000,51,57,0,-2700.0,,N
2014,944,1,1477,133,3,5,9,0,1110103000,51,57,0,2700.0,,N
2014,945,0,1569,110,4,3,5,0,1110113000,32,0,0,-8140.0,,N
2014,945,1,1569,131,4,3,5,0,1110113000,32,0,0,8140.0,,N
2014,946,0,160,110,2,9,5,0,1110104000,17,0,0,-20.0,,N
2014,946,1,160,133,2,9,5,0,1110108000,29,0,0,20.0,,N
2014,946,2,160,110,2,9,5,0,1110104000,17,0,0,-12542.62,,N
2014,946,3,160,133,2,9,5,0,1110108000,29,0,0,12542.62,,N
2014,947,0,444,110,3,5,1,0,1110103000,18,0,0,-2760.7,,N
2014,947,1,444,133,3,5,1,0,1110108000,29,0,0,2760.7,,N
2014,948,0,1379,110,2,5,7,0,1110104000,17,0,0,-3525.0,,N
2014,948,1,1379,133,2,5,7,0,1110108000,29,0,0,3525.0,,N
2014,949,0,1379,110,2,5,7,0,1110104000,17,0,0,-3522.0,,N
2014,949,1,1379,133,2,5,7,0,1110108000,29,0,0,3522.0,,N
2014,950,0,123,110,2,5,7,0,1110104000,17,0,0,-1848.0,,N
2014,950,1,123,133,2,5,7,0,1110108000,29,0,0,1848.0,,N
2014,951,0,200,110,2,2,2,0,1110104000,17,0,0,-4854.77,,N
2014,951,1,200,110,2,6,9,0,1110104000,17,0,0,-561.57,,N
2014,951,2,200,110,2,9,4,0,1110104000,17,0,0,-1948.94,,N
2014,951,3,200,110,2,9,6,0,1110104000,17,0,0,-198.2,,N
2014,951,4,200,133,2,2,2,0,1110108000,29,0,0,4854.77,,N
2014,951,5,200,133,2,6,9,0,1110108000,29,0,0,561.57,,N
2014,951,6,200,133,2,9,4,0,1110108000,29,0,0,1948.94,,N
2014,951,7,200,133,2,9,6,0,1110108000,29,0,0,198.2,,N
2014,952,0,123,110,2,5,7,0,1110104000,17,0,0,-3110.0,,N
2014,952,1,123,133,2,5,7,0,1110108000,29,0,0,3110.0,,N
2014,953,0,123,110,2,5,7,0,1110104000,17,0,0,-3110.0,,N
2014,953,1,123,133,2,5,7,0,1110108000,29,0,0,3110.0,,N
2014,954,0,1379,110,2,5,7,0,1110104000,17,0,0,-2300.0,,N
2014,954,1,1379,133,2,5,7,0,1110108000,29,0,0,2300.0,,N
2014,955,0,160,110,2,9,5,0,1110104000,17,0,0,-11653.48,,N
2014,955,1,160,133,2,9,5,0,1110108000,29,0,0,11653.48,,N
2014,956,0,160,110,2,1,2,0,1110104000,17,0,0,-1933.27,,N
2014,956,1,160,133,2,1,2,0,1110108000,29,0,0,1933.27,,N
2014,956,2,160,110,2,5,7,0,1110104000,17,0,0,-1430.56,,N
2014,956,3,160,133,2,5,7,0,1110108000,29,0,0,1430.56,,N
2014,956,4,160,110,2,9,5,0,1110104000,17,0,0,-2611.04,,N
2014,956,5,160,133,2,9,5,0,1110108000,29,0,0,2611.04,,N
2014,956,6,160,110,2,9,5,0,1110104000,17,0,0,-14310.2,,N
2014,956,7,160,133,2,9,5,0,1110108000,29,0,0,14310.2,,N
2014,956,8,160,110,2,9,5,0,1110104000,17,0,0,-4526.76,,N
2014,956,9,160,133,2,9,5,0,1110108000,29,0,0,4526.76,,N
2014,957,0,1379,110,2,5,1,0,1110104000,17,0,0,-375.0,,N
2014,957,1,1379,133,2,5,1,0,1110108000,29,0,0,375.0,,N
2014,958,0,1379,110,2,5,7,0,1110104000,17,0,0,-3625.0,,N
2014,958,1,1379,133,2,5,7,0,1110108000,29,0,0,3625.0,,N
2014,959,0,1379,110,2,9,5,0,1110104000,17,0,0,-2710.0,,N
2014,959,1,1379,133,2,9,5,0,1110108000,29,0,0,2710.0,,N
2014,960,0,123,110,4,3,9,0,1110104000,17,0,0,-549.0,,N
2014,960,1,123,133,4,3,9,0,1110108000,29,0,0,549.0,,N
2014,961,0,37,110,2,5,6,0,1110103000,22,0,0,-20384.72,,N
2014,961,1,37,110,2,5,6,0,1110103000,22,0,0,-20384.72,,N
2014,961,2,37,110,2,5,6,0,1110103000,18,0,0,-20384.72,,N
2014,961,3,37,110,2,5,6,0,1110103000,18,0,0,-20384.72,,N
2014,961,4,37,110,2,5,6,0,1110103000,18,0,0,-20384.72,,N
2014,961,5,37,110,2,5,6,0,1110104000,16,0,0,-20384.72,,N
2014,961,6,37,133,2,5,6,0,1110108000,29,0,0,20384.72,,N
2014,961,7,37,133,2,5,6,0,1110108000,29,0,0,20384.72,,N
2014,961,8,37,133,2,5,6,0,1110108000,29,0,0,20384.72,,N
2014,961,9,37,133,2,5,6,0,1110108000,29,0,0,20384.72,,N
2014,961,10,37,133,2,5,6,0,1110108000,29,0,0,20384.72,,N
2014,961,11,37,133,2,5,6,0,1110108000,29,0,0,20384.72,,N
2014,962,0,300,110,2,2,2,0,1110103000,18,0,0,-276.0,,N
2014,962,1,300,110,2,5,4,0,1110103000,18,0,0,-566.0,,N
2013,636,0,1766,110,3,4,5,0,1110105000,27,0,0,-5375.0,por error,N
2014,853,6,28,132,2,7,5,0,1110103000,51,76,0,191.0,,N
2014,853,7,28,132,2,7,9,0,1110103000,51,76,0,82.0,,N
2014,854,7,63,132,2,7,1,0,1110103000,51,80,0,47.96,,N
2014,853,8,28,132,2,9,6,0,1110103000,51,76,0,46.0,,N
2014,853,9,28,132,4,3,9,0,1110103000,51,76,0,2498.0,,N
2014,854,8,63,132,2,7,2,0,1110103000,51,80,0,58.02,,N
2014,855,0,28,110,2,2,2,0,1110103000,19,0,0,-568.0,,N
2014,855,1,28,110,2,5,5,0,1110103000,19,0,0,-863.0,,N
2014,855,2,28,110,2,7,5,0,1110103000,19,0,0,-140.0,,N
2014,855,3,28,110,2,7,9,0,1110103000,19,0,0,-82.0,,N
2014,854,9,63,132,2,7,9,0,1110103000,51,80,0,463.91,,N
2014,855,4,28,110,2,9,3,0,1110103000,19,0,0,-72.0,,N
2014,855,5,28,132,2,2,2,0,1110103000,51,76,0,568.0,,N
2014,854,10,63,132,2,9,3,0,1110103000,51,80,0,253.97,,N
2014,855,6,28,132,2,5,5,0,1110103000,51,76,0,863.0,,N
2014,855,7,28,132,2,7,5,0,1110103000,51,76,0,140.0,,N
2014,854,11,63,132,2,9,6,0,1110103000,51,80,0,386.96,,N
2014,855,8,28,132,2,7,9,0,1110103000,51,76,0,82.0,,N
2014,855,9,28,132,2,9,3,0,1110103000,51,76,0,72.0,,N
2014,856,0,48,110,2,2,2,0,1110103000,18,0,0,-1702.5,,N
2014,856,1,48,132,2,2,2,0,1110103000,51,76,0,1702.5,,N
2014,856,2,48,110,2,2,2,0,1110103000,18,0,0,-1702.5,,N
2014,856,3,48,132,2,2,2,0,1110103000,51,76,0,1702.5,,N
2014,857,0,141,110,2,3,4,0,1110103000,19,0,0,-164.0,,N
2014,857,1,141,110,2,5,5,0,1110103000,19,0,0,-3553.02,,N
2014,857,2,141,110,2,9,1,0,1110103000,19,0,0,-161.75,,N
2014,857,3,141,132,2,3,4,0,1110103000,51,76,0,164.0,,N
2014,857,4,141,132,2,9,1,0,1110103000,51,76,0,161.75,,N
2014,857,5,141,132,2,5,5,0,1110103000,51,76,0,3553.02,,N
2014,858,0,1568,110,3,3,1,0,1110103000,26,0,0,-7000.0,,N
2014,858,1,1568,132,3,3,1,0,1110103000,51,76,0,7000.0,,N
2014,859,0,1568,110,3,3,1,0,1110103000,18,0,0,-2000.0,,N
2014,859,1,1568,132,3,3,1,0,1110103000,51,76,0,2000.0,,N
2014,860,0,1066,110,2,8,4,0,1110103000,18,0,0,-6837.91,,N
2014,860,1,1066,132,2,8,4,0,1110103000,51,76,0,6837.91,,N
2014,860,2,1066,110,2,8,4,0,1110103000,18,0,0,-303.23,,N
2014,860,3,1066,132,2,8,4,0,1110103000,51,76,0,303.23,,N
2014,861,0,28,110,2,2,2,0,1110103000,18,0,0,-152.0,,N
2014,861,1,28,110,2,7,5,0,1110103000,18,0,0,-60.0,,N
2014,861,2,28,110,2,7,9,0,1110103000,18,0,0,-90.0,,N
2014,861,3,28,110,2,9,6,0,1110103000,18,0,0,-457.0,,N
2014,861,4,28,110,2,9,9,0,1110103000,18,0,0,-146.0,,N
2014,861,5,28,132,2,2,2,0,1110103000,51,76,0,152.0,,N
2014,861,6,28,132,2,7,5,0,1110103000,51,76,0,60.0,,N
2014,861,7,28,132,2,7,9,0,1110103000,51,76,0,90.0,,N
2014,861,8,28,132,2,9,6,0,1110103000,51,76,0,457.0,,N
2014,861,9,28,132,2,9,9,0,1110103000,51,76,0,146.0,,N
2014,862,0,28,110,2,2,2,0,1110103000,26,0,0,-440.0,,N
2014,862,1,28,110,2,6,3,0,1110103000,26,0,0,-258.0,,N
2014,862,2,28,110,2,7,1,0,1110103000,26,0,0,-493.0,,N
2014,862,3,28,110,2,7,5,0,1110103000,26,0,0,-88.0,,N
2014,862,4,28,132,2,2,2,0,1110103000,26,0,0,440.0,,N
2014,862,5,28,132,2,6,3,0,1110103000,51,76,0,258.0,,N
2014,862,6,28,132,2,7,1,0,1110103000,51,76,0,493.0,,N
2014,862,7,28,132,2,7,5,0,1110103000,51,76,0,88.0,,N
2014,863,0,28,110,2,2,2,0,1110103000,18,0,0,-99.0,,N
2014,863,1,28,110,2,5,5,0,1110103000,18,0,0,-44.0,,N
2014,863,2,28,110,2,5,6,0,1110103000,18,0,0,-192.0,,N
2014,863,3,28,110,2,7,1,0,1110103000,18,0,0,-22.0,,N
2014,863,4,28,110,2,7,5,0,1110103000,18,0,0,-36.0,,N
2014,863,5,28,110,2,9,1,0,1110103000,18,0,0,-78.0,,N
2014,863,6,28,110,2,9,9,0,1110103000,18,0,0,-78.0,,N
2014,863,7,28,132,2,2,2,0,1110103000,51,76,0,99.0,,N
2014,863,8,28,132,2,5,5,0,1110103000,51,76,0,44.0,,N
2014,863,9,28,132,2,5,6,0,1110103000,51,76,0,192.0,,N
2014,863,10,28,132,2,7,1,0,1110103000,51,76,0,22.0,,N
2014,863,11,28,132,2,7,5,0,1110103000,51,76,0,36.0,,N
2014,863,12,28,132,2,9,1,0,1110103000,51,76,0,78.0,,N
2014,863,13,28,132,2,9,9,0,1110103000,51,76,0,78.0,,N
2014,864,0,28,110,2,4,3,0,1110103000,1,0,0,-46.0,,N
2014,864,1,28,110,2,7,2,0,1110103000,1,0,0,-64.0,,N
2014,864,2,28,110,2,7,5,0,1110103000,1,0,0,-230.0,,N
2014,864,3,28,110,2,9,6,0,1110103000,1,0,0,-564.0,,N
2014,864,4,28,110,2,9,9,0,1110103000,1,0,0,-104.0,,N
2014,864,5,28,132,2,4,3,0,1110103000,51,76,0,46.0,,N
2014,864,6,28,132,2,7,2,0,1110103000,51,76,0,64.0,,N
2014,864,7,28,132,2,7,5,0,1110103000,51,76,0,230.0,,N
2014,864,8,28,132,2,9,6,0,1110103000,51,76,0,564.0,,N
2014,864,9,28,132,2,9,9,0,1110103000,51,76,0,104.0,,N
2014,865,0,28,110,2,2,1,0,1110103000,18,0,0,-80.0,,N
2014,865,1,28,110,2,3,4,0,1110103000,18,0,0,-85.0,,N
2014,865,2,28,110,2,5,5,0,1110103000,18,0,0,-253.0,,N
2014,865,3,28,110,2,7,1,0,1110103000,18,0,0,-50.0,,N
2014,865,4,28,110,2,7,5,0,1110103000,18,0,0,-73.0,,N
2014,865,5,28,110,2,7,9,0,1110103000,18,0,0,-390.0,,N
2014,865,6,28,110,2,9,1,0,1110103000,18,0,0,-36.0,,N
2014,865,7,28,110,2,9,6,0,1110103000,18,0,0,-24.0,,N
2014,865,8,28,132,2,2,1,0,1110103000,51,76,0,80.0,,N
2014,865,9,28,132,2,3,4,0,1110103000,51,76,0,85.0,,N
2014,865,10,28,132,2,5,5,0,1110103000,51,76,0,253.0,,N
2014,865,11,28,132,2,7,1,0,1110103000,51,76,0,50.0,,N
2014,865,12,28,132,2,7,5,0,1110103000,51,76,0,73.0,,N
2014,865,13,28,132,2,7,9,0,1110103000,51,76,0,390.0,,N
2014,865,14,28,132,2,9,6,0,1110103000,51,76,0,36.0,,N
2014,865,15,28,132,2,9,6,0,1110103000,51,76,0,24.0,,N
2014,866,0,28,110,2,2,2,0,1110103000,18,0,0,-384.0,,N
2014,866,1,28,110,2,5,8,0,1110103000,18,0,0,-158.0,,N
2014,866,2,28,110,2,7,9,0,1110103000,18,0,0,-100.0,,N
2014,866,3,28,110,2,9,3,0,1110103000,18,0,0,-54.0,,N
2014,866,4,28,132,2,2,2,0,1110103000,51,76,0,384.0,,N
2014,866,5,28,132,2,5,8,0,1110103000,51,76,0,158.0,,N
2014,866,6,28,132,2,7,9,0,1110103000,51,76,0,100.0,,N
2014,866,7,28,132,2,9,3,0,1110103000,51,76,0,54.0,,N
2014,867,0,48,110,2,7,9,0,1110109000,28,0,0,-1582.0,,N
2014,867,1,48,132,2,7,9,0,1110109000,47,0,0,1582.0,,N
2014,868,0,48,110,2,5,5,0,1110103000,18,0,0,-386.0,,N
2014,868,1,48,110,2,5,8,0,1110103000,18,0,0,-320.0,,N
2014,868,2,48,110,2,5,9,0,1110103000,18,0,0,-75.0,,N
2014,868,3,48,110,2,7,5,0,1110103000,18,0,0,-89.5,,N
2014,868,4,48,110,2,7,9,0,1110103000,18,0,0,-116.0,,N
2014,868,5,48,110,2,9,9,0,1110103000,18,0,0,-37.0,,N
2014,868,6,48,132,2,5,5,0,1110103000,51,76,0,386.0,,N
2014,868,7,48,132,2,5,8,0,1110103000,51,76,0,320.0,,N
2014,868,8,48,132,2,5,9,0,1110103000,51,76,0,75.0,,N
2014,868,9,48,132,2,7,5,0,1110103000,51,76,0,89.5,,N
2014,868,10,48,132,2,7,9,0,1110103000,51,76,0,116.0,,N
2014,868,11,48,132,2,9,9,0,1110103000,51,76,0,37.0,,N
2014,869,0,48,110,2,7,2,0,1110103000,20,0,0,-210.0,,N
2014,869,1,48,110,2,7,5,0,1110103000,20,0,0,-112.0,,N
2014,869,2,48,110,2,9,6,0,1110103000,20,0,0,-35.0,,N
2013,470,1,327,133,2,9,6,0,1110103000,48,0,0,980.0,ERROR DE IMPUTACION,N
2014,797,8,28,132,2,2,2,0,1110103000,51,80,0,100.0,,N
2014,797,9,28,132,2,5,5,0,1110103000,51,80,0,302.0,,N
2014,797,10,28,132,2,5,9,0,1110103000,51,80,0,667.0,,N
2014,797,11,28,132,2,7,1,0,1110103000,51,80,0,72.0,,N
2014,797,12,28,132,2,7,4,0,1110103000,51,80,0,188.0,,N
2014,797,13,28,132,2,7,9,0,1110103000,51,80,0,19.0,,N
2014,797,14,28,132,2,9,6,0,1110103000,51,80,0,5.0,,N
2014,797,15,28,132,2,9,9,0,1110103000,51,80,0,234.0,,N
2014,798,0,1347,110,4,2,1,0,1110103000,18,0,0,-3700.0,,N
2014,798,1,1347,132,4,2,1,0,1110103000,51,80,0,3700.0,,N
2014,799,0,48,110,2,7,1,0,1110103000,18,0,0,-178.0,,N
2014,799,1,48,110,2,7,5,0,1110103000,18,0,0,-161.0,,N
2014,799,2,48,110,2,7,9,0,1110103000,18,0,0,-686.4,,N
2014,799,3,48,110,2,9,3,0,1110103000,18,0,0,-10.0,,N
2014,799,4,48,110,2,9,9,0,1110103000,18,0,0,-125.0,,N
2014,799,5,48,132,2,7,1,0,1110103000,51,80,0,178.0,,N
2014,799,6,48,132,2,7,5,0,1110103000,51,80,0,161.0,,N
2014,799,7,48,132,2,7,9,0,1110103000,51,80,0,686.4,,N
2014,799,8,48,132,2,9,3,0,1110103000,51,80,0,10.0,,N
2014,799,9,48,132,2,9,9,0,1110103000,51,80,0,125.0,,N
2014,800,0,171,110,2,5,8,0,1110103000,18,0,0,-16.0,,N
2014,800,1,171,110,2,7,9,0,1110103000,18,0,0,-92.0,,N
2014,800,2,171,110,2,9,3,0,1110103000,18,0,0,-335.0,,N
2014,800,3,171,110,2,9,9,0,1110103000,18,0,0,-24.0,,N
2014,800,4,171,132,2,5,8,0,1110103000,51,80,0,16.0,,N
2014,800,5,171,132,2,7,9,0,1110103000,51,80,0,92.0,,N
2014,800,6,171,132,2,9,3,0,1110103000,51,80,0,335.0,,N
2014,800,7,171,132,2,9,9,0,1110103000,51,80,0,24.0,,N
2014,801,0,1419,110,3,2,2,0,1110103000,18,0,0,-3000.0,,N
2014,801,1,1419,132,3,2,2,0,1110103000,51,80,0,3000.0,,N
2014,802,0,280,110,2,3,1,0,1110109000,28,0,0,-560.0,,N
2014,802,1,280,110,2,9,9,0,1110109000,28,0,0,-425.0,,N
2014,802,2,280,132,2,3,1,0,1110109000,47,0,0,560.0,,N
2014,802,3,280,132,2,9,9,0,1110109000,47,0,0,425.0,,N
2014,803,0,1922,110,4,3,4,0,1110103000,19,0,0,-40121.52,,N
2014,803,1,1922,132,4,3,4,0,1110103000,51,80,0,40121.52,,N
2014,804,0,1419,110,3,2,2,0,1110103000,18,0,0,-3000.0,,N
2014,804,1,1419,132,3,2,2,0,1110103000,51,80,0,3000.0,,N
2014,805,0,1616,110,2,7,9,0,1110113000,42,0,0,-4760.0,,N
2014,805,1,1616,110,4,3,7,0,1110113000,42,0,0,4760.0,,N
2014,806,0,1419,110,3,2,2,0,1110103000,18,0,0,-3000.0,,N
2014,806,1,1419,132,3,2,2,0,1110103000,51,76,0,3000.0,,N
2014,807,0,48,110,2,4,3,0,1110103000,18,0,0,-60.0,,N
2014,807,1,48,110,2,6,5,0,1110103000,18,0,0,-90.0,,N
2014,807,2,48,110,2,7,1,0,1110103000,18,0,0,-98.0,,N
2014,807,3,48,110,2,7,5,0,1110103000,18,0,0,-475.0,,N
2014,807,4,48,110,2,7,9,0,1110103000,18,0,0,-537.7,,N
2014,807,5,48,132,2,4,3,0,1110103000,51,76,0,60.0,,N
2014,807,6,48,132,2,6,5,0,1110103000,51,76,0,90.0,,N
2014,807,7,48,132,2,7,1,0,1110103000,51,76,0,98.0,,N
2014,807,8,48,132,2,7,5,0,1110103000,51,76,0,475.0,,N
2014,807,9,48,132,2,7,9,0,1110103000,51,76,0,537.7,,N
2014,808,0,48,110,2,5,5,0,1110103000,18,0,0,-628.0,,N
2014,808,1,48,110,2,7,1,0,1110103000,18,0,0,-99.0,,N
2014,808,2,48,110,2,7,2,0,1110103000,18,0,0,-22.0,,N
2014,808,3,48,110,2,7,5,0,1110103000,18,0,0,-376.0,,N
2014,808,4,48,110,2,7,9,0,1110103000,18,0,0,-306.1,,N
2014,808,5,48,110,2,9,6,0,1110103000,18,0,0,-118.0,,N
2014,808,6,48,132,2,5,5,0,1110103000,51,76,0,628.0,,N
2014,808,7,48,132,2,7,1,0,1110103000,51,76,0,99.0,,N
2014,808,8,48,132,2,7,2,0,1110103000,51,76,0,22.0,,N
2014,808,9,48,132,2,7,5,0,1110103000,51,76,0,376.0,,N
2014,808,10,48,132,2,9,6,0,1110103000,51,76,0,118.0,,N
2014,808,11,48,132,2,7,9,0,1110103000,51,76,0,306.1,,N
2014,809,0,141,110,2,1,5,0,1110103000,18,0,0,-61.5,,N
2014,809,1,141,110,2,5,5,0,1110103000,18,0,0,-179.21,,N
2014,809,2,141,110,2,6,5,0,1110103000,18,0,0,-526.75,,N
2014,809,3,141,110,2,7,9,0,1110103000,18,0,0,-850.43,,N
2014,809,4,141,132,2,1,5,0,1110103000,51,76,0,61.5,,N
2014,809,5,141,132,2,5,5,0,1110103000,51,76,0,179.21,,N
2014,809,6,141,132,2,6,5,0,1110103000,51,76,0,526.75,,N
2014,809,7,141,132,2,7,9,0,1110103000,51,76,0,850.43,,N
2014,810,0,28,110,2,5,9,0,1110103000,18,0,0,-66.0,,N
2014,810,1,28,110,2,7,1,0,1110103000,18,0,0,-113.0,,N
2014,810,2,28,110,2,9,3,0,1110103000,18,0,0,-36.0,,N
2014,810,3,28,110,2,9,6,0,1110103000,18,0,0,-40.0,,N
2014,810,4,28,110,2,9,9,0,1110103000,18,0,0,-410.0,,N
2014,810,5,28,132,2,5,9,0,1110103000,51,76,0,66.0,,N
2014,810,6,28,132,2,7,1,0,1110103000,51,76,0,113.0,,N
2014,810,7,28,132,2,9,3,0,1110103000,51,76,0,36.0,,N
2014,810,8,28,132,2,9,6,0,1110103000,51,76,0,40.0,,N
2014,810,9,28,132,2,9,9,0,1110103000,51,76,0,410.0,,N
2014,811,0,28,110,2,1,5,0,1110103000,18,0,0,-248.0,,N
2014,811,1,28,110,2,2,2,0,1110103000,18,0,0,-109.0,,N
2014,811,2,28,110,2,5,5,0,1110103000,18,0,0,-56.0,,N
2014,811,3,28,110,2,5,8,0,1110103000,18,0,0,-6.0,,N
2014,811,4,28,110,2,7,5,0,1110103000,18,0,0,-241.0,,N
2014,811,5,28,110,2,7,9,0,1110103000,18,0,0,-57.0,,N
2014,811,6,28,110,4,3,7,0,1110103000,18,0,0,-285.0,,N
2014,811,7,28,110,4,3,8,0,1110103000,18,0,0,-975.0,,N
2014,811,8,28,132,2,1,5,0,1110103000,51,76,0,248.0,,N
2014,811,9,28,132,2,2,2,0,1110103000,51,76,0,109.0,,N
2014,811,10,28,132,2,5,5,0,1110103000,51,76,0,56.0,,N
2014,811,11,28,132,2,5,8,0,1110103000,51,76,0,6.0,,N
2014,811,12,28,132,2,7,5,0,1110103000,51,76,0,241.0,,N
2014,811,13,28,132,2,7,9,0,1110103000,51,76,0,57.0,,N
2014,811,14,28,132,4,3,7,0,1110103000,51,76,0,285.0,,N
2014,811,15,28,132,4,3,8,0,1110103000,51,76,0,975.0,,N
2014,812,0,28,110,2,5,8,0,1110103000,18,0,0,-69.0,,N
2014,812,1,28,110,2,5,9,0,1110103000,18,0,0,-66.0,,N
2014,812,2,28,110,2,7,2,0,1110103000,18,0,0,-136.0,,N
2014,812,3,28,110,2,7,9,0,1110103000,18,0,0,-607.0,,N
2014,812,4,28,110,2,9,6,0,1110103000,18,0,0,-278.0,,N
2014,812,5,28,132,2,5,8,0,1110103000,51,76,0,69.0,,N
2014,812,6,28,132,2,5,9,0,1110103000,51,76,0,66.0,,N
2014,812,7,28,132,2,7,2,0,1110103000,51,76,0,136.0,,N
2014,812,8,28,132,2,7,9,0,1110103000,51,76,0,607.0,,N
2014,812,9,28,132,2,9,6,0,1110103000,51,76,0,278.0,,N
2014,813,0,28,110,2,2,2,0,1110103000,26,0,0,-126.0,,N
2014,813,1,28,110,2,3,4,0,1110103000,26,0,0,-7.0,,N
2014,813,2,28,110,2,5,5,0,1110103000,26,0,0,-27.0,,N
2014,813,3,28,110,2,7,5,0,1110103000,26,0,0,-306.0,,N
2014,813,4,28,110,2,7,9,0,1110103000,26,0,0,-47.0,,N
2014,813,5,28,110,2,9,1,0,1110103000,26,0,0,-34.0,,N
2014,813,6,28,110,2,9,9,0,1110103000,26,0,0,-164.0,,N
