CONCEPTO,TIPO_PLANTA,JURISDICCION,AGRUPAMIENTO,ANIO_PRESUP,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP
11700,2,1110200000,3,2010,1,2,1,0
11700,3,1110100000,2,2010,1,2,1,0
11700,2,1110100000,2,2010,1,2,1,0
11700,3,1110200000,1,2010,1,2,1,0
11700,2,1110200000,1,2010,1,2,1,0
11700,3,1110100000,1,2010,1,2,1,0
11700,2,1110100000,1,2010,1,2,1,0
11700,3,1110100000,10,2010,1,2,1,0
11700,2,1110100000,10,2010,1,2,1,0
30000,3,1110100000,9,2010,1,2,6,0
30000,2,1110100000,9,2010,1,2,6,0
30000,1,1110100000,9,2010,1,2,6,0
30000,3,1110100000,8,2010,1,2,6,0
30000,2,1110100000,8,2010,1,2,6,0
30000,1,1110100000,8,2010,1,2,6,0
30000,3,1110100000,7,2010,1,2,6,0
30000,2,1110100000,7,2010,1,2,6,0
30000,3,1110100000,6,2010,1,2,6,0
30000,2,1110100000,6,2010,1,2,6,0
30000,3,1110100000,5,2010,1,2,6,0
30000,2,1110100000,5,2010,1,2,6,0
30000,3,1110200000,5,2010,1,2,6,0
30000,2,1110200000,5,2010,1,2,6,0
30000,1,1110200000,5,2010,1,2,6,0
30000,3,1110100000,4,2010,1,2,6,0
30000,2,1110100000,4,2010,1,2,6,0
30000,3,1110200000,4,2010,1,2,6,0
30000,2,1110200000,4,2010,1,2,6,0
30000,3,1110100000,3,2010,1,2,6,0
30000,2,1110100000,3,2010,1,2,6,0
30000,3,1110200000,3,2010,1,2,6,0
30000,2,1110200000,3,2010,1,2,6,0
30000,3,1110100000,2,2010,1,2,6,0
30000,2,1110100000,2,2010,1,2,6,0
30000,3,1110200000,1,2010,1,2,6,0
30000,2,1110200000,1,2010,1,2,6,0
30000,3,1110100000,1,2010,1,2,6,0
30000,2,1110100000,1,2010,1,2,6,0
30000,3,1110100000,10,2010,1,2,6,0
30000,2,1110100000,10,2010,1,2,6,0
30050,3,1110100000,9,2010,1,2,6,0
30050,2,1110100000,9,2010,1,2,6,0
30050,1,1110100000,9,2010,1,2,6,0
30050,3,1110100000,8,2010,1,2,6,0
30050,2,1110100000,8,2010,1,2,6,0
30050,1,1110100000,8,2010,1,2,6,0
30050,3,1110100000,7,2010,1,2,6,0
30050,2,1110100000,7,2010,1,2,6,0
30050,1,1110100000,7,2010,1,2,6,0
30050,3,1110100000,6,2010,1,2,6,0
30050,2,1110100000,6,2010,1,2,6,0
30050,3,1110100000,5,2010,1,2,6,0
30050,2,1110100000,5,2010,1,2,6,0
30050,3,1110200000,5,2010,1,2,6,0
30050,2,1110200000,5,2010,1,2,6,0
30050,1,1110200000,5,2010,1,2,6,0
30050,3,1110100000,4,2010,1,2,6,0
30050,2,1110100000,4,2010,1,2,6,0
30050,3,1110200000,4,2010,1,2,6,0
30050,2,1110200000,4,2010,1,2,6,0
30050,3,1110100000,3,2010,1,2,6,0
30050,2,1110100000,3,2010,1,2,6,0
30050,3,1110200000,3,2010,1,2,6,0
30050,2,1110200000,3,2010,1,2,6,0
30050,3,1110100000,2,2010,1,2,6,0
30050,2,1110100000,2,2010,1,2,6,0
30050,3,1110200000,1,2010,1,2,6,0
30050,2,1110200000,1,2010,1,2,6,0
10700,3,1110100000,2,2010,1,2,2,0
10700,2,1110100000,2,2010,1,2,2,0
10700,3,1110200000,1,2010,1,2,2,0
10700,2,1110200000,1,2010,1,2,2,0
10700,3,1110100000,1,2010,1,2,2,0
10700,2,1110100000,1,2010,1,2,2,0
10700,3,1110100000,10,2010,1,2,2,0
10700,2,1110100000,10,2010,1,2,2,0
10750,3,1110100000,9,2010,1,2,1,0
10750,2,1110100000,9,2010,1,2,1,0
10750,1,1110100000,9,2010,1,2,1,0
10750,3,1110100000,8,2010,1,2,1,0
10750,2,1110100000,8,2010,1,2,1,0
10750,1,1110100000,8,2010,1,2,1,0
10750,3,1110100000,7,2010,1,2,1,0
10750,1,1110100000,7,2010,1,2,1,0
10750,3,1110100000,6,2010,1,2,1,0
10750,2,1110100000,6,2010,1,2,1,0
10750,3,1110100000,5,2010,1,2,1,0
10750,2,1110100000,5,2010,1,2,1,0
10750,3,1110200000,5,2010,1,2,1,0
10750,2,1110200000,5,2010,1,2,1,0
10750,1,1110200000,5,2010,1,2,1,0
10750,3,1110100000,4,2010,1,2,1,0
10750,2,1110100000,4,2010,1,2,1,0
10750,3,1110200000,4,2010,1,2,1,0
10750,2,1110200000,4,2010,1,2,1,0
10750,3,1110100000,3,2010,1,2,1,0
10750,2,1110100000,3,2010,1,2,1,0
10750,3,1110200000,3,2010,1,2,1,0
10750,2,1110200000,3,2010,1,2,1,0
10750,3,1110100000,2,2010,1,2,1,0
10750,2,1110100000,2,2010,1,2,1,0
10750,3,1110200000,1,2010,1,2,1,0
10750,2,1110200000,1,2010,1,2,1,0
10750,3,1110100000,1,2010,1,2,1,0
10750,2,1110100000,1,2010,1,2,1,0
10750,3,1110100000,10,2010,1,2,1,0
10750,2,1110100000,10,2010,1,2,1,0
10800,3,1110100000,9,2010,1,2,2,0
10800,2,1110100000,9,2010,1,2,2,0
10800,1,1110100000,9,2010,1,2,2,0
10800,3,1110100000,8,2010,1,2,2,0
10800,2,1110100000,8,2010,1,2,2,0
10800,1,1110100000,8,2010,1,2,2,0
10800,3,1110100000,7,2010,1,2,2,0
10800,2,1110100000,7,2010,1,2,2,0
10800,3,1110100000,6,2010,1,2,2,0
10800,2,1110100000,6,2010,1,2,2,0
10800,3,1110100000,5,2010,1,2,2,0
10800,2,1110100000,5,2010,1,2,2,0
10800,3,1110200000,5,2010,1,2,2,0
10800,2,1110200000,5,2010,1,2,2,0
10800,1,1110200000,5,2010,1,2,2,0
10800,3,1110100000,4,2010,1,2,2,0
10800,2,1110100000,4,2010,1,2,2,0
10800,3,1110200000,4,2010,1,2,2,0
10800,2,1110200000,4,2010,1,2,2,0
10800,3,1110100000,3,2010,1,2,2,0
10800,2,1110100000,3,2010,1,2,2,0
10800,3,1110200000,3,2010,1,2,2,0
10800,2,1110200000,3,2010,1,2,2,0
10800,3,1110100000,2,2010,1,2,2,0
10800,2,1110100000,2,2010,1,2,2,0
10800,3,1110200000,1,2010,1,2,2,0
10800,2,1110200000,1,2010,1,2,2,0
10800,3,1110100000,1,2010,1,2,2,0
10800,2,1110100000,1,2010,1,2,2,0
10800,3,1110100000,10,2010,1,2,2,0
10800,2,1110100000,10,2010,1,2,2,0
10850,3,1110100000,9,2010,1,2,2,0
10850,2,1110100000,9,2010,1,2,2,0
10850,1,1110100000,9,2010,1,2,2,0
10850,3,1110100000,8,2010,1,2,2,0
10850,2,1110100000,8,2010,1,2,2,0
10850,1,1110100000,8,2010,1,2,2,0
10850,3,1110100000,7,2010,1,2,2,0
10850,2,1110100000,7,2010,1,2,2,0
10850,3,1110100000,6,2010,1,2,2,0
10850,2,1110100000,6,2010,1,2,2,0
10850,3,1110100000,5,2010,1,2,2,0
10850,2,1110100000,5,2010,1,2,2,0
10850,3,1110200000,5,2010,1,2,2,0
10850,2,1110200000,5,2010,1,2,2,0
10850,1,1110200000,5,2010,1,2,2,0
10850,3,1110100000,4,2010,1,2,2,0
10850,2,1110100000,4,2010,1,2,2,0
10850,3,1110200000,4,2010,1,2,2,0
10850,2,1110200000,4,2010,1,2,2,0
10850,3,1110100000,3,2010,1,2,2,0
10850,2,1110100000,3,2010,1,2,2,0
10850,3,1110200000,3,2010,1,2,2,0
10850,2,1110200000,3,2010,1,2,2,0
10850,3,1110100000,2,2010,1,2,2,0
10850,2,1110100000,2,2010,1,2,2,0
10850,3,1110200000,1,2010,1,2,2,0
10850,2,1110200000,1,2010,1,2,2,0
10850,3,1110100000,1,2010,1,2,2,0
10850,2,1110100000,1,2010,1,2,2,0
10850,3,1110100000,10,2010,1,2,2,0
10850,2,1110100000,10,2010,1,2,2,0
10900,3,1110100000,9,2010,1,2,2,0
10900,2,1110100000,9,2010,1,2,2,0
10900,1,1110100000,9,2010,1,2,2,0
10900,3,1110100000,8,2010,1,2,2,0
10900,2,1110100000,8,2010,1,2,2,0
10900,1,1110100000,8,2010,1,2,2,0
10900,3,1110100000,7,2010,1,2,2,0
10900,2,1110100000,7,2010,1,2,2,0
10900,3,1110100000,6,2010,1,2,2,0
10900,2,1110100000,6,2010,1,2,2,0
10900,3,1110100000,5,2010,1,2,2,0
10900,2,1110100000,5,2010,1,2,2,0
10900,3,1110200000,5,2010,1,2,2,0
10900,2,1110200000,5,2010,1,2,2,0
10900,1,1110200000,5,2010,1,2,2,0
10900,3,1110100000,4,2010,1,2,2,0
10900,2,1110100000,4,2010,1,2,2,0
10900,3,1110200000,4,2010,1,2,2,0
10900,2,1110200000,4,2010,1,2,2,0
10900,3,1110100000,3,2010,1,2,2,0
10900,2,1110100000,3,2010,1,2,2,0
10900,3,1110200000,3,2010,1,2,2,0
10900,2,1110200000,3,2010,1,2,2,0
10900,3,1110100000,2,2010,1,2,2,0
10900,2,1110100000,2,2010,1,2,2,0
10900,3,1110200000,1,2010,1,2,2,0
10900,2,1110200000,1,2010,1,2,2,0
10900,3,1110100000,1,2010,1,2,2,0
10900,2,1110100000,1,2010,1,2,2,0
10900,3,1110100000,10,2010,1,2,2,0
10900,2,1110100000,10,2010,1,2,2,0
10950,3,1110100000,9,2010,1,2,2,0
10950,2,1110100000,9,2010,1,2,2,0
10950,1,1110100000,9,2010,1,2,2,0
10950,3,1110100000,8,2010,1,2,2,0
10950,2,1110100000,8,2010,1,2,2,0
10950,1,1110100000,8,2010,1,2,2,0
10950,3,1110100000,7,2010,1,2,2,0
10950,2,1110100000,7,2010,1,2,2,0
10950,3,1110100000,6,2010,1,2,2,0
10950,2,1110100000,6,2010,1,2,2,0
10950,3,1110100000,5,2010,1,2,2,0
10950,2,1110100000,5,2010,1,2,2,0
10950,3,1110200000,5,2010,1,2,2,0
10950,2,1110200000,5,2010,1,2,2,0
10950,1,1110200000,5,2010,1,2,2,0
10950,3,1110100000,4,2010,1,2,2,0
10950,2,1110100000,4,2010,1,2,2,0
10950,3,1110200000,4,2010,1,2,2,0
10950,2,1110200000,4,2010,1,2,2,0
10950,3,1110100000,3,2010,1,2,2,0
10950,2,1110100000,3,2010,1,2,2,0
10950,3,1110200000,3,2010,1,2,2,0
10950,2,1110200000,3,2010,1,2,2,0
10950,3,1110100000,2,2010,1,2,2,0
10950,2,1110100000,2,2010,1,2,2,0
10950,3,1110200000,1,2010,1,2,2,0
10950,2,1110200000,1,2010,1,2,2,0
10950,3,1110100000,1,2010,1,2,2,0
10950,2,1110100000,1,2010,1,2,2,0
10950,3,1110100000,10,2010,1,2,2,0
10950,2,1110100000,10,2010,1,2,2,0
11150,3,1110100000,9,2010,1,2,2,0
11150,2,1110100000,9,2010,1,2,2,0
11150,1,1110100000,9,2010,1,2,2,0
11150,3,1110100000,8,2010,1,2,2,0
11150,2,1110100000,8,2010,1,2,2,0
11100,2,1110100000,10,2009,1,2,2,0
11100,3,1110100000,10,2009,1,2,2,0
11100,2,1110100000,1,2009,1,2,2,0
11100,3,1110100000,1,2009,1,2,2,0
11100,2,1110200000,1,2009,1,2,2,0
11100,3,1110200000,1,2009,1,2,2,0
11100,2,1110100000,2,2009,1,2,2,0
11100,3,1110100000,2,2009,1,2,2,0
11100,2,1110200000,3,2009,1,2,2,0
11100,3,1110200000,3,2009,1,2,2,0
11100,2,1110100000,3,2009,1,2,2,0
11100,3,1110100000,3,2009,1,2,2,0
11100,2,1110200000,4,2009,1,2,2,0
11100,3,1110200000,4,2009,1,2,2,0
11100,2,1110100000,4,2009,1,2,2,0
11100,3,1110100000,4,2009,1,2,2,0
11100,1,1110200000,5,2009,1,2,2,0
11100,2,1110200000,5,2009,1,2,2,0
11100,3,1110200000,5,2009,1,2,2,0
11100,2,1110100000,5,2009,1,2,2,0
11100,3,1110100000,5,2009,1,2,2,0
11100,2,1110100000,6,2009,1,2,2,0
11100,3,1110100000,6,2009,1,2,2,0
11100,2,1110100000,7,2009,1,2,2,0
11100,3,1110100000,7,2009,1,2,2,0
11100,2,1110100000,8,2009,1,2,2,0
11100,3,1110100000,8,2009,1,2,2,0
11100,2,1110100000,9,2009,1,2,2,0
11100,3,1110100000,9,2009,1,2,2,0
11200,2,1110100000,10,2009,1,2,2,0
11200,3,1110100000,10,2009,1,2,2,0
11200,2,1110100000,1,2009,1,2,2,0
11200,3,1110100000,1,2009,1,2,2,0
11200,2,1110200000,1,2009,1,2,2,0
11200,3,1110200000,1,2009,1,2,2,0
11200,2,1110100000,2,2009,1,2,2,0
11200,3,1110100000,2,2009,1,2,2,0
11200,2,1110200000,3,2009,1,2,2,0
11200,3,1110200000,3,2009,1,2,2,0
11200,2,1110100000,3,2009,1,2,2,0
11200,3,1110100000,3,2009,1,2,2,0
11200,2,1110200000,4,2009,1,2,2,0
11200,3,1110200000,4,2009,1,2,2,0
11200,2,1110100000,4,2009,1,2,2,0
11200,3,1110100000,4,2009,1,2,2,0
11200,1,1110200000,5,2009,1,2,2,0
11200,2,1110200000,5,2009,1,2,2,0
11200,3,1110200000,5,2009,1,2,2,0
11200,2,1110100000,5,2009,1,2,2,0
11200,3,1110100000,5,2009,1,2,2,0
11200,2,1110100000,6,2009,1,2,2,0
11200,3,1110100000,6,2009,1,2,2,0
11200,2,1110100000,7,2009,1,2,2,0
11200,3,1110100000,7,2009,1,2,2,0
11200,1,1110100000,8,2009,1,2,2,0
11200,2,1110100000,8,2009,1,2,2,0
11200,3,1110100000,8,2009,1,2,2,0
11200,1,1110100000,9,2009,1,2,2,0
11200,2,1110100000,9,2009,1,2,2,0
11200,3,1110100000,9,2009,1,2,2,0
11350,2,1110100000,10,2009,1,2,6,0
11350,3,1110100000,10,2009,1,2,6,0
11350,2,1110100000,1,2009,1,2,6,0
11350,3,1110100000,1,2009,1,2,6,0
11350,2,1110200000,1,2009,1,2,6,0
11350,3,1110200000,1,2009,1,2,6,0
11350,2,1110100000,2,2009,1,2,6,0
11350,2,1110200000,3,2009,1,2,6,0
11350,3,1110200000,3,2009,1,2,6,0
11350,2,1110200000,4,2009,1,2,6,0
11350,3,1110200000,4,2009,1,2,6,0
11350,1,1110200000,5,2009,1,2,6,0
11350,2,1110200000,5,2009,1,2,6,0
11350,3,1110200000,5,2009,1,2,6,0
11350,2,1110100000,5,2009,1,2,6,0
11350,3,1110100000,5,2009,1,2,6,0
11350,3,1110100000,6,2009,1,2,6,0
11350,3,1110100000,7,2009,1,2,6,0
11350,3,1110100000,8,2009,1,2,6,0
11350,2,1110100000,9,2009,1,2,6,0
11350,3,1110100000,9,2009,1,2,6,0
11550,2,1110100000,10,2009,1,2,2,0
11550,3,1110100000,10,2009,1,2,2,0
11550,2,1110100000,1,2009,1,2,2,0
11550,3,1110100000,1,2009,1,2,2,0
11550,2,1110200000,1,2009,1,2,2,0
11550,3,1110200000,1,2009,1,2,2,0
11550,2,1110100000,2,2009,1,2,2,0
11550,3,1110100000,2,2009,1,2,2,0
11550,2,1110200000,3,2009,1,2,2,0
11550,3,1110200000,3,2009,1,2,2,0
11550,2,1110100000,3,2009,1,2,2,0
11550,3,1110100000,3,2009,1,2,2,0
11550,2,1110200000,4,2009,1,2,2,0
11550,3,1110200000,4,2009,1,2,2,0
11550,2,1110100000,4,2009,1,2,2,0
11550,3,1110100000,4,2009,1,2,2,0
11550,1,1110200000,5,2009,1,2,2,0
11550,2,1110200000,5,2009,1,2,2,0
11550,3,1110200000,5,2009,1,2,2,0
11550,2,1110100000,5,2009,1,2,2,0
11550,3,1110100000,5,2009,1,2,2,0
11550,2,1110100000,6,2009,1,2,2,0
11550,3,1110100000,6,2009,1,2,2,0
11550,2,1110100000,7,2009,1,2,2,0
11550,3,1110100000,7,2009,1,2,2,0
11550,1,1110100000,8,2009,1,2,2,0
11550,2,1110100000,8,2009,1,2,2,0
11550,3,1110100000,8,2009,1,2,2,0
11550,1,1110100000,9,2009,1,2,2,0
11550,2,1110100000,9,2009,1,2,2,0
11550,3,1110100000,9,2009,1,2,2,0
10000,3,1110100000,9,2010,1,2,1,0
10000,2,1110100000,9,2010,1,2,1,0
10000,1,1110100000,9,2010,1,2,1,0
10000,2,1110100000,8,2010,1,2,1,0
10000,1,1110100000,8,2010,1,2,1,0
10000,3,1110100000,7,2010,1,2,1,0
10000,2,1110100000,7,2010,1,2,1,0
10000,3,1110100000,6,2010,1,2,1,0
10000,2,1110100000,6,2010,1,2,1,0
10000,3,1110100000,5,2010,1,2,1,0
10000,2,1110100000,5,2010,1,2,1,0
10000,3,1110200000,5,2010,1,2,1,0
10000,2,1110200000,5,2010,1,2,1,0
10000,1,1110200000,5,2010,1,2,1,0
10000,3,1110100000,4,2010,1,2,1,0
10000,2,1110100000,4,2010,1,2,1,0
10000,3,1110200000,4,2010,1,2,1,0
10000,2,1110200000,4,2010,1,2,1,0
10000,3,1110100000,3,2010,1,2,1,0
10000,2,1110100000,3,2010,1,2,1,0
10000,3,1110200000,3,2010,1,2,1,0
10000,2,1110200000,3,2010,1,2,1,0
10000,3,1110100000,2,2010,1,2,1,0
10000,2,1110100000,2,2010,1,2,1,0
10000,3,1110200000,1,2010,1,2,1,0
10000,2,1110200000,1,2010,1,2,1,0
10000,3,1110100000,1,2010,1,2,1,0
10000,2,1110100000,1,2010,1,2,1,0
10000,3,1110100000,10,2010,1,2,1,0
10000,2,1110100000,10,2010,1,2,1,0
10000,3,1110100000,8,2010,1,2,1,0
90500,1,1110100000,9,2010,1,2,5,1
90500,2,1110100000,8,2010,1,2,5,1
90500,1,1110100000,8,2010,1,2,5,1
90500,2,1110100000,7,2010,1,2,5,1
90500,2,1110100000,6,2010,1,2,5,1
90500,2,1110100000,5,2010,1,2,5,1
90500,3,1110200000,5,2010,1,2,5,1
90500,2,1110200000,5,2010,1,2,5,1
90500,1,1110200000,5,2010,1,2,5,1
90500,2,1110100000,4,2010,1,2,5,1
90500,2,1110200000,4,2010,1,2,5,1
90500,2,1110100000,3,2010,1,2,5,1
90500,2,1110200000,3,2010,1,2,5,1
90500,2,1110100000,2,2010,1,2,5,1
90500,2,1110200000,1,2010,1,2,5,1
90500,3,1110100000,10,2010,1,2,5,1
90500,2,1110100000,10,2010,1,2,5,1
90500,3,1110200000,4,2010,1,2,5,1
90500,3,1110200000,3,2010,1,2,5,1
90500,3,1110200000,1,2010,1,2,5,1
90500,3,1110100000,8,2010,1,2,5,1
90500,3,1110100000,7,2010,1,2,5,1
90500,3,1110100000,6,2010,1,2,5,1
90500,3,1110100000,5,2010,1,2,5,1
90500,3,1110100000,4,2010,1,2,5,1
10270,2,1110100000,6,2009,1,2,1,0
10270,3,1110100000,5,2009,1,2,1,0
10270,2,1110100000,5,2009,1,2,1,0
10270,3,1110200000,5,2009,1,2,1,0
10270,2,1110200000,5,2009,1,2,1,0
10270,1,1110200000,5,2009,1,2,1,0
10270,3,1110100000,4,2009,1,2,1,0
10270,2,1110100000,4,2009,1,2,1,0
10270,3,1110200000,4,2009,1,2,1,0
10270,2,1110200000,4,2009,1,2,1,0
10270,3,1110100000,3,2009,1,2,1,0
10270,2,1110100000,3,2009,1,2,1,0
10270,3,1110200000,3,2009,1,2,1,0
10270,1,1110200000,3,2009,1,2,1,0
10270,3,1110100000,2,2009,1,2,1,0
10270,2,1110100000,2,2009,1,2,1,0
10270,3,1110200000,1,2009,1,2,1,0
10270,2,1110200000,1,2009,1,2,1,0
10270,3,1110100000,1,2009,1,2,1,0
10270,2,1110100000,1,2009,1,2,1,0
10270,3,1110100000,10,2009,1,2,1,0
10270,2,1110100000,10,2009,1,2,1,0
30010,3,1110100000,9,2009,1,1,1,0
30010,2,1110100000,9,2009,1,1,1,0
30010,1,1110100000,9,2009,1,1,1,0
30010,3,1110100000,8,2009,1,1,1,0
30010,2,1110100000,8,2009,1,1,1,0
30010,1,1110100000,8,2009,1,1,1,0
30010,3,1110100000,7,2009,1,1,1,0
30010,2,1110100000,7,2009,1,1,1,0
30010,3,1110100000,6,2009,1,1,1,0
30010,2,1110100000,6,2009,1,1,1,0
30010,3,1110100000,5,2009,1,1,1,0
30010,2,1110100000,5,2009,1,1,1,0
30010,3,1110200000,5,2009,1,1,1,0
30010,2,1110200000,5,2009,1,1,1,0
30010,1,1110200000,5,2009,1,1,1,0
30010,3,1110100000,4,2009,1,1,1,0
30010,2,1110100000,4,2009,1,1,1,0
30010,3,1110200000,4,2009,1,1,1,0
30010,2,1110200000,4,2009,1,1,1,0
30010,3,1110100000,3,2009,1,1,1,0
30010,2,1110100000,3,2009,1,1,1,0
30010,3,1110200000,3,2009,1,1,1,0
30010,2,1110200000,3,2009,1,1,1,0
30010,3,1110100000,2,2009,1,1,1,0
30010,2,1110100000,2,2009,1,1,1,0
30010,3,1110200000,1,2009,1,1,1,0
30010,2,1110200000,1,2009,1,1,1,0
30010,3,1110100000,1,2009,1,1,1,0
30010,2,1110100000,1,2009,1,1,1,0
30010,3,1110100000,10,2009,1,1,1,0
30010,2,1110100000,10,2009,1,1,1,0
25000,3,1110100000,9,2009,1,2,3,0
25000,2,1110100000,9,2009,1,2,3,0
25000,1,1110100000,9,2009,1,2,3,0
25000,3,1110100000,8,2009,1,2,3,0
25000,2,1110100000,8,2009,1,2,3,0
25000,1,1110100000,8,2009,1,2,3,0
25000,3,1110100000,7,2009,1,2,3,0
25000,2,1110100000,7,2009,1,2,3,0
25000,3,1110100000,6,2009,1,2,3,0
25000,2,1110100000,6,2009,1,2,3,0
25000,3,1110100000,5,2009,1,2,3,0
25000,2,1110100000,5,2009,1,2,3,0
25000,3,1110200000,5,2009,1,2,3,0
25000,2,1110200000,5,2009,1,2,3,0
25000,1,1110200000,5,2009,1,2,3,0
25000,3,1110100000,4,2009,1,2,3,0
25000,2,1110100000,4,2009,1,2,3,0
25000,3,1110200000,4,2009,1,2,3,0
25000,2,1110200000,4,2009,1,2,3,0
25000,3,1110100000,3,2009,1,2,3,0
25000,2,1110100000,3,2009,1,2,3,0
25000,3,1110200000,3,2009,1,2,3,0
25000,2,1110200000,3,2009,1,2,3,0
25000,3,1110100000,2,2009,1,2,3,0
25000,2,1110100000,2,2009,1,2,3,0
25000,3,1110200000,1,2009,1,2,3,0
25000,2,1110200000,1,2009,1,2,3,0
25000,3,1110100000,1,2009,1,2,3,0
25000,2,1110100000,1,2009,1,2,3,0
25000,3,1110100000,10,2009,1,2,3,0
25000,2,1110100000,10,2009,1,2,3,0
11610,3,1110100000,9,2009,1,2,2,0
11610,2,1110100000,9,2009,1,2,2,0
11610,1,1110100000,9,2009,1,2,2,0
11610,3,1110100000,8,2009,1,2,2,0
11610,2,1110100000,8,2009,1,2,2,0
11610,1,1110100000,8,2009,1,2,2,0
11610,3,1110100000,7,2009,1,2,2,0
11610,2,1110100000,7,2009,1,2,2,0
11610,3,1110100000,6,2009,1,2,2,0
11610,2,1110100000,6,2009,1,2,2,0
11610,3,1110100000,5,2009,1,2,2,0
11610,2,1110100000,5,2009,1,2,2,0
11610,3,1110200000,5,2009,1,2,2,0
11610,2,1110200000,5,2009,1,2,2,0
11610,1,1110200000,5,2009,1,2,2,0
11610,3,1110100000,4,2009,1,2,2,0
11610,2,1110100000,4,2009,1,2,2,0
11610,3,1110200000,4,2009,1,2,2,0
11610,2,1110200000,4,2009,1,2,2,0
11610,3,1110100000,3,2009,1,2,2,0
11610,2,1110100000,3,2009,1,2,2,0
11610,3,1110200000,3,2009,1,2,2,0
11610,2,1110200000,3,2009,1,2,2,0
11610,3,1110100000,2,2009,1,2,2,0
11610,2,1110100000,2,2009,1,2,2,0
11610,3,1110200000,1,2009,1,2,2,0
11610,2,1110200000,1,2009,1,2,2,0
11610,3,1110100000,1,2009,1,2,2,0
11610,2,1110100000,1,2009,1,2,2,0
11610,3,1110100000,10,2009,1,2,2,0
11610,2,1110100000,10,2009,1,2,2,0
10460,3,1110100000,9,2009,1,2,2,0
10460,2,1110100000,9,2009,1,2,2,0
10460,3,1110100000,8,2009,1,2,2,0
10460,2,1110100000,8,2009,1,2,2,0
10460,1,1110100000,8,2009,1,2,2,0
10460,3,1110100000,7,2009,1,2,2,0
10460,2,1110100000,7,2009,1,2,2,0
10460,3,1110100000,6,2009,1,2,2,0
10460,2,1110100000,6,2009,1,2,2,0
10460,3,1110100000,5,2009,1,2,2,0
10460,2,1110100000,5,2009,1,2,2,0
10460,3,1110200000,5,2009,1,2,2,0
10460,2,1110200000,5,2009,1,2,2,0
10460,1,1110200000,5,2009,1,2,2,0
10460,3,1110100000,4,2009,1,2,2,0
10460,2,1110100000,4,2009,1,2,2,0
10460,3,1110200000,4,2009,1,2,2,0
10460,2,1110200000,4,2009,1,2,2,0
10460,3,1110100000,3,2009,1,2,2,0
10460,2,1110100000,3,2009,1,2,2,0
10460,3,1110200000,3,2009,1,2,2,0
10460,2,1110200000,3,2009,1,2,2,0
10460,3,1110100000,2,2009,1,2,2,0
10460,2,1110100000,2,2009,1,2,2,0
10460,3,1110200000,1,2009,1,2,2,0
10460,2,1110200000,1,2009,1,2,2,0
10460,3,1110100000,1,2009,1,2,2,0
10460,2,1110100000,1,2009,1,2,2,0
10460,3,1110100000,10,2009,1,2,2,0
10460,2,1110100000,10,2009,1,2,2,0
11630,3,1110100000,9,2009,1,2,2,0
11630,2,1110100000,9,2009,1,2,2,0
11630,1,1110100000,9,2009,1,2,2,0
11630,3,1110100000,8,2009,1,2,2,0
11630,2,1110100000,8,2009,1,2,2,0
11630,1,1110100000,8,2009,1,2,2,0
11630,3,1110100000,7,2009,1,2,2,0
11630,2,1110100000,7,2009,1,2,2,0
11630,3,1110100000,6,2009,1,2,2,0
11630,2,1110100000,6,2009,1,2,2,0
11630,3,1110100000,5,2009,1,2,2,0
11630,2,1110100000,5,2009,1,2,2,0
11630,3,1110200000,5,2009,1,2,2,0
11630,2,1110200000,5,2009,1,2,2,0
11630,1,1110200000,5,2009,1,2,2,0
11630,3,1110100000,4,2009,1,2,2,0
11630,2,1110100000,4,2009,1,2,2,0
11630,3,1110200000,4,2009,1,2,2,0
11630,2,1110200000,4,2009,1,2,2,0
11630,3,1110100000,3,2009,1,2,2,0
11630,2,1110100000,3,2009,1,2,2,0
11630,3,1110200000,3,2009,1,2,2,0
11630,2,1110200000,3,2009,1,2,2,0
10900,2,1110100000,4,2009,1,2,2,0
10900,3,1110200000,4,2009,1,2,2,0
10900,2,1110200000,4,2009,1,2,2,0
10900,3,1110100000,3,2009,1,2,2,0
10900,2,1110100000,3,2009,1,2,2,0
10900,3,1110200000,3,2009,1,2,2,0
10900,2,1110200000,3,2009,1,2,2,0
10900,3,1110100000,2,2009,1,2,2,0
10900,2,1110100000,2,2009,1,2,2,0
10900,3,1110200000,1,2009,1,2,2,0
10900,2,1110200000,1,2009,1,2,2,0
10900,3,1110100000,1,2009,1,2,2,0
10900,2,1110100000,1,2009,1,2,2,0
10900,3,1110100000,10,2009,1,2,2,0
10900,2,1110100000,10,2009,1,2,2,0
10950,3,1110100000,9,2009,1,2,2,0
10950,2,1110100000,9,2009,1,2,2,0
10950,1,1110100000,9,2009,1,2,2,0
10950,3,1110100000,8,2009,1,2,2,0
10950,2,1110100000,8,2009,1,2,2,0
10950,1,1110100000,8,2009,1,2,2,0
10950,3,1110100000,7,2009,1,2,2,0
10950,2,1110100000,7,2009,1,2,2,0
10950,3,1110100000,6,2009,1,2,2,0
10950,2,1110100000,6,2009,1,2,2,0
10950,3,1110100000,5,2009,1,2,2,0
10950,2,1110100000,5,2009,1,2,2,0
10950,3,1110200000,5,2009,1,2,2,0
10950,2,1110200000,5,2009,1,2,2,0
10950,1,1110200000,5,2009,1,2,2,0
10950,3,1110100000,4,2009,1,2,2,0
10950,2,1110100000,4,2009,1,2,2,0
10950,3,1110200000,4,2009,1,2,2,0
