EJERCICIO,NRO_OP,CODIGO_DEDUC,COD_PROV,PORCENTAJE,IMPORTE,COD_ACTIV
2012,961,3,313,100.0,89.5,VTABI
2012,961,784,313,100.0,97.69,APATR
2012,963,784,195,100.0,105.0,APATR
2012,974,3,285,100.0,344.35,VTABI
2012,974,784,285,100.0,172.18,APATR
2012,975,784,285,100.0,45.97,APATR
2012,978,3,146,100.0,240.0,SERVI
2012,979,3,146,100.0,158.17,SERVI
2012,980,784,285,100.0,90.92,APATR
2012,981,784,285,100.0,55.34,APATR
2012,982,784,285,100.0,74.73,APATR
2012,983,3,285,100.0,656.56,VTABI
2012,983,784,285,100.0,41.29,APATR
2012,984,784,285,100.0,41.29,APATR
2012,988,3,678,100.0,544.5,SERVI
2012,988,784,678,100.0,272.25,APATR
2012,998,3,146,100.0,240.0,SERVI
2012,1009,3,858,100.0,58.06,VTABI
2012,1013,784,1119,100.0,137.62,APATR
2012,1015,784,134,100.0,51.89,APATR
2012,1016,3,160,100.0,93.66,VTABI
2012,1016,784,160,100.0,72.6,APATR
2012,1022,784,1423,100.0,117.0,APATR
2012,1023,3,371,100.0,1215.99,SERVI
2012,1023,784,371,100.0,541.57,APATR
2012,1032,784,945,100.0,48.25,APATR
2012,1035,784,879,100.0,80.0,APATR
2012,1042,784,527,100.0,44.0,APATR
2012,1043,784,527,100.0,238.15,APATR
2012,1044,3,1424,100.0,2517.47,SERVI
2012,1062,3,90,100.0,178.2,VTABI
2012,1066,3,1501,100.0,93.6,SERVI
2012,1066,784,1501,100.0,96.8,APATR
2012,1068,3,1005,100.0,118.01,VTABI
2012,1069,3,1005,100.0,50.3,VTABI
2012,1071,3,1005,100.0,50.45,VTABI
2012,1075,3,160,100.0,72.6,VTABI
2012,1076,3,929,100.0,120.0,LOCOB
2012,1076,784,929,100.0,110.0,APATR
2012,1077,3,313,100.0,72.51,VTABI
2012,1079,3,313,100.0,49.33,VTABI
2012,1080,3,313,100.0,164.24,VTABI
2012,1080,784,313,100.0,67.87,APATR
2012,1083,3,313,100.0,44.49,VTABI
2012,1088,784,285,100.0,277.5,APATR
2012,1089,784,89,100.0,108.45,APATR
2012,1099,3,1119,100.0,392.23,SERVI
2012,1099,784,1119,100.0,58.49,APATR
2012,1103,784,1179,100.0,40.5,APATR
2012,1115,3,63,100.0,84.0,VTABI
2012,1116,3,63,100.0,32.83,VTABI
2012,1117,3,63,100.0,70.33,VTABI
2012,1119,3,63,100.0,101.08,VTABI
2012,1121,3,63,100.0,21.54,VTABI
2012,1122,3,63,100.0,376.22,VTABI
2012,1122,784,63,100.0,155.46,APATR
2012,1126,784,743,100.0,61.62,APATR
2012,1128,3,1066,100.0,67.69,VTABI
2012,1128,784,1066,100.0,94.03,APATR
2012,1129,3,1066,100.0,93.91,VTABI
2012,1130,3,1066,100.0,67.66,VTABI
2012,1133,3,1497,100.0,284.0,SERVI
2012,1133,784,1497,100.0,158.68,APATR
2012,1134,3,1497,100.0,537.6,SERVI
2012,1134,784,1497,100.0,222.15,APATR
2012,1143,3,63,100.0,120.25,VTABI
2012,1143,784,63,100.0,49.69,APATR
2012,1148,3,945,100.0,160.0,VTABI
2012,1148,784,945,100.0,165.29,APATR
2012,1158,3,63,100.0,92.23,VTABI
2012,1160,3,63,100.0,183.79,VTABI
2012,1160,784,63,100.0,75.95,APATR
2012,1161,3,63,100.0,96.3,VTABI
2012,1162,3,63,100.0,109.31,VTABI
2012,1162,784,63,100.0,45.17,APATR
2012,1163,3,1530,100.0,1070.11,VTABI
2012,1163,784,1530,100.0,655.06,APATR
2012,1164,3,63,100.0,68.97,VTABI
2012,1165,3,63,100.0,70.05,VTABI
2012,1166,3,63,100.0,50.22,VTABI
2012,1167,3,63,100.0,42.51,VTABI
2012,1168,3,63,100.0,134.53,VTABI
2012,1168,784,63,100.0,55.59,APATR
2012,1169,3,63,100.0,480.84,VTABI
2012,1169,784,63,100.0,198.69,APATR
2012,1170,3,63,100.0,296.9,VTABI
2012,1170,784,63,100.0,122.69,APATR
2012,1171,784,81,100.0,46.93,APATR
2012,1172,3,81,100.0,110.0,VTABI
2012,1172,784,81,100.0,46.22,APATR
2012,1173,3,430,100.0,146.3,SERVI
2012,1173,784,430,100.0,101.78,APATR
2012,1174,3,430,100.0,409.6,SERVI
2012,1175,3,1253,100.0,239.99,VTABI
2012,1175,784,1253,100.0,198.35,APATR
2012,1204,784,248,100.0,44.62,APATR
2012,1205,3,1284,100.0,280.0,SERVI
2012,1208,3,1541,100.0,44.0,SERVI
2012,1208,784,1541,100.0,59.5,APATR
2012,1210,3,1369,100.0,95.0,VTABI
2012,1223,784,1351,100.0,41.56,APATR
2012,1226,3,90,100.0,597.19,VTABI
2012,1232,3,322,100.0,59.86,SERVI
2012,1232,784,322,100.0,79.93,APATR
2012,1235,3,527,100.0,376.3,SERVI
2012,1235,784,527,100.0,238.15,APATR
2012,1236,3,88,100.0,85.19,VTABI
2012,1237,3,88,100.0,45.8,VTABI
2012,1243,3,527,100.0,88.0,SERVI
2012,1243,784,527,100.0,44.0,APATR
2012,1244,3,527,100.0,88.0,SERVI
2012,1244,784,527,100.0,44.0,APATR
2012,1251,3,1501,100.0,93.6,SERVI
2012,1252,3,371,100.0,291.72,SERVI
2012,1252,784,371,100.0,161.87,APATR
2012,1253,3,1413,100.0,210.0,SERVI
2012,1254,3,1517,100.0,147.7,LOCOB
2012,1254,784,1517,100.0,123.85,APATR
2012,1255,3,1496,100.0,24.14,SERVI
2012,1255,784,1496,100.0,51.3,APATR
2012,1258,3,163,100.0,39.97,SERVI
2012,1267,3,371,100.0,691.91,SERVI
2012,1267,784,371,100.0,345.96,APATR
2012,1270,3,1530,100.0,1114.49,VTABI
2012,1270,784,1530,100.0,655.06,APATR
2012,1275,3,945,100.0,217.07,VTABI
2012,1276,3,1530,100.0,1070.11,VTABI
2012,1276,784,1530,100.0,655.06,APATR
2013,2,3,546,100.0,42.0,SERVI
2013,33,3,322,100.0,2012.77,SERVI
2013,33,784,322,100.0,1056.39,APATR
2013,42,3,1496,100.0,48.97,SERVI
2013,42,784,1496,100.0,74.49,APATR
2013,56,3,746,100.0,24.0,SERVI
2013,56,784,746,100.0,62.0,APATR
2013,57,3,112,100.0,43.36,SERVI
2013,57,784,112,100.0,71.68,APATR
2013,60,3,1061,100.0,310.53,VTABI
2013,61,3,43,100.0,299.0,SERVI
2013,61,784,43,100.0,199.5,APATR
2013,63,3,703,100.0,42.0,HONOR
2013,64,3,703,100.0,68.5,HONOR
2013,65,3,703,100.0,246.99,HONOR
2013,75,784,289,100.0,54.67,APATR
2013,76,3,289,100.0,20.53,VTABI
2013,95,3,624,100.0,720.0,SERVI
2013,95,784,624,100.0,410.0,APATR
2013,104,3,1683,100.0,470.4,SERVI
2013,112,3,678,100.0,384.0,SERVI
2013,112,784,678,100.0,242.0,APATR
2013,113,3,678,100.0,544.5,SERVI
2013,113,784,678,100.0,272.25,APATR
2013,115,3,624,100.0,720.0,SERVI
2013,115,784,624,100.0,410.0,APATR
2013,154,3,875,100.0,50.08,SERVI
2013,156,3,875,100.0,41.4,SERVI
2013,166,3,156,100.0,20.0,SERVI
2013,167,3,1696,100.0,154.0,SERVI
2013,178,3,1119,100.0,64.28,SERVI
2013,178,784,1119,100.0,82.14,APATR
2013,180,3,1501,100.0,93.6,SERVI
2013,180,784,1501,100.0,96.8,APATR
2013,183,3,1583,100.0,134.6,VTABI
2013,183,784,1583,100.0,187.3,APATR
2013,187,784,279,100.0,98.83,APATR
2013,188,3,1533,100.0,1120.0,SERVI
2013,191,3,63,100.0,25.7,VTABI
2013,192,3,63,100.0,61.01,VTABI
2013,195,3,63,100.0,29.24,VTABI
2013,196,3,63,100.0,84.35,VTABI
2013,198,3,63,100.0,71.64,VTABI
2013,200,3,63,100.0,50.58,VTABI
2013,201,3,63,100.0,50.0,VTABI
2013,202,3,63,100.0,32.57,VTABI
2013,203,3,63,100.0,91.97,VTABI
2013,204,3,63,100.0,49.74,VTABI
2013,206,3,63,100.0,24.71,VTABI
2013,207,3,63,100.0,33.23,VTABI
2013,254,3,279,100.0,1430.65,VTABI
2013,254,784,279,100.0,591.52,APATR
2013,255,3,279,100.0,643.72,VTABI
2013,255,784,279,100.0,266.0,APATR
2013,256,3,279,100.0,374.9,VTABI
2013,256,784,279,100.0,154.92,APATR
2013,257,3,279,100.0,600.0,VTABI
2013,257,784,279,100.0,247.93,APATR
2013,258,3,279,100.0,43.75,VTABI
2013,259,3,279,100.0,281.56,VTABI
2013,259,784,279,100.0,116.35,APATR
2013,260,784,81,100.0,47.88,APATR
2013,261,3,279,100.0,37.83,VTABI
2013,262,3,279,100.0,134.37,VTABI
2013,262,784,279,100.0,55.53,APATR
2013,269,3,1413,100.0,140.0,SERVI
2013,288,3,279,100.0,95.83,VTABI
2013,290,784,1573,100.0,45.91,APATR
2013,291,784,1573,100.0,46.9,APATR
2013,292,3,1573,100.0,87.73,VTABI
2013,292,784,1573,100.0,42.61,APATR
2013,293,3,1573,100.0,54.8,VTABI
2013,294,3,1573,100.0,128.18,VTABI
2013,294,784,1573,100.0,52.97,APATR
2013,295,3,1573,100.0,73.46,VTABI
2013,296,3,1573,100.0,76.07,VTABI
2013,297,3,1573,100.0,81.28,VTABI
2013,304,784,866,100.0,64.31,APATR
2013,305,3,866,100.0,111.04,VTABI
2013,305,784,866,100.0,48.73,APATR
2013,306,3,866,100.0,149.01,VTABI
2013,306,784,866,100.0,61.57,APATR
2013,307,3,866,100.0,91.68,VTABI
2013,309,3,1424,100.0,220.0,SERVI
2013,310,3,866,100.0,111.56,VTABI
2013,310,784,866,100.0,46.1,APATR
2013,311,3,866,100.0,119.21,VTABI
2013,311,784,866,100.0,49.26,APATR
2013,312,3,866,100.0,166.44,VTABI
2013,312,784,866,100.0,68.78,APATR
2013,314,784,803,100.0,49.97,APATR
2013,315,3,703,100.0,125.2,HONOR
2013,321,784,87,100.0,40.72,APATR
2013,322,784,87,100.0,49.0,APATR
2013,323,3,87,100.0,59.12,VTABI
2013,324,784,81,100.0,57.09,APATR
2013,325,3,81,100.0,162.98,VTABI
2013,325,784,81,100.0,86.46,APATR
2013,327,3,1165,100.0,53.5,VTABI
2013,331,3,1524,100.0,35.55,SERVI
2013,331,784,1524,100.0,56.01,APATR
2013,332,3,1524,100.0,56.28,SERVI
2013,333,784,134,100.0,59.23,APATR
2013,337,784,976,100.0,100.0,APATR
2013,345,3,285,100.0,207.1,VTABI
2013,345,784,285,100.0,184.75,APATR
2013,347,784,771,100.0,46.21,APATR
2013,348,3,771,100.0,79.62,VTABI
2013,348,784,771,100.0,49.6,APATR
2013,350,3,771,100.0,64.94,VTABI
2013,351,3,87,100.0,75.75,VTABI
2013,352,784,1167,100.0,54.51,APATR
2013,363,784,1596,100.0,42.9,APATR
2013,375,3,81,100.0,82.56,VTABI
2013,375,784,81,100.0,41.28,APATR
2013,376,3,88,100.0,48.63,VTABI
2013,377,3,134,100.0,92.81,VTABI
2013,377,784,134,100.0,78.3,APATR
2013,380,3,266,100.0,79.9,VTABI
2013,407,3,1678,100.0,323.2,SERVI
2013,416,3,90,100.0,90.12,VTABI
2013,421,3,28,100.0,360.0,VTABI
2013,421,784,28,100.0,300.0,APATR
2013,422,3,28,100.0,500.0,VTABI
2013,422,784,28,100.0,250.0,APATR
2013,424,784,1066,100.0,84.91,APATR
2013,427,3,703,100.0,416.8,HONOR
2013,435,3,136,100.0,4480.0,SERVI
2013,437,3,163,100.0,93.08,SERVI
2013,437,784,163,100.0,96.54,APATR
2013,438,3,90,100.0,56.82,VTABI
2013,444,3,300,100.0,360.19,VTABI
2013,480,3,87,100.0,103.28,VTABI
2013,480,784,87,100.0,42.68,APATR
2013,481,3,87,100.0,76.26,VTABI
2013,482,3,87,100.0,81.63,VTABI
2013,483,3,87,100.0,103.67,VTABI
2013,483,784,87,100.0,42.84,APATR
2013,486,3,88,100.0,96.66,VTABI
2013,487,3,88,100.0,111.76,VTABI
2013,489,3,866,100.0,68.08,VTABI
2013,490,3,866,100.0,66.88,VTABI
2013,491,3,866,100.0,99.08,VTABI
2013,491,784,866,100.0,40.94,APATR
2013,494,3,1424,100.0,320.0,SERVI
2013,496,3,313,100.0,307.8,VTABI
2013,496,784,313,100.0,223.28,APATR
2013,497,3,241,100.0,151.2,VTABI
2013,497,784,241,100.0,195.6,APATR
2013,501,3,289,100.0,47.56,VTABI
2013,511,3,279,100.0,145.2,VTABI
2013,511,784,279,100.0,60.0,APATR
2013,512,3,279,100.0,27.43,VTABI
2013,515,3,279,100.0,132.13,VTABI
2013,515,784,279,100.0,48.52,APATR
2013,516,3,313,100.0,197.63,VTABI
2013,516,784,313,100.0,96.0,APATR
2013,517,3,279,100.0,25.2,VTABI
2013,518,3,313,100.0,215.76,VTABI
2013,518,784,313,100.0,107.88,APATR
2013,520,3,129,100.0,55.5,VTABI
2013,520,784,129,100.0,50.0,APATR
2013,522,3,279,100.0,246.92,VTABI
2013,522,784,279,100.0,83.95,APATR
2013,524,3,279,100.0,65.41,VTABI
2013,529,3,279,100.0,227.04,VTABI
2013,529,784,279,100.0,113.52,APATR
2013,531,3,279,100.0,95.84,VTABI
2013,531,784,279,100.0,47.92,APATR
2013,533,3,43,100.0,210.0,SERVI
2013,533,784,43,100.0,86.78,APATR
2013,534,3,43,100.0,210.0,SERVI
2013,534,784,43,100.0,86.78,APATR
2013,535,3,803,100.0,40.41,VTABI
2013,535,784,803,100.0,69.98,APATR
2013,538,3,803,100.0,92.68,VTABI
2013,538,784,803,100.0,46.34,APATR
2013,541,3,1501,100.0,193.6,SERVI
2013,541,784,1501,100.0,80.0,APATR
2013,543,3,791,100.0,22.88,SERVI
2013,544,3,791,100.0,96.52,SERVI
2013,546,3,791,100.0,83.2,SERVI
2013,547,3,791,100.0,94.78,SERVI
2013,549,3,791,100.0,73.06,SERVI
2013,550,3,791,100.0,93.2,SERVI
2013,552,3,791,100.0,120.3,SERVI
2013,563,3,791,100.0,154.24,SERVI
2013,565,3,791,100.0,75.32,SERVI
2013,568,784,160,100.0,51.27,APATR
2013,572,3,300,100.0,78.42,VTABI
2013,579,3,1066,100.0,20.57,VTABI
2013,579,784,1066,100.0,45.38,APATR
2013,600,3,289,100.0,155.97,VTABI
2013,600,784,289,100.0,77.99,APATR
2013,613,3,141,100.0,162.82,VTABI
2013,613,784,141,100.0,64.13,APATR
2013,617,3,1005,100.0,30.37,VTABI
2013,620,3,1524,100.0,61.07,SERVI
2013,623,3,1524,100.0,174.11,SERVI
2013,623,784,1524,100.0,87.05,APATR
2013,624,3,1524,100.0,152.14,SERVI
2013,624,784,1524,100.0,76.07,APATR
2013,625,3,866,100.0,138.44,VTABI
2013,625,784,866,100.0,69.22,APATR
2013,626,3,134,100.0,48.9,VTABI
2013,630,3,866,100.0,131.86,VTABI
2013,630,784,866,100.0,65.93,APATR
2013,631,3,866,100.0,134.66,VTABI
2013,631,784,866,100.0,67.33,APATR
2013,632,3,866,100.0,69.26,VTABI
2013,633,3,1582,100.0,20.1,VTABI
2013,633,784,1582,100.0,73.25,APATR
2013,634,3,87,100.0,86.18,VTABI
2013,634,784,87,100.0,43.09,APATR
2013,636,3,146,100.0,100.37,SERVI
2013,637,3,313,100.0,36.41,VTABI
2013,638,3,1582,100.0,103.5,VTABI
2013,638,784,1582,100.0,51.75,APATR
2013,639,3,866,100.0,135.1,VTABI
2013,639,784,866,100.0,67.55,APATR
2013,641,3,866,100.0,166.95,VTABI
2013,641,784,866,100.0,83.48,APATR
2013,650,3,1005,100.0,21.7,VTABI
2013,653,3,1005,100.0,23.58,VTABI
2013,658,3,1005,100.0,57.65,VTABI
2013,660,3,1005,100.0,45.4,VTABI
2013,665,3,1005,100.0,64.84,VTABI
2013,673,3,1005,100.0,34.13,VTABI
2013,675,3,1005,100.0,36.54,VTABI
2013,677,3,1005,100.0,26.98,VTABI
2013,678,3,1573,100.0,83.52,VTABI
2013,679,3,1573,100.0,130.59,VTABI
2013,679,784,1573,100.0,53.96,APATR
2013,680,3,1573,100.0,149.4,VTABI
2013,680,784,1573,100.0,61.73,APATR
2013,681,3,1573,100.0,109.34,VTABI
2013,681,784,1573,100.0,45.18,APATR
2013,685,3,313,100.0,28.08,VTABI
2013,686,3,771,100.0,46.88,VTABI
2013,687,3,771,100.0,142.46,VTABI
2013,687,784,771,100.0,58.87,APATR
2013,688,3,771,100.0,84.49,VTABI
2013,689,3,771,100.0,104.75,VTABI
2013,689,784,771,100.0,43.28,APATR
2013,693,3,1496,100.0,148.98,SERVI
2013,693,784,1496,100.0,61.56,APATR
2013,695,3,313,100.0,33.34,VTABI
2013,697,3,1119,100.0,158.27,SERVI
2013,697,784,1119,100.0,65.4,APATR
2013,698,3,1119,100.0,182.35,SERVI
2013,698,784,1119,100.0,75.35,APATR
2013,699,3,1119,100.0,82.57,SERVI
2013,700,3,1119,100.0,137.63,SERVI
2013,700,784,1119,100.0,56.87,APATR
2013,713,3,1687,100.0,93.88,VTABI
2013,762,3,371,100.0,100.0,SERVI
2013,762,784,371,100.0,49.59,APATR
2013,774,3,1583,100.0,134.6,VTABI
2013,774,784,1583,100.0,187.3,APATR
2013,775,3,1583,100.0,134.6,VTABI
2013,775,784,1583,100.0,187.3,APATR
2013,776,3,1979,100.0,700.0,SERVI
2013,779,3,371,100.0,120.0,SERVI
2013,779,784,371,100.0,49.59,APATR
2013,783,784,1351,100.0,43.13,APATR
2013,784,3,434,100.0,229.39,VTABI
2013,805,784,207,100.0,40.17,APATR
2013,807,3,207,100.0,45.68,VTABI
2013,808,3,207,100.0,85.2,VTABI
2013,811,3,87,100.0,90.17,VTABI
2013,811,784,87,100.0,45.09,APATR
2013,812,3,87,100.0,142.59,VTABI
2013,812,784,87,100.0,71.3,APATR
2013,813,784,434,100.0,89.26,APATR
2013,818,784,153,100.0,60.75,APATR
2013,830,784,822,100.0,133.12,APATR
2013,832,3,917,100.0,52.97,VTABI
2013,841,3,791,100.0,41.1,SERVI
2013,850,3,917,100.0,178.85,VTABI
2013,851,3,1687,100.0,119.76,VTABI
2013,856,3,917,100.0,153.3,VTABI
2013,857,3,917,100.0,152.43,VTABI
2013,859,3,917,100.0,167.61,VTABI
2013,862,3,803,100.0,196.7,VTABI
2013,862,784,803,100.0,77.69,APATR
2013,863,3,803,100.0,79.76,VTABI
2013,879,3,43,100.0,21.0,SERVI
2013,881,3,43,100.0,210.0,SERVI
2013,881,784,43,100.0,86.78,APATR
2013,882,3,129,100.0,21.6,VTABI
2013,890,784,609,100.0,74.1,APATR
2013,892,3,1066,100.0,30.72,VTABI
2013,893,3,156,100.0,40.0,SERVI
2013,894,3,1700,100.0,154.66,SERVI
2013,894,784,1700,100.0,70.66,APATR
2013,898,3,63,100.0,66.81,VTABI
2013,900,3,87,100.0,79.0,VTABI
2013,901,3,1119,100.0,123.86,SERVI
2013,901,784,1119,100.0,51.18,APATR
2013,902,3,63,100.0,123.71,VTABI
2013,902,784,63,100.0,51.12,APATR
2013,903,3,917,100.0,50.22,VTABI
2013,904,3,87,100.0,34.74,VTABI
2013,905,3,63,100.0,55.65,VTABI
2013,906,3,87,100.0,41.12,VTABI
2013,907,3,87,100.0,119.52,VTABI
2013,907,784,87,100.0,49.39,APATR
2013,908,3,63,100.0,163.89,VTABI
2013,908,784,63,100.0,67.72,APATR
2013,909,3,87,100.0,153.8,VTABI
2013,909,784,87,100.0,63.56,APATR
2013,910,3,87,100.0,72.4,VTABI
2013,912,3,88,100.0,132.36,VTABI
2013,916,3,88,100.0,109.68,VTABI
2013,917,3,71,100.0,59.39,VTABI
2013,919,3,866,100.0,180.96,VTABI
2013,919,784,866,100.0,90.48,APATR
2013,920,3,71,100.0,35.19,VTABI
2013,921,3,71,100.0,20.37,VTABI
2013,922,3,1204,100.0,5600.0,LOCOB
2013,922,784,1204,100.0,165.29,APATR
2013,923,784,1204,100.0,165.29,APATR
2013,925,3,866,100.0,141.91,VTABI
2013,925,784,866,100.0,58.64,APATR
2013,926,3,866,100.0,169.57,VTABI
2013,926,784,866,100.0,70.07,APATR
2013,930,3,866,100.0,151.45,VTABI
2015,1473,3,866,100.0,166.98,VTABI
2015,1473,784,866,100.0,203.49,APATR
2015,1474,3,866,100.0,537.45,VTABI
2015,1474,784,866,100.0,268.73,APATR
2015,1475,3,866,100.0,246.58,VTABI
2015,1475,784,866,100.0,123.29,APATR
2015,1476,3,866,100.0,55.0,VTABI
2015,1477,3,866,100.0,260.01,VTABI
2015,1477,784,866,100.0,130.01,APATR
2015,1478,3,866,100.0,140.04,VTABI
2015,1478,784,866,100.0,70.02,APATR
2015,1480,3,788,100.0,148.58,VTABI
2015,1481,3,141,100.0,21.56,VTABI
2015,1482,3,141,100.0,79.87,VTABI
2015,1484,3,141,100.0,31.79,VTABI
2015,1485,3,141,100.0,35.27,VTABI
2015,1489,3,1689,100.0,960.0,SERVI
2015,1490,3,1689,100.0,208.0,SERVI
2015,1491,3,1689,100.0,960.0,SERVI
2015,1496,784,1079,100.0,40.8,APATR
2015,1498,3,1596,100.0,470.17,VTABI
2015,1498,784,1596,100.0,186.95,APATR
2015,1499,3,1596,100.0,320.65,VTABI
2015,1499,784,1596,100.0,160.32,APATR
2015,1502,3,117,100.0,24.95,VTABI
2015,1508,3,146,100.0,220.0,SERVI
2015,1516,3,285,100.0,58.38,VTABI
2015,1517,3,285,100.0,348.28,VTABI
2015,1517,784,285,100.0,174.14,APATR
2015,1518,3,285,100.0,406.19,VTABI
2015,1518,784,285,100.0,203.09,APATR
2015,1519,3,1735,100.0,130.12,SERVI
2015,1519,784,1735,100.0,115.06,APATR
2015,1520,3,1735,100.0,373.68,SERVI
2015,1520,784,1735,100.0,186.84,APATR
2015,1521,3,1735,100.0,416.28,SERVI
2015,1521,784,1735,100.0,208.14,APATR
2015,1522,3,1735,100.0,306.52,SERVI
2015,1522,784,1735,100.0,153.26,APATR
2015,1523,3,1735,100.0,534.72,SERVI
2015,1523,784,1735,100.0,267.36,APATR
2015,1524,3,1735,100.0,629.76,SERVI
2015,1524,784,1735,100.0,314.88,APATR
2015,1531,3,850,100.0,238.92,VTABI
2015,1531,784,850,100.0,119.46,APATR
2015,1532,3,1119,100.0,296.7,SERVI
2015,1532,784,1119,100.0,148.35,APATR
2015,1588,3,169,100.0,403.86,VTABI
2015,1589,784,1530,100.0,54.07,APATR
2015,1591,784,602,100.0,81.32,APATR
2015,1593,3,602,100.0,311.08,VTABI
2015,1593,784,602,100.0,177.76,APATR
2015,1594,3,527,100.0,830.0,SERVI
2015,1594,784,527,100.0,415.0,APATR
2015,1595,3,527,100.0,306.12,SERVI
2015,1595,784,527,100.0,153.06,APATR
2015,1600,3,1678,100.0,45.8,SERVI
2015,1605,3,602,100.0,115.52,VTABI
2015,1605,784,602,100.0,177.76,APATR
2015,1606,3,43,100.0,350.0,SERVI
2015,1607,3,803,100.0,85.99,VTABI
2015,1607,784,803,100.0,163.0,APATR
2015,1608,3,822,100.0,50.03,SERVI
2015,1608,784,822,100.0,75.02,APATR
2015,1609,3,803,100.0,29.02,VTABI
2015,1610,3,803,100.0,143.6,VTABI
2015,1610,784,803,100.0,71.8,APATR
2015,1612,3,241,100.0,297.6,VTABI
2015,1612,784,241,100.0,268.8,APATR
2015,1613,784,546,100.0,48.8,APATR
2015,1614,784,604,100.0,59.78,APATR
2015,1615,784,604,100.0,59.78,APATR
2015,1617,3,1424,100.0,365.0,SERVI
2015,1619,3,279,100.0,524.73,VTABI
2015,1619,784,279,100.0,314.6,APATR
2015,1623,784,1762,100.0,98.89,APATR
2015,1624,3,1762,100.0,155.54,VTABI
2015,1624,784,1762,100.0,98.89,APATR
2015,1625,3,1762,100.0,197.78,VTABI
2015,1625,784,1762,100.0,98.89,APATR
2015,1626,3,1119,100.0,244.0,SERVI
2015,1626,784,1119,100.0,172.0,APATR
2015,1630,3,1678,100.0,124.2,SERVI
2015,1697,3,430,100.0,204.0,SERVI
2015,1697,784,430,100.0,52.0,APATR
2015,1698,3,430,100.0,160.0,SERVI
2015,1698,784,430,100.0,80.0,APATR
2015,1699,3,430,100.0,318.0,SERVI
2015,1699,784,430,100.0,159.0,APATR
2015,1700,3,430,100.0,270.0,SERVI
2015,1700,784,430,100.0,135.0,APATR
2015,1701,3,430,100.0,338.52,SERVI
2015,1702,3,430,100.0,203.56,SERVI
2015,1702,784,430,100.0,41.64,APATR
2015,1704,3,430,100.0,620.4,SERVI
2015,1704,784,430,100.0,310.2,APATR
2015,1705,3,430,100.0,328.06,SERVI
2015,1705,784,430,100.0,164.03,APATR
2015,1706,3,430,100.0,40.0,SERVI
2015,1716,784,1796,100.0,100.2,APATR
2015,1717,3,1796,100.0,173.84,VTABI
2015,1717,784,1796,100.0,106.72,APATR
2015,1718,3,1796,100.0,224.36,VTABI
2015,1718,784,1796,100.0,112.18,APATR
2015,1719,3,1796,100.0,184.0,VTABI
2015,1719,784,1796,100.0,92.0,APATR
2015,1725,3,1066,100.0,54.22,VTABI
2015,1725,784,1066,100.0,147.11,APATR
2015,1726,3,1066,100.0,370.64,VTABI
2015,1726,784,1066,100.0,185.32,APATR
2015,1727,3,1066,100.0,56.24,VTABI
2015,1728,3,1066,100.0,84.19,VTABI
2015,1728,784,1066,100.0,42.09,APATR
2015,1729,3,917,100.0,22.98,VTABI
2015,1730,3,917,100.0,26.4,VTABI
2015,1761,3,1633,100.0,350.0,SERVI
2015,1761,784,1633,100.0,225.0,APATR
2015,1762,3,612,100.0,30.97,VTABI
2015,1763,3,1836,100.0,248.5,VTABI
2015,1763,784,1836,100.0,244.25,APATR
2015,1766,3,1796,100.0,40.83,VTABI
2015,1767,3,1796,100.0,20.93,VTABI
2015,1768,3,1796,100.0,37.26,VTABI
2015,1769,3,1796,100.0,34.27,VTABI
2015,1770,3,1836,100.0,70.77,VTABI
2015,1770,784,1836,100.0,155.39,APATR
2015,1771,3,917,100.0,676.78,VTABI
2015,1771,784,917,100.0,442.94,APATR
2015,1910,3,1836,100.0,584.62,VTABI
2015,1910,784,1836,100.0,204.43,APATR
2015,1913,3,430,100.0,114.0,SERVI
2015,1913,784,430,100.0,52.0,APATR
2015,1914,3,430,100.0,195.04,SERVI
2015,1914,784,430,100.0,97.52,APATR
2016,4,3,1878,100.0,459.1,VTABI
2016,4,784,1878,100.0,349.55,APATR
2016,6,784,585,100.0,120.0,APATR
2016,9,3,88,100.0,159.12,VTABI
2016,10,3,1735,100.0,326.0,SERVI
2016,10,784,1735,100.0,213.0,APATR
2016,11,3,866,100.0,389.57,VTABI
2016,11,784,866,100.0,314.79,APATR
2016,37,3,1440,100.0,568.49,VTABI
2016,37,784,1440,100.0,199.61,APATR
2016,39,784,1440,100.0,204.64,APATR
2016,40,784,771,100.0,87.46,APATR
2016,41,3,1836,100.0,115.16,VTABI
2016,41,784,1836,100.0,177.58,APATR
2016,42,3,866,100.0,389.57,VTABI
2016,42,784,866,100.0,314.79,APATR
2016,43,3,1735,100.0,326.0,SERVI
2016,43,784,1735,100.0,213.0,APATR
2016,44,3,88,100.0,159.12,VTABI
2016,70,784,1878,100.0,349.55,APATR
2016,71,3,1878,100.0,459.1,VTABI
2016,71,784,1878,100.0,349.55,APATR
2016,89,3,441,100.0,65.47,VTABI
2016,90,3,441,100.0,90.7,VTABI
2016,92,3,441,100.0,36.8,VTABI
2016,93,3,441,100.0,30.44,VTABI
2016,94,3,441,100.0,34.27,VTABI
2016,95,3,441,100.0,35.73,VTABI
2016,96,3,441,100.0,70.68,VTABI
2016,97,3,441,100.0,33.53,VTABI
2016,101,3,717,100.0,64.31,VTABI
2016,102,3,379,100.0,672.54,VTABI
2016,102,784,379,100.0,456.27,APATR
2016,112,3,1983,100.0,421.16,VTABI
